Weeks,W1,,,,,W2,,,,,W3,,,,,W4,,,,,W5,,,,,W6,,,,
Days,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F
1,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,4,5,6,7,8
2,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,3,4,5,6,7,,5,6,7,8
3,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,2,3,4,5,6,3,4,5,6,7,5,,,7,8
4,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,2,3,,5,6
5,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,3,4,5,6,7,4,,6,7,8
6,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,6,7,7,7,7,4,5,6,7,
7,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,4,5,6,7,
8,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,5,6,7,7,7,5,,,7,8
9,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,4,5,6,7,7,4,5,6,7,
10,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,
11,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,1,2,3,4,5,3,,5,6,7
12,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,6,7,7,7,7,2,3,,5,6
13,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,6,7,7,7,7,5,6,6,7,8
14,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,1,,3,4,5
15,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,7,7,7,7,2,,4,5,6
16,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,,8
17,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,1,2,3,4,5,6,6,6,7,8
18,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,2,3,,5,6
19,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,6,7,7,7,3,4,5,6,
20,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,6,7,7,7,7,6,6,6,7,8
21,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,7,7,7,7,2,,4,5,6
22,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,6,6,7,8
23,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,6,7,7,7,7,6,6,6,7,8
24,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,6,7,7,7,7,1,2,3,,5
25,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,7,7,7,7,1,2,3,4,
26,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,4,5,6,7,7,4,5,,7,8
27,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,4,5,6,7,7,2,3,4,,6
28,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,2,,4,5,6
29,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,3,4,5,6,7,6,6,6,7,
30,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,6,6,6,,8
31,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,5,6,7,7,,5,6,7,8
32,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,4,5,6,7,7,1,2,3,4,
33,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,6,6,6,,8
34,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,2,3,4,5,6,,3,4,5,6
35,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,2,,4,5,6
36,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,1,,3,4,5
37,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,
38,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,6,,8
39,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,5,6,7,7,7,6,6,6,7,
40,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,6,6,,8
41,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,6,7,7,7,7,5,6,6,7,
42,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,6,6,6,7,8
43,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,6,7,7,7,7,1,2,3,,5
44,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,6,7,7,7,7,3,,5,6,7
45,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,7,7,7,7,,,6,7,8
46,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,3,4,5,6,7,4,5,6,7,
47,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,7,7,7,7,,5,6,7,8
48,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,6,7,8
49,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,7,7,7,7,6,6,6,,8
50,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,,4,5,6,7
51,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,,4,5
52,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,2,3,4,5,6,6,6,6,7,8
53,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,1,2,3,4,5,5,6,6,,8
54,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,6,7,7,7,7,3,,5,6,7
55,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,1,2,,4,5
56,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,3,4,5,6,7,6,6,6,7,
57,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,6,7,7,7,4,5,6,,8
58,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,1,2,3,4,5,3,,5,6,7
59,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,2,3,4,5,6,5,6,6,7,8
60,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,6,7,7,7,7,3,4,5,,7
61,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,1,2,3,4,5,3,4,5,,7
62,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,,2,3,4,5
63,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,,,7,8
64,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,4,5,6,7,7,4,5,6,,8
65,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,4,5,6,7,7,1,,3,4,5
66,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,5,6,7,7,7,1,,3,4,5
67,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,6,7,7,7,,4,5,6,7
68,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,5,6,7,
69,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,6,6,6,7,8
70,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,2,3,4,5,6,,4,5,6,7
71,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,,6
72,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,6,6,6,7,8
73,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,3,4,5,6,7,1,2,,4,5
74,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,,3,4,5,6
75,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,,3,4,5,6
76,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,6,7,7,7,7,2,3,,5,6
77,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,3,4,5,6,7,2,,4,5,6
78,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,3,4,5,6,7,4,5,,7,8
79,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,6,7,7,7,,6,6,7,8
80,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,1,2,3,4,5,2,,4,5,6
81,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,1,2,3,4,5,2,,4,5,6
82,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,,,7,8
83,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,,6,,7,8
84,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,6,7,7,7,7,6,6,6,7,
85,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,5,6,7,7,7,3,4,,6,7
86,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,3,4,5,,7
87,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,1,2,3,4,
88,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,6,7,7,7,7,,,6,7,8
89,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,2,3,4,5,6,3,4,5,,7
90,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,5,6,7,7,7,,3,4,5,6
91,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,1,2,3,4,5,2,,4,5,6
92,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,1,2,3,4,5,3,4,,6,7
93,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,1,2,3,4,5,,3,4,5,6
94,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,3,4,5,6,7,5,6,6,,8
95,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,6,7,7,7,7,1,2,,4,5
96,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,2,3,4,5,6,6,6,6,,8
97,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,5,6,7,7,2,3,4,5,
98,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,4,5,6,7,7,3,4,5,,7
99,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,7,7,7,7,2,3,,5,6
100,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,5,6,7,7,5,6,6,7,
101,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,4,5,6,7,7,,4,5,6,7
102,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,1,2,3,4,5,,3,4,5,6
103,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,2,3,4,,6
104,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7,3,4,5,6,7,5,6,6,,8
105,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,5,6,7,7,7,5,,,7,8
106,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,6,6,,8
107,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,5,6,7,7,7,,3,4,5,6
108,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,6,6,6,,8
109,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,1,2,3,4,5,,6,6,7,8
110,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,6,7,7,7,7,3,,5,6,7
111,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,2,3,4,5,6,,2,3,4,5
112,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,5,6,7,7,2,3,,5,6
113,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,4,5,6,,8
114,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,6,7,7,7,7,1,2,3,4,
115,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,6,7,7,7,7,5,6,6,7,
116,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,1,2,3,4,5,3,4,5,,7
117,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,6,7,8
118,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,6,7,7,7,1,2,3,,5
119,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,6,6,6,,8
120,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,1,2,3,,5
121,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,2,3,4,5,6,,4,5,6,7
122,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,2,3,,5,6
123,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,,6,7,8
124,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,
125,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,
126,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,,,6,7,8
127,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,7,7,7,7,4,5,6,7,
128,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,3,4,,6,7
129,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,,3,4,5,6
130,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,7,7,7,2,3,4,5,6,2,3,4,5,
131,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,6,7,7,7,7,4,5,,7,8
132,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,5,6,7,7,7,5,6,6,7,8
133,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,7,7,7,7,2,3,4,,6
134,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,2,3,4,5,6,3,4,,6,7
135,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,7,7,7,7,3,4,5,,7
136,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,1,2,3,,5
137,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,,5
138,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,1,2,,4,5
139,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,,5,6,7,8
140,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,4,5,6,7,7,2,,4,5,6
141,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,6,6,7,
142,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,6,7,7,7,6,6,6,7,8
143,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,,3,4,5,6
144,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,6,6,7,8
145,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,4,5,6,7,7,4,5,6,7,
146,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,5,,,7,8
147,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,4,5,6,7,7,3,4,5,6,7,5,6,6,7,8
148,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,,3,4,5,6
149,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,5,6,7,7,7,5,,,7,8
150,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,1,,3,4,5
151,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,2,3,4,5,6,2,3,4,,6
152,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,3,4,5,6,7,6,6,6,7,8
153,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,2,3,4,5,6,,3,4,5,6
154,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,1,2,3,4,5,2,,4,5,6
155,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,,4,5,6,7
156,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,1,2,3,4,5,,5,6,7,8
157,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,7,7,7,4,5,6,7,7,3,,5,6,7
158,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,1,2,3,4,5,6,6,6,7,8
159,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,5,6,6,7,8
160,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,1,2,3,4,5,1,,3,4,5
161,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,2,3,4,5,6,2,,4,5,6
162,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,6,7,7,7,7,6,6,6,7,
163,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,4,5,6,7,7,,5,6,7,8
164,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,6,7,7,7,7,1,2,3,4,
165,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,5,6,7,7,7,4,,6,7,8
166,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,6,,8
167,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,2,3,,5,6
168,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,2,3,4,5,6,4,5,6,7,
169,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,3,4,5,6,7,1,2,3,,5
170,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,,6,7,8
171,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,2,3,4,5,6,,5,6,7,8
172,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7,5,6,7,7,7,5,,,7,8
173,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,6,7,7,7,7,3,4,5,6,
174,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,2,3,4,5,6,1,2,3,,5
175,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,1,2,3,4,5,1,2,,4,5
176,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,1,2,3,4,5,3,4,5,,7
177,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,1,2,3,4,5,6,6,6,,8
178,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,6,6,6,,8
179,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,2,3,4,,6
180,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,4,5,6,7,7,,4,5,6,7
181,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,5,6,7,7,7,5,6,6,7,
182,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,5,6,7,7,7,2,3,,5,6
183,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,2,3,4,5,6,1,2,,4,5
184,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,1,2,,4,5
185,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,3,4,5,6,7,6,6,6,,8
186,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,3,4,5,6,7,,3,4,5,6
187,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,7,7,7,7,1,2,3,,5
188,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,,,6,7,8
189,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,5,6,7,7,7,2,,4,5,6
190,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,1,2,3,4,5,,2,3,4,5
191,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,1,2,3,4,5,5,6,6,7,8
192,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,
193,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,,6,,7,8
194,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,5,6,7,7,7,4,5,,7,8
195,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,3,4,,6,7
196,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,6,7,7,7,7,6,6,6,7,
197,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,2,3,4,5,6,4,,6,7,8
198,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,2,3,4,5,6,1,2,,4,5
199,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,3,4,5,6,7,4,5,6,,8
