Weeks,W1,,,,,W2,,,,,W3,,,,,W4,,,,,W5,,,,,W6,,,,
200,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,4,5,6,7,7,1,2,3,,5
201,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,1,2,3,4,5,2,3,4,,6
202,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,1,2,3,4,5,1,2,,4,5
203,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,5,6,7,7,7,6,6,6,,8
204,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,6,7,7,7,7,6,6,6,7,
205,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,2,3,4,5,6,4,5,6,,8
206,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,1,2,3,4,5,5,6,6,7,8
207,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7,2,3,4,5,6,4,5,6,,8
208,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,7,7,7,7,4,5,,7,8
209,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,6,7,7,7,6,6,6,,8
210,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,1,2,3,,5
211,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,3,4,5,6,7,2,,4,5,6
212,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,5,,,7,8
213,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,3,4,5,6,7,2,3,,5,6
214,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,1,2,3,4,5,2,3,4,,6
215,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,5,6,7,7,7,5,6,6,7,
216,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,5,6,7,7,7,4,5,,7,8
217,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,6,7,8
218,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,5,6,7,7,7,1,,3,4,5
219,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,2,3,4,5,6,5,6,6,7,
220,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,4,5,6,7,7,,4,5,6,7
221,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,,,7,8
222,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,2,3,4,5,6,,5,6,7,8
223,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,7,7,7,7,4,,6,7,8
224,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,1,2,,4,5
225,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,,3,4,5,6
226,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,4,5,,7,8
227,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,2,3,4,5,6,4,,6,7,8
228,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,,5,6,7,8
229,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,1,2,3,4,5,,6,6,7,8
230,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,1,2,,4,5
231,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,6,7,7,7,7,3,4,5,,7
232,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,4,5,6,,8
233,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,2,3,,5,6
234,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,6,7,7,7,,3,4,5,6
235,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,6,7,7,7,6,,,7,8
236,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,,,6,7,8
237,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,7,7,7,7,1,,3,4,5
238,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,1,2,3,4,5,,3,4,5,6
239,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,6,7,7,7,,6,,7,8
240,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,2,3,4,5,6,1,,3,4,5
241,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,1,2,3,4,5,,,6,7,8
242,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,6,7,7,7,7,6,6,6,7,8
243,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,4,5,6,7,7,1,2,,4,5
244,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,6,7,7,7,,6,6,7,8
245,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,6,6,7,
246,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,
247,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,4,5,6,7,7,4,5,6,7,
248,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,1,2,3,4,5,5,,,7,8
249,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,1,2,3,4,5,6,6,6,7,8
250,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,7,7,7,7,1,2,3,4,
251,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,6,7,7,7,7,3,4,5,,7
252,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,1,2,3,4,5,3,4,,6,7
253,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,5,6,7,7,7,,5,6,7,8
254,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,3,4,5,,7
255,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,4,5,6,7,7,4,5,6,,8
256,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,5,6,7,7,7,,5,6,7,8
257,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,3,4,5,6,7,,4,5,6,7
258,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,6,7,7,7,7,6,6,6,,8
259,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,1,2,3,4,5,6,6,6,,8
260,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,6,7,7,7,,6,6,7,8
261,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7,2,3,4,5,6,6,6,6,7,8
262,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,,7,8
263,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,1,2,3,4,5,3,4,5,,7
264,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,3,4,5,,7
265,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,4,5,6,7,7,5,6,6,7,
266,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,6,7,7,7,6,6,6,,8
267,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,6,7,7,7,7,5,6,6,7,
268,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,1,2,3,4,5,6,6,6,7,8
269,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,2,3,4,5,6,2,3,4,,6
270,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,3,,5,6,7
271,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,2,3,4,5,6,3,4,5,6,
272,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,6,7,7,7,1,2,,4,5
273,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,
274,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,6,7,7,7,7,2,3,4,,6
275,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,2,3,4,5,6,6,6,6,7,
276,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,3,4,,6,7
277,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,3,4,5,6,7,5,,,7,8
278,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,3,4,5,6,7,6,6,6,7,8
279,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,6,7,7,7,7,,6,6,7,8
280,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,6,6,6,7,
281,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,,6,7
282,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,
283,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,2,3,4,5,6,1,2,3,,5
284,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,3,4,5,6,7,2,3,,5,6
285,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,2,3,4,5,6,6,6,6,,8
286,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,4,5,6,7,7,2,3,,5,6
287,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,3,4,,6,7
288,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,2,3,4,5,6,6,,,7,8
289,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7,1,2,3,4,5,,3,4,5,6
290,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,2,,4,5,6
291,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,6,6,7,8
292,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,7,7,7,7,1,2,,4,5
293,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,1,2,3,4,5,3,4,,6,7
294,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,4,5,6,7,7,6,6,6,7,8
295,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,6,6,7,8
296,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,,6,6,7,8
297,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,6,7,7,7,7,3,4,5,,7
298,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,1,2,3,4,5,2,,4,5,6
299,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,6,6,7,8
300,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,3,4,5,6,7,1,2,3,,5
301,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,3,4,5,6,
302,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,7,7,7,7,2,3,,5,6
303,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,3,4,5,6,
304,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,4,5,,7,8
305,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,3,4,5,6,7,1,2,,4,5
306,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,4,5,6,7,7,5,,,7,8
307,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,5,6,7,7,3,4,5,,7
308,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,7,7,7,5,6,7,7,7,3,,5,6,7
309,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,6,7,7,7,7,3,,5,6,7
310,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7,6,7,7,7,7,4,5,,7,8
311,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,3,4,5,6,7,6,6,6,,8
312,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,6,6,6,7,8
313,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,3,4,5,6,7,6,6,6,7,8
314,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,,5,6,7,8
315,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,4,5,6,7,7,2,,4,5,6
316,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,3,4,5,6,7,2,3,,5,6
317,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,2,3,,5,6
318,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,3,,5,6,7
319,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,1,2,3,4,5,5,,,7,8
320,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,3,4,5,6,7,5,,,7,8
321,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7,5,6,7,7,7,2,,4,5,6
322,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,3,4,5,6,7,6,6,6,7,
323,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,7,7,7,7,2,,4,5,6
324,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,3,4,5,6,7,,6,6,7,8
325,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7,3,4,5,6,7,6,6,6,7,
326,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,3,4,5,6,7,5,6,6,,8
327,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,3,4,5,6,7,,2,3,4,5
328,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,3,4,5,6,7,2,3,4,,6
329,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,,4,5
330,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,2,,4,5,6
331,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,
332,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,6,7,7,7,7,4,,6,7,8
333,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,3,4,5,,7
334,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,2,3,4,,6
335,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,2,3,4,,6
336,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,7,7,7,7,2,3,4,,6
337,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,,4,5,6,7
338,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,4,5,6,7,7,,6,,7,8
339,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,6,7,7,7,1,2,,4,5
340,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,,4,5
341,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,1,2,3,4,5,1,,3,4,5
342,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,6,7,7,7,7,5,6,6,7,
343,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,6,7,7,7,7,,,6,7,8
344,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,6,6,6,7,8
345,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,2,3,4,5,6,4,5,6,7,
346,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,,5,6,7,8
347,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,7,7,7,7,,2,3,4,5
348,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,4,5,6,7,7,,3,4,5,6
349,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,4,5,6,7,7,3,,5,6,7
350,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,3,4,5,6,7,,4,5,6,7
351,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,5,6,7,7,2,,4,5,6
352,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,4,5,6,,8
353,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,1,2,3,4,5,3,4,,6,7
354,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,6,7,7,7,2,3,4,5,
355,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,4,5,6,7,7,6,6,6,7,
356,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,6,7,7,7,7,,6,,7,8
357,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,1,2,3,,5
358,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,,,6,7,8
359,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,5,6,6,,8
360,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,1,2,3,4,5,2,,4,5,6
361,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,2,3,4,5,6,1,2,,4,5
362,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,6,7,7,7,7,,5,6,7,8
363,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,2,3,4,5,6,2,3,4,,6
364,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,6,7,7,7,7,4,5,6,7,
365,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,5,6,7,7,7,2,3,4,5,
366,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,1,2,3,4,5,1,2,3,,5
367,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,3,4,5,6,7,1,2,3,,5
368,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,6,6,6,7,8
369,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,6,7,7,7,4,5,6,,8
370,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,7,7,7,7,5,6,6,7,8
371,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,2,3,4,5,6,,5,6,7,8
372,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,3,4,5,6,7,2,3,,5,6
373,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,1,,3,4,5
374,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,,,7,8
375,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,5,6,7,7,7,6,6,6,7,8
376,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7,5,6,7,7,7,,2,3,4,5
377,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,5,6,7,7,6,6,6,,8
378,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,1,2,3,4,5,3,4,5,,7
379,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,4,5,6,7,7,6,6,6,7,8
380,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,7,7,7,5,6,7,7,7,6,6,6,,8
381,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,1,2,3,4,5,2,,4,5,6
382,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,2,,4,5,6
383,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,4,5,6,7,7,5,6,6,7,
384,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,
385,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,
386,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,7,7,7,6,7,7,7,7,4,5,,7,8
387,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,,,7,8
388,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,2,3,4,5,6,6,6,6,7,8
389,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,3,4,5,6,7,4,5,,7,8
390,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,4,5,6,7,7,6,6,6,,8
391,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,6,6,6,,8
392,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,4,,6,7,8
393,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,4,,6,7,8
394,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,1,2,3,4,5,4,5,6,7,7,3,4,5,,7
395,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,7,7,7,6,7,7,7,7,6,6,6,7,
396,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,,4,5,6
397,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,3,4,5,6,7,1,,3,4,5
398,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,4,5,6,7,
399,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,2,3,4,5,6,,4,5,6,7
