Weeks,W1,,,,,W2,,,,,W3,,,,,W4,,,,,W5,,,,,W6,,,,
600,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,6,7,7,7,7,1,2,3,,5
601,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,5,6,7,7,7,,3,4,5,6
602,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,5,6,6,,8
603,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,2,3,4,5,
604,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,4,5,6,7,7,6,,,7,8
605,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,2,3,4,5,6,4,5,6,7,
606,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,6,6,6,7,8
607,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,5,,,7,8
608,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,4,5,6,7,7,,4,5,6,7
609,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,3,4,5,,7
610,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,7,7,7,7,4,,6,7,8
611,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,3,4,5,6,7,2,3,4,5,
612,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,1,2,3,4,5,2,3,4,5,
613,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,1,2,,4,5
614,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,6,6,6,7,8
615,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,6,7,7,7,4,5,6,,8
616,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7,1,2,3,4,5,6,6,6,7,8
617,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,5,6,7,7,7,4,,6,7,8
618,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,6,7,7,7,7,6,6,6,7,
619,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,6,6,6,7,
620,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,7,7,7,7,3,4,,6,7
621,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,3,4,5,6,7,2,,4,5,6
622,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,6,6,7,8
623,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7,4,5,6,7,7,4,5,6,7,
624,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,6,6,,8
625,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,4,5,6,7,7,1,2,3,,5
626,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,6,7,7,7,7,,5,6,7,8
627,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,,,6,7,8
628,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,
629,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,6,7,7,7,3,4,5,,7
630,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,1,2,3,,5
631,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,1,2,3,4,5,5,,,7,8
632,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,6,7,7,7,5,6,6,,8
633,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,2,3,4,5,6,,5,6,7,8
634,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,6,7,8
635,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,
636,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,7,7,7,7,6,6,6,,8
637,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,1,2,3,,5
638,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,,4,5,6,7
639,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,6,6,6,7,8
640,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,2,3,4,5,6,,2,3,4,5
641,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,5,6,7,7,7,1,2,3,,5
642,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,5,6,7,7,7,3,,5,6,7
643,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,6,6,6,7,8
644,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,3,4,5,6,7,5,6,7,7,7,2,,4,5,6
645,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,6,7,7,7,7,4,,6,7,8
646,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,3,4,5,6,7,4,,6,7,8
647,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,4,5,6,7,7,,4,5,6,7
648,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,
649,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,2,3,4,5,6,2,,4,5,6
650,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,,6,7,8
651,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,,3,4,5
652,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,
653,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,6,7,7,7,1,2,,4,5
654,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,1,2,3,4,5,6,6,6,,8
655,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,4,5,6,7,7,,4,5,6,7
656,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,6,7,7,7,7,5,6,6,7,
657,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,4,5,6,7,7,2,3,4,5,
658,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,1,2,3,,5
659,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,6,7,7,7,7,2,,4,5,6
660,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,,4,5,6,7
661,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,5,6,6,7,8
662,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,1,2,3,4,5,,5,6,7,8
663,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,,6,7,8
664,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,2,3,,5,6
665,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,,6,,7,8
666,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,5,6,7,7,7,6,6,6,7,
667,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,6,7,7,7,7,3,4,5,,7
668,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7,2,3,4,5,6,,2,3,4,5
669,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,6,6,7,
670,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,2,3,4,5,6,3,4,,6,7
671,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,3,4,5,6,7,3,4,5,,7
672,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,5,6,7,7,7,6,6,6,7,
673,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,6,7,7,7,5,6,6,,8
674,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,6,6,7,8
675,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,3,4,5,6,7,3,,5,6,7
676,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,6,7,7,7,3,4,,6,7
677,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,7,7,7,7,2,3,4,,6
678,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,,8
679,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,3,4,5,6,7,,,6,7,8
680,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,1,2,3,4,5,,6,6,7,8
681,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,6,7,7,7,7,4,5,6,,8
682,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,1,2,3,4,5,,5,6,7,8
683,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,3,4,5,6,7,6,6,6,7,8
684,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7,3,4,5,6,7,5,6,6,7,
685,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,5,6,7,7,7,5,6,6,7,
686,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,5,6,7,7,7,3,,5,6,7
687,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,5,6,7,7,7,1,2,3,4,
688,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,4,5,6,7,7,2,,4,5,6
689,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,6,7,7,7,5,6,6,7,8
690,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,6,7,7,7,7,3,4,5,,7
691,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,6,7,8
692,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,
693,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,7,7,7,6,7,7,7,7,4,5,,7,8
694,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,7,7,7,7,4,5,,7,8
695,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,
696,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,4,5,6,,8
697,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,3,,5,6,7
698,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,2,3,4,5,6,5,6,6,7,8
699,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,,4,5,6,7
700,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,1,2,3,4,5,6,,,7,8
701,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,5,6,7,7,7,,3,4,5,6
702,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,1,2,3,4,5,1,2,,4,5
703,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,6,7,7,7,2,,4,5,6
704,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,4,5,6,7,7,5,,,7,8
705,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,6,6,6,,8
706,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7,6,7,7,7,7,2,3,4,,6
707,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,3,4,5,6,7,5,6,6,7,
708,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,6,7,7,7,7,3,4,,6,7
709,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,,3,4,5,6
710,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,
711,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,4,5,6,7,7,2,,4,5,6
712,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,1,2,3,4,5,,6,6,7,8
713,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,6,7,7,7,5,6,7,7,7,1,2,3,,5
714,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,4,5,6,7,7,4,5,6,,8
715,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7,2,3,4,5,6,1,2,3,4,
716,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,,5,6,7,8
717,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,2,3,4,5,6,5,6,6,7,8
718,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,2,3,4,5,6,,4,5,6,7
719,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,7,7,7,7,6,6,6,,8
720,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,6,7,
721,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,4,5,6,7,
722,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,3,4,5,6,7,4,5,,7,8
723,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,6,7,7,7,7,4,5,6,,8
724,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6,2,3,4,5,6,1,,3,4,5
725,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,4,5,6,,8
726,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,,,6,7,8
727,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,3,4,5,,7
728,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,1,2,3,4,5,6,6,6,,8
729,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,3,,5,6,7
730,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,6,6,6,7,8
731,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,4,5,6,7,7,6,6,6,,8
732,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,4,5,6,7,7,4,5,,7,8
733,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,
734,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,7,7,7,7,2,3,4,,6
735,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,1,2,3,4,5,4,5,,7,8
736,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,4,5,6,7,7,4,,6,7,8
737,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,7,7,7,7,6,6,6,7,8
738,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,2,3,4,5,6,1,,3,4,5
739,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,6,7,7,7,7,1,,3,4,5
740,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,1,2,3,4,5,2,3,4,5,
741,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,6,7,7,7,2,3,,5,6
742,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,3,4,,6,7
743,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,7,7,7,7,4,,6,7,8
744,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,
745,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,3,4,5,6,
746,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,6,7,7,7,7,,3,4,5,6
747,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,3,4,,6,7
748,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,,7,8
749,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,6,7,7,7,1,2,,4,5
750,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,6,6,6,7,8
751,5,5,5,5,6,1,1,2,3,4,2,2,3,3,4,2,3,3,3,3,6,7,7,7,7,5,5,5,6,6
752,2,2,3,3,3,2,3,4,4,5,3,3,4,5,6,4,4,4,4,4,6,6,6,6,6,4,4,,5,
753,1,1,1,2,2,2,2,2,3,4,3,4,5,6,6,1,1,2,2,3,5,6,6,6,6,6,6,6,6,8
754,2,3,4,5,6,4,5,5,6,7,4,4,4,5,5,1,2,2,2,2,1,2,2,3,3,4,4,,6,6
755,4,4,5,6,6,3,4,5,5,5,4,4,5,5,6,5,6,7,7,7,1,1,1,1,2,6,6,6,6,6
756,3,4,5,6,6,5,5,5,6,6,5,5,5,6,7,1,2,3,3,3,1,1,1,2,3,4,5,,,7
757,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2,3,4,5,6,3,3,4,5,5,4,,6,7,8
758,4,5,5,6,6,3,3,4,5,5,1,2,2,3,4,1,1,1,1,2,4,5,6,7,7,3,4,5,5,6
759,2,3,4,5,6,5,5,6,6,6,1,2,2,3,3,6,6,6,6,6,5,5,6,7,7,1,2,2,3,3
760,4,4,5,6,6,3,3,3,3,3,2,3,3,4,4,6,6,6,7,7,5,6,6,6,6,6,6,6,6,8
761,3,3,4,4,5,5,5,6,6,7,4,4,5,5,5,4,5,6,7,7,2,3,4,4,5,,,6,6,6
762,5,5,5,5,5,2,2,3,4,5,3,4,5,5,6,3,3,4,4,5,2,3,3,4,5,1,1,1,2,2
763,3,4,4,5,5,2,2,3,4,5,2,3,3,4,4,6,6,6,6,6,4,5,5,5,5,4,5,,6,
764,4,4,5,5,5,5,5,6,6,7,3,3,4,4,4,1,1,1,2,2,1,1,2,3,3,5,5,6,6,6
765,2,3,3,3,4,2,3,4,4,4,4,4,5,5,6,2,2,2,3,4,3,3,3,4,5,6,6,6,7,7
766,2,2,2,2,2,3,4,4,4,4,3,3,4,4,4,2,3,4,4,4,1,2,2,3,3,2,3,4,4,4
767,4,5,5,5,5,4,4,4,4,5,4,5,6,6,7,4,5,6,7,7,3,4,4,5,5,,,3,4,4
768,3,3,4,5,6,4,5,5,5,5,5,5,5,6,6,5,5,6,6,6,6,7,7,7,7,,6,,7,7
769,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5,5,6,6,7,6,6,7,7,7,4,4,4,5,5
770,4,5,5,5,7,1,2,2,2,3,3,3,4,4,4,4,5,6,7,7,6,6,6,7,7,4,5,5,5,6
771,2,3,3,3,4,4,4,4,5,6,2,3,3,4,5,6,6,6,6,7,5,5,5,6,6,6,6,6,6,6
772,3,4,5,5,6,4,4,4,5,5,2,2,3,4,5,4,5,5,6,6,6,6,7,7,7,3,3,3,3,3
773,4,4,4,4,4,3,4,5,5,5,2,2,3,4,5,1,1,2,3,4,4,5,6,6,6,,3,4,4,5
774,3,3,4,5,6,3,4,4,4,5,3,4,4,5,5,2,2,2,3,4,5,5,6,7,7,3,3,3,3,4
775,2,2,2,3,4,1,1,2,3,3,3,3,3,4,4,1,1,1,2,3,1,2,2,2,2,1,1,1,1,2
776,5,5,5,6,6,3,4,5,6,7,1,2,3,4,4,5,5,6,6,7,2,3,3,3,4,3,,,3,3
777,4,4,4,4,5,3,4,5,6,6,1,2,3,3,3,5,5,6,6,7,3,4,5,6,7,5,5,5,6,6
778,4,4,5,5,6,1,2,3,3,3,3,4,4,4,4,6,6,6,6,6,5,5,5,6,6,1,1,,3,3
779,3,3,3,4,5,4,4,4,5,5,5,6,6,7,7,1,1,1,1,2,6,6,6,7,7,4,5,5,,
780,1,2,3,4,5,4,5,6,6,7,4,4,5,5,5,4,5,5,6,7,2,2,2,2,2,2,3,3,,
781,5,5,5,6,7,2,2,2,3,3,4,4,4,5,6,6,6,6,6,7,3,4,5,5,5,2,,,4,5
782,2,2,3,4,4,5,5,5,5,6,2,3,3,4,5,4,4,4,4,5,3,3,4,4,4,,5,5,5,
783,2,2,3,3,3,3,3,3,3,4,1,2,2,3,4,2,2,3,4,5,6,6,7,7,7,4,,,5,6
784,1,1,1,2,3,4,4,4,5,5,3,4,4,4,4,4,5,6,7,7,5,5,6,7,7,3,3,,,5
785,1,2,3,3,4,5,5,6,6,6,1,2,3,4,5,2,2,3,3,4,6,6,6,6,7,1,1,1,2,2
786,4,4,5,6,6,5,5,5,5,7,2,3,3,3,4,2,3,3,3,3,3,4,5,5,5,6,6,6,6,8
787,4,5,5,6,6,2,2,2,3,3,1,2,2,2,2,1,1,2,3,3,2,3,3,3,4,,3,4,5,6
788,5,5,5,5,5,2,3,4,4,5,4,4,4,5,5,6,6,7,7,7,1,2,2,2,2,,4,5,6,6
789,3,3,4,5,5,2,3,3,4,4,4,5,5,6,7,3,4,4,4,4,1,1,1,2,3,,,6,7,8
790,1,2,3,4,4,2,2,2,3,3,3,4,4,5,5,2,2,2,3,4,2,2,3,4,4,3,3,3,3,
791,4,5,5,6,7,3,3,4,4,4,4,4,4,5,5,4,4,4,4,4,1,2,3,4,4,1,,3,4,4
792,5,5,5,5,5,3,3,3,3,4,1,1,1,2,3,2,3,3,4,4,3,4,5,5,5,2,2,,,4
793,4,5,5,6,6,2,3,3,4,5,3,4,5,6,7,5,5,5,6,7,3,4,5,6,6,,2,,3,3
794,3,4,4,5,6,4,5,6,6,6,1,1,2,2,3,3,3,4,5,6,5,6,6,7,7,,1,,2,3
795,3,3,4,5,5,4,5,6,6,7,5,5,6,7,7,3,4,4,4,5,3,3,4,4,4,4,4,4,5,5
796,1,1,2,2,2,1,1,2,2,2,1,2,2,2,3,5,5,6,6,7,1,1,2,3,3,2,3,3,,5
797,3,3,3,3,3,2,2,3,3,4,5,6,6,7,7,1,1,1,2,2,1,2,2,2,3,5,5,,,6
798,4,5,5,5,7,5,5,5,5,6,3,4,4,4,4,6,6,7,7,7,2,3,4,5,6,6,6,6,6,6
799,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,3,4,5,5,5,2,3,3,3,3,6,6,6,6,6
