Weeks,W1,,,,,W2,,,,,W3,,,,,W4,,,,,W5,,,,,W6,,,,
800,5,5,5,6,7,3,4,5,6,7,3,3,3,3,4,5,6,7,7,7,6,6,6,7,7,5,5,6,7,
801,3,3,4,5,5,2,3,4,4,4,3,3,4,5,5,2,3,4,4,5,5,5,6,6,6,2,3,3,4,4
802,5,5,5,6,7,5,5,5,5,5,4,5,5,6,6,4,4,5,5,5,4,4,4,5,6,1,1,1,2,2
803,5,5,5,6,7,3,3,4,4,4,4,4,5,5,6,6,6,7,7,7,5,6,6,6,7,5,6,6,7,7
804,4,4,4,4,5,3,4,5,5,5,4,4,4,4,4,2,3,4,4,4,4,4,4,5,5,5,5,6,6,
805,5,5,5,5,5,2,2,2,2,3,2,2,3,3,4,2,2,3,4,5,4,5,5,5,6,5,6,6,7,7
806,2,3,3,3,3,4,4,5,6,7,5,6,6,7,7,1,1,1,2,2,1,1,2,3,4,3,3,4,,6
807,4,5,5,6,6,3,4,4,4,4,4,5,6,6,7,6,6,6,6,6,1,1,2,2,2,5,6,6,6,6
808,1,1,2,2,2,1,1,2,2,2,3,4,4,5,6,3,3,3,4,5,3,4,4,5,5,3,,4,,5
809,3,3,3,4,4,4,5,5,5,6,3,4,5,6,6,1,1,1,1,2,4,5,5,6,6,4,4,4,4,4
810,4,5,5,5,5,3,4,5,6,7,1,1,1,2,2,4,5,6,7,7,3,3,3,3,4,1,1,1,1,
811,4,4,5,5,6,1,2,3,3,4,3,4,5,6,7,3,4,5,5,6,2,2,3,4,5,5,5,5,6,
812,3,4,4,5,6,3,4,4,4,4,1,1,2,3,4,6,6,7,7,7,1,1,1,1,1,5,,,6,8
813,3,4,5,5,5,1,2,2,3,3,4,4,5,5,6,1,2,2,2,2,5,5,5,5,6,4,5,,7,7
814,1,1,2,3,3,4,4,4,4,5,5,5,6,6,7,4,5,6,6,6,4,4,5,5,5,5,6,6,6,6
815,1,1,1,1,1,5,5,6,6,7,2,2,2,2,2,3,3,3,3,3,2,2,3,4,4,5,5,6,7,8
816,1,2,2,2,3,4,4,4,4,4,1,1,2,2,2,5,6,7,7,7,2,2,3,4,5,6,6,6,6,7
817,3,3,3,3,4,3,3,4,4,4,5,5,6,6,6,4,4,5,6,6,5,5,5,6,7,,1,,2,3
818,4,5,5,5,5,2,2,2,3,3,5,6,6,7,7,1,1,2,2,2,2,3,4,5,5,5,6,6,6,6
819,4,5,5,6,7,4,4,5,5,6,2,3,4,5,6,6,6,6,6,6,6,7,7,7,7,1,1,1,,
820,4,4,4,5,6,3,4,4,5,5,4,4,4,4,4,1,2,3,3,4,1,2,3,4,4,6,6,6,,
821,1,1,2,3,4,5,5,6,6,7,4,4,5,5,6,1,1,2,3,3,5,5,5,6,7,1,2,3,3,
822,5,5,5,5,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,7,7,7,4,5,6,6,6
823,5,5,5,6,7,4,4,5,5,6,5,5,6,6,7,6,6,7,7,7,2,2,3,3,3,,4,4,4,5
824,3,4,4,5,5,3,4,4,5,6,1,2,3,4,5,3,3,4,4,5,1,2,2,3,4,5,5,,6,
825,3,4,5,6,6,5,5,5,5,5,1,1,2,2,2,1,1,2,3,3,3,4,5,5,6,4,4,4,4,5
826,2,2,3,3,4,4,4,5,5,6,4,5,6,7,7,5,6,6,6,6,1,2,2,3,4,4,4,4,,6
827,4,4,4,4,5,4,5,5,6,7,5,5,5,5,5,6,6,7,7,7,3,4,5,5,5,4,4,4,5,5
828,5,5,5,6,6,3,4,4,4,5,5,6,6,6,6,3,4,4,5,5,4,4,4,4,4,6,6,6,6,
829,5,5,5,5,7,4,5,6,6,7,1,2,2,2,3,2,3,4,4,5,1,1,1,2,2,5,5,6,7,
830,2,2,3,4,5,2,3,3,4,4,3,4,4,5,6,5,5,6,6,6,5,5,6,7,7,4,4,,6,6
831,5,5,5,5,6,5,5,5,5,5,3,4,4,5,6,6,6,6,6,6,5,6,7,7,7,4,4,4,5,5
832,3,4,4,5,6,1,1,2,2,2,1,1,1,2,2,4,5,5,6,7,4,4,5,6,6,5,5,,7,7
833,2,2,2,3,4,5,5,6,6,6,4,5,5,5,6,5,6,6,7,7,1,1,2,3,3,4,4,,6,7
834,4,5,5,5,5,1,1,2,2,2,4,5,6,7,7,1,2,2,2,2,5,5,6,6,6,1,,3,3,4
835,1,1,1,1,1,2,2,3,4,4,5,5,6,6,7,3,3,4,4,5,2,2,2,3,4,5,6,6,6,7
836,1,1,1,2,2,5,5,6,6,7,3,4,5,6,7,3,4,4,4,5,4,5,6,7,7,,,5,5,5
837,2,2,3,3,4,5,5,5,5,5,5,6,6,6,6,1,2,3,4,5,4,4,5,5,5,4,,6,7,8
838,3,3,4,5,6,3,4,4,5,5,2,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,,7,7
839,3,4,5,5,5,1,1,2,3,3,5,6,6,6,7,2,3,4,5,5,3,3,4,4,5,4,5,5,5,
840,3,3,3,4,5,1,1,1,2,3,5,5,5,5,5,1,1,2,2,2,6,7,7,7,7,,2,2,3,4
841,2,2,3,3,3,2,2,2,2,3,3,4,5,6,6,6,6,7,7,7,3,3,3,3,4,3,3,4,,
842,4,4,4,5,6,1,1,1,1,2,3,4,4,4,5,2,3,3,4,4,4,4,5,6,7,6,6,6,6,8
843,5,5,5,5,7,1,1,2,3,3,3,4,5,6,6,2,3,4,4,5,5,6,7,7,7,4,4,4,4,5
844,5,5,5,6,6,4,5,5,6,7,5,6,6,7,7,6,6,6,6,7,5,5,6,6,6,4,5,5,5,5
845,2,3,3,4,5,5,5,5,5,5,2,3,4,4,5,6,6,7,7,7,6,6,6,6,7,6,6,6,6,8
846,3,4,5,5,6,2,3,4,5,6,4,5,5,6,6,1,2,3,3,3,6,7,7,7,7,3,4,5,,7
847,3,3,4,4,4,5,5,6,6,7,1,2,3,3,3,5,5,6,6,7,1,1,2,2,3,2,2,3,3,3
848,5,5,5,5,6,4,5,5,6,6,3,4,5,5,5,6,6,7,7,7,2,2,3,3,3,4,4,5,6,7
849,1,2,2,3,4,5,5,6,6,6,2,3,3,4,5,2,3,4,5,6,2,3,3,3,3,2,2,3,,5
850,1,2,2,3,4,1,2,2,3,3,2,2,3,4,4,1,2,3,4,4,2,3,3,3,4,1,1,1,1,2
851,5,5,5,6,7,5,5,6,6,7,3,3,4,5,6,1,1,1,1,1,3,3,3,3,3,6,6,6,6,6
852,2,3,3,3,4,5,5,5,5,5,1,2,2,3,3,2,3,3,4,5,2,2,3,4,4,4,4,4,,6
853,3,4,4,5,6,3,4,5,5,5,5,5,5,5,5,6,6,7,7,7,1,1,2,3,4,5,5,5,,7
854,4,4,4,5,5,3,3,3,3,4,5,6,6,6,6,5,5,5,6,6,5,5,5,6,6,5,5,6,,8
855,1,2,3,4,4,3,4,5,5,5,2,2,3,3,3,2,2,2,3,4,5,5,6,6,7,,,5,5,6
856,2,3,3,3,3,2,3,4,4,5,2,2,2,3,4,3,4,5,6,6,3,3,4,5,6,,6,6,6,7
857,5,5,5,6,7,2,2,2,2,2,1,1,1,1,1,6,6,7,7,7,5,6,7,7,7,6,6,6,6,6
858,4,4,5,5,5,3,4,4,4,4,3,4,4,5,5,1,2,2,3,4,4,5,6,7,7,1,,,3,4
859,3,3,3,4,5,1,2,3,4,4,5,5,5,6,6,1,2,3,4,5,5,6,6,6,7,5,6,6,,
860,4,4,5,5,6,5,5,5,5,5,4,5,5,5,6,4,5,6,6,6,3,4,4,4,4,3,3,3,4,4
861,3,4,4,4,4,3,4,4,5,5,1,1,2,3,3,6,6,7,7,7,2,3,3,3,4,3,3,3,3,4
862,2,2,3,4,4,4,4,4,4,5,4,4,5,6,6,2,2,2,3,3,1,2,3,4,5,1,2,3,4,
863,1,1,1,1,2,2,3,4,5,6,3,4,4,5,5,6,6,6,7,7,6,6,7,7,7,,5,5,6,7
864,2,3,4,5,5,1,1,1,1,2,1,2,3,3,4,1,2,2,3,4,1,2,3,3,3,3,3,3,3,4
865,5,5,5,5,5,1,1,1,2,3,5,6,6,7,7,1,2,3,3,4,1,1,1,2,3,,,4,5,5
866,2,2,3,4,5,3,3,3,3,4,5,5,6,7,7,6,6,7,7,7,1,2,2,2,2,1,1,2,2,2
867,3,3,4,5,6,3,4,4,5,6,5,5,5,5,5,5,5,6,6,7,2,3,4,5,5,4,4,4,5,
868,5,5,5,5,5,1,2,3,3,3,3,4,5,5,6,3,4,5,6,6,3,3,4,4,5,,,4,5,5
869,5,5,5,6,6,5,5,5,6,7,4,4,4,4,5,4,4,4,5,6,6,7,7,7,7,2,2,,4,4
870,1,1,1,2,3,4,4,5,5,6,3,3,3,4,5,4,5,5,6,7,6,6,7,7,7,6,6,6,7,8
871,5,5,5,5,5,3,3,3,4,4,1,1,1,2,2,3,3,4,4,5,1,2,2,2,3,,,4,5,6
872,4,5,5,6,6,4,4,4,5,5,3,3,4,4,5,5,6,6,7,7,2,2,3,4,4,6,6,6,,8
873,2,2,2,2,3,3,3,4,4,5,2,2,2,3,4,5,6,6,7,7,1,2,3,4,4,6,6,6,6,6
874,3,3,3,4,4,1,2,2,3,3,4,4,4,4,4,4,5,6,6,6,3,4,4,5,5,2,3,4,5,
875,5,5,5,5,6,4,5,6,6,6,5,6,6,6,6,6,6,6,6,6,1,1,2,3,4,2,2,,4,4
876,4,4,5,6,6,1,2,2,3,4,5,5,6,7,7,1,1,1,1,1,2,2,3,3,3,1,,3,4,5
877,2,2,2,3,3,3,3,4,4,4,2,2,3,4,5,3,3,4,5,5,3,4,4,5,6,6,6,6,6,6
878,2,2,2,3,3,4,4,5,5,5,1,2,3,4,5,3,3,4,4,5,4,5,5,5,6,6,6,6,6,8
879,4,4,5,5,6,5,5,6,6,6,5,6,6,7,7,3,4,4,5,5,5,5,5,6,6,6,6,6,,8
880,3,3,4,4,4,5,5,6,6,6,2,3,3,3,4,2,3,3,3,4,4,4,4,5,5,5,5,,7,8
881,3,3,4,5,6,3,4,4,5,6,3,4,5,5,6,6,6,6,6,7,1,2,3,3,3,,,6,7,8
882,2,2,2,3,3,5,5,6,6,6,4,5,6,6,7,2,3,3,3,4,2,3,3,4,4,3,3,3,3,3
883,1,1,2,2,3,3,3,4,5,6,5,6,6,7,7,2,3,3,4,5,6,7,7,7,7,1,1,1,2,2
884,4,4,4,5,5,1,2,3,3,4,3,3,4,5,5,4,4,5,6,7,2,2,2,3,4,2,2,2,,
885,3,3,3,3,3,1,1,2,3,3,2,2,3,3,3,5,6,6,7,7,1,2,2,2,2,,6,6,6,
886,1,2,3,4,5,3,4,5,6,6,5,5,5,6,7,6,6,7,7,7,6,7,7,7,7,2,2,2,3,
887,2,2,2,2,3,5,5,6,6,7,1,1,2,3,3,3,3,3,3,3,2,2,3,3,3,4,,5,,6
888,2,3,3,3,4,4,4,5,5,6,5,6,6,6,6,3,3,4,5,5,1,1,1,1,1,4,,,6,6
889,2,2,3,4,5,3,4,4,4,5,5,5,6,7,7,4,4,4,4,5,4,4,5,6,6,,6,6,6,6
890,2,3,4,4,4,1,1,1,2,3,2,3,4,5,5,5,6,6,6,6,3,3,3,3,3,2,2,2,2,2
891,3,3,3,3,3,3,3,3,3,3,5,6,6,7,7,4,5,6,6,6,3,3,4,4,4,,,2,3,3
892,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,4,5,5,5,5,5,6,6,7,7,3,4,5,,
893,1,1,2,2,3,4,4,5,6,6,4,5,6,7,7,2,3,3,4,4,1,2,3,3,3,1,1,1,2,2
894,5,5,5,6,6,3,4,5,5,5,3,3,4,5,5,2,3,4,5,6,6,6,6,6,7,2,,,4,4
895,5,5,5,6,6,3,4,4,4,5,1,1,2,2,2,6,6,6,6,6,5,5,6,6,7,6,6,6,7,
896,5,5,5,6,6,2,3,4,4,5,1,1,1,1,1,2,2,2,2,3,5,5,5,6,6,6,6,6,7,7
897,4,4,4,5,5,1,1,1,2,2,3,3,4,4,4,5,5,6,7,7,1,2,3,4,5,1,1,,,3
898,4,5,5,6,6,5,5,6,6,7,5,6,6,7,7,4,5,6,6,7,2,2,3,4,4,3,3,3,3,4
899,5,5,5,6,7,2,2,2,3,4,2,3,3,3,4,6,6,7,7,7,2,3,3,3,3,5,5,6,7,
900,5,5,5,5,5,4,5,5,5,6,4,5,5,5,5,6,6,7,7,7,5,5,5,6,7,2,,4,4,5
901,2,3,4,4,5,4,5,5,6,7,3,4,4,4,5,2,2,3,3,4,4,5,6,6,6,2,2,3,4,
902,3,4,5,6,7,5,5,5,5,5,1,1,1,1,1,3,3,3,4,4,1,1,2,2,3,2,2,2,3,4
903,4,5,5,5,5,4,5,5,6,7,4,4,4,5,5,1,1,1,1,1,3,3,3,3,3,6,6,6,6,8
904,3,3,4,4,5,2,2,3,4,5,2,2,3,3,3,5,6,7,7,7,2,3,3,3,3,3,3,3,3,3
905,1,2,3,3,3,3,3,3,4,5,1,1,1,2,2,2,2,2,2,2,6,6,7,7,7,,5,5,5,6
906,1,1,1,1,2,5,5,6,6,7,3,4,5,5,5,5,5,5,6,7,1,1,1,2,2,2,2,3,,5
907,4,4,4,4,5,3,3,3,4,4,2,3,4,5,6,5,6,7,7,7,5,5,6,7,7,4,5,6,6,
908,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,4,5,6,7,7,4,4,5,5,5,,5,5,5,6
909,3,3,3,4,5,5,5,6,6,7,5,6,6,6,6,3,4,5,6,6,4,4,4,4,5,4,4,4,4,4
910,3,4,5,6,7,2,3,4,5,5,3,3,3,3,4,6,6,7,7,7,5,6,6,7,7,,2,3,3,3
911,1,2,3,4,4,1,1,2,2,3,5,5,5,5,6,5,6,7,7,7,4,5,5,5,5,,5,6,7,8
912,5,5,5,6,6,3,4,5,5,5,5,5,6,7,7,5,6,6,7,7,5,6,6,6,7,6,6,6,7,
913,1,2,2,2,3,3,4,4,5,5,2,2,3,4,4,5,5,6,7,7,5,6,6,6,6,6,6,6,6,6
914,5,5,5,6,7,2,2,3,4,4,5,5,6,6,7,2,3,3,4,4,1,2,3,4,5,4,4,5,5,5
915,3,3,3,3,3,1,1,1,1,1,5,5,5,6,6,5,5,6,6,6,5,5,5,5,5,,6,6,6,
916,3,3,4,5,6,1,2,3,4,5,1,2,3,3,3,2,2,3,4,5,1,2,3,4,5,3,3,3,3,3
917,2,2,3,3,3,2,2,2,3,4,5,6,6,7,7,2,3,4,4,5,4,4,4,4,5,1,1,2,3,4
918,5,5,5,5,5,1,2,2,2,2,2,3,3,4,5,2,3,3,4,4,1,1,2,3,4,4,5,5,6,7
919,1,1,1,2,2,4,4,5,6,7,3,3,4,4,4,1,1,2,3,3,2,3,3,4,5,,5,5,6,7
920,4,4,4,4,4,4,5,5,6,6,4,4,4,4,4,2,2,2,2,3,5,6,6,6,6,5,5,6,6,
921,5,5,5,5,5,3,4,4,5,6,4,4,5,6,6,1,1,2,3,3,6,7,7,7,7,1,2,2,,4
922,4,4,5,6,6,2,2,3,4,4,2,3,4,4,4,3,3,3,3,3,6,7,7,7,7,4,4,5,6,
923,5,5,5,5,6,3,3,3,3,4,2,3,4,5,6,2,3,3,3,4,4,5,6,6,7,6,6,6,7,7
924,3,3,4,4,4,1,2,3,3,4,2,3,3,3,4,5,6,6,7,7,1,2,2,2,3,2,2,2,2,3
925,2,2,2,3,3,2,2,3,4,4,5,6,6,6,7,5,6,7,7,7,2,3,4,4,5,4,4,,6,6
926,3,3,3,3,3,1,2,3,4,4,1,2,2,2,2,5,6,6,6,7,4,4,4,5,5,,,6,6,6
927,1,1,1,1,1,1,2,2,3,3,5,5,6,7,7,1,1,1,2,2,2,3,4,5,6,,5,6,6,7
928,4,4,4,4,4,4,4,4,4,4,2,3,4,4,5,2,2,3,3,4,2,3,4,4,4,1,2,,,3
929,2,3,4,5,5,5,5,6,6,7,3,4,4,5,6,6,6,6,6,6,2,2,3,3,4,2,2,3,4,4
930,3,4,4,4,4,1,2,3,3,4,3,4,5,5,5,4,5,5,6,7,2,2,3,4,4,5,6,6,,
931,2,3,3,3,3,4,5,5,5,5,1,1,1,1,1,2,3,3,4,5,2,3,4,4,5,,6,6,6,8
932,3,3,4,5,5,3,4,4,4,4,2,2,3,4,4,4,4,4,5,6,5,6,6,6,7,5,,6,6,
933,4,5,5,5,6,1,2,2,3,3,3,4,4,5,6,1,2,2,3,4,6,7,7,7,7,4,4,5,5,5
934,4,5,5,6,7,5,5,5,5,5,4,5,5,5,5,4,5,6,7,7,5,5,5,6,7,,2,2,,3
935,5,5,5,5,5,2,3,3,4,5,4,5,5,5,5,4,5,5,6,7,6,6,6,7,7,2,2,,,3
936,3,4,4,5,6,4,5,6,6,7,3,4,4,4,5,6,6,7,7,7,1,1,2,3,3,5,,,7,7
937,5,5,5,5,6,3,3,4,5,5,4,4,5,5,5,3,3,4,4,4,6,7,7,7,7,6,6,6,6,
938,4,4,5,5,5,2,2,3,3,4,5,5,6,7,7,3,4,5,6,6,4,4,4,4,4,5,6,6,,
939,5,5,5,5,7,3,3,4,5,5,5,6,6,7,7,3,4,4,4,5,4,4,4,5,6,5,6,6,6,
940,5,5,5,6,6,3,4,4,4,5,5,5,5,6,6,4,5,5,5,5,1,1,1,1,2,6,6,6,6,
941,2,3,3,3,3,2,3,4,5,6,4,4,5,5,5,1,2,2,2,3,2,2,3,4,4,4,4,,6,7
942,3,3,3,4,5,3,4,5,6,7,4,5,6,7,7,1,1,1,2,2,4,4,4,4,4,5,5,5,,
943,2,3,4,4,4,1,2,2,3,3,2,2,3,3,4,3,4,4,4,5,6,7,7,7,7,3,3,3,4,
944,3,3,3,4,5,4,5,6,6,7,5,6,6,6,6,3,3,4,5,6,3,4,4,5,6,,6,6,,8
945,4,5,5,6,7,5,5,6,6,7,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,6,6,6,,
946,5,5,5,6,7,5,5,6,6,6,4,4,4,5,5,4,5,5,6,6,5,6,7,7,7,5,6,6,7,7
947,1,2,3,4,4,5,5,5,5,6,2,3,3,3,3,3,3,4,5,5,6,7,7,7,7,1,1,2,2,3
948,2,2,2,2,3,1,1,1,2,2,2,2,2,3,4,2,2,3,4,5,3,4,4,5,6,1,2,2,3,4
949,3,4,4,4,5,5,5,5,5,5,2,3,4,5,5,2,2,3,3,4,6,7,7,7,7,2,2,2,2,3
950,2,2,3,3,4,4,4,4,4,4,5,6,6,7,7,1,1,1,2,2,4,4,4,4,5,6,6,6,6,6
951,4,5,5,6,6,2,3,3,3,4,3,4,4,5,6,3,3,4,5,5,5,6,6,7,7,4,4,4,4,5
952,5,5,5,5,5,3,3,4,4,4,1,2,2,2,3,3,4,5,6,6,4,5,5,6,6,4,5,6,6,7
953,3,4,4,4,5,2,3,3,4,5,4,4,4,4,4,2,3,4,5,6,1,2,2,3,3,4,4,5,5,5
954,1,1,2,3,3,3,4,5,5,6,2,3,4,5,6,6,6,6,7,7,4,4,5,5,6,6,6,6,6,6
955,2,3,3,4,5,5,5,6,6,6,3,3,3,3,4,4,5,6,6,7,6,6,7,7,7,1,1,2,2,3
956,3,4,5,5,5,1,1,1,2,3,1,1,2,3,3,2,2,3,4,5,1,1,1,1,1,,2,2,2,2
957,2,2,2,3,4,5,5,5,5,5,1,1,1,2,2,5,6,6,6,6,5,5,6,7,7,2,3,4,,
958,1,2,3,4,5,3,4,4,5,5,2,3,4,5,5,2,2,2,3,3,5,5,5,5,5,2,3,3,3,
959,2,2,2,2,3,4,5,5,5,5,5,6,6,7,7,5,6,7,7,7,4,5,5,6,6,6,6,6,7,8
960,5,5,5,6,6,3,3,3,3,3,4,5,5,5,6,3,4,4,4,5,3,3,4,4,4,,,3,3,4
961,3,4,5,6,6,3,4,5,6,7,1,2,3,4,4,6,6,6,6,6,1,2,2,2,3,2,2,2,3,3
962,4,5,5,5,5,1,1,2,3,3,5,5,6,6,6,2,3,4,4,4,2,3,3,4,5,6,6,6,,
963,5,5,5,5,5,1,1,2,3,3,5,6,6,6,6,1,1,1,1,1,2,3,3,4,4,1,2,2,2,2
964,5,5,5,6,7,3,4,4,5,6,2,3,3,4,4,5,5,5,5,6,3,4,4,4,4,,4,5,5,5
965,3,3,3,3,3,2,3,4,5,5,5,6,6,7,7,4,5,5,5,5,5,5,6,6,7,5,5,5,,
966,4,4,4,5,5,2,2,2,2,3,4,4,4,4,4,3,4,4,5,6,6,7,7,7,7,1,1,1,,
967,2,3,3,3,3,4,5,6,6,6,4,4,4,5,6,3,3,3,3,4,6,7,7,7,7,2,3,3,4,4
968,4,5,5,5,5,3,4,5,6,7,1,1,1,1,1,1,2,3,3,3,5,6,7,7,7,4,5,6,,
969,4,4,4,5,5,1,1,1,1,2,1,1,2,3,3,2,2,3,4,4,4,4,4,5,6,,3,3,3,4
970,1,2,2,2,3,1,2,2,2,3,5,5,5,5,6,1,2,2,3,4,1,2,2,3,4,3,,5,6,6
971,2,2,3,4,5,5,5,6,6,7,2,2,2,3,3,5,6,6,6,6,6,7,7,7,7,,5,,6,6
972,5,5,5,5,7,2,3,3,4,5,4,4,5,6,6,1,2,2,3,3,3,3,4,5,5,5,5,6,6,7
973,1,1,1,1,2,2,3,3,3,3,4,4,4,4,5,1,2,3,3,4,6,6,6,7,7,1,2,3,,5
974,1,1,2,2,3,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,7,7,5,5,6,7,8
975,5,5,5,6,6,4,4,5,5,5,3,3,3,3,4,3,3,3,4,5,2,2,3,3,4,2,2,2,2,
976,5,5,5,6,6,1,2,3,4,5,3,4,4,5,5,5,5,5,6,6,2,3,4,5,6,6,6,6,7,
977,4,5,5,6,6,3,3,4,4,5,1,1,2,3,4,6,6,7,7,7,2,2,2,2,2,4,5,5,6,
978,5,5,5,5,5,1,2,3,4,4,1,2,3,4,4,2,3,3,4,4,2,2,3,4,4,4,4,5,6,6
979,4,5,5,5,7,2,3,3,4,5,5,5,5,5,5,6,6,6,6,6,4,5,5,6,7,4,5,6,6,
980,2,3,4,5,5,5,5,5,5,5,5,6,6,6,6,1,1,2,3,4,4,5,6,7,7,,6,6,6,6
981,5,5,5,5,5,1,1,2,3,3,4,5,5,5,6,4,4,5,6,6,1,2,3,4,5,1,1,1,1,2
982,3,4,4,5,5,1,2,3,3,3,3,3,4,5,6,6,6,7,7,7,5,5,5,6,7,,6,6,,8
983,3,3,4,4,5,3,3,4,4,5,1,2,3,3,4,1,1,2,2,2,4,5,6,6,6,3,4,5,5,5
984,2,3,3,3,4,4,4,5,5,6,4,4,5,6,6,3,3,4,4,4,1,1,1,2,3,1,2,3,3,3
985,1,1,1,2,3,1,1,2,3,3,3,3,3,4,4,2,3,3,3,4,4,5,6,7,7,2,3,,,5
986,5,5,5,6,6,2,3,4,5,5,5,6,6,6,6,4,5,6,7,7,5,5,6,6,6,5,6,6,6,7
987,3,3,4,5,5,3,4,5,5,5,3,4,4,4,4,2,2,3,3,4,1,2,3,4,5,,,2,3,3
988,2,2,3,4,4,5,5,5,5,5,3,4,5,6,6,3,3,3,3,4,3,4,5,6,6,1,2,2,2,2
989,3,4,5,5,6,3,3,3,4,4,5,6,6,7,7,1,1,2,3,3,6,7,7,7,7,5,5,,6,
990,5,5,5,6,7,5,5,6,6,7,3,4,4,5,5,4,5,5,5,5,1,1,1,1,1,6,6,6,7,
991,5,5,5,5,5,4,4,5,5,6,4,5,5,6,7,5,6,6,6,7,1,2,3,3,3,5,5,6,7,7
992,2,3,4,5,5,4,5,6,6,6,3,3,3,3,3,1,1,2,3,4,4,4,5,6,6,4,4,,6,7
993,3,3,3,4,5,4,4,4,4,5,3,4,4,4,4,6,6,6,6,6,1,2,3,3,4,,,6,7,8
994,1,1,2,2,2,4,5,6,6,6,3,4,4,5,6,1,2,3,4,5,6,6,7,7,7,6,6,6,6,6
995,4,4,5,5,6,4,5,6,6,7,3,3,4,5,5,4,4,4,5,6,6,6,6,6,6,6,6,6,6,8
996,2,3,4,5,5,1,2,3,3,3,5,6,6,6,6,6,6,6,7,7,1,1,2,3,4,6,6,6,7,7
997,5,5,5,5,7,2,2,3,4,5,1,1,2,2,3,5,5,5,6,7,6,7,7,7,7,4,4,4,4,5
998,1,1,1,2,3,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7
999,1,1,2,2,3,1,1,2,2,2,5,6,6,7,7,3,3,3,4,5,4,4,4,5,6,3,3,3,3,3
1000,2,2,2,2,3,2,2,3,4,4,1,2,2,2,3,1,1,2,2,2,1,2,2,3,4,,5,,6,6