M,T,W,Th,F,TH
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
2.65,2.65,2.65,4.0,2.65,2.65
4.0,4.0,4.0,5.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,4.0,3.0,3.0
4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.4,3.4,3.4,6.0,3.4,3.4
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,5.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
1.25,1.25,1.25,4.0,1.25,1.25
3.0,3.0,3.0,5.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
2.15,2.15,2.15,6.0,2.15,2.15
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
4.125,4.125,4.125,4.0,4.125,4.125
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.05,5.05,5.05,4.0,5.05,5.05
4.0,4.0,4.0,4.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
2.95,2.95,2.95,6.0,2.95,2.95
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.85,4.85,4.85,6.0,4.85,4.85
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,4.0,5.0,5.0
1.25,1.25,1.25,4.0,1.25,1.25
4.0,4.0,4.0,6.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
4.625,4.625,4.625,6.0,4.625,4.625
5.0,5.0,5.0,6.0,5.0,5.0
5.05,5.05,5.05,6.0,5.05,5.05
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,5.0,5.0,5.0
6.0,6.0,6.0,5.0,6.0,6.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,5.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
2.15,2.15,2.15,6.0,2.15,2.15
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.125,4.125,4.125,6.0,4.125,4.125
6.0,6.0,6.0,5.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
2.9,2.9,2.9,5.0,2.9,2.9
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.025,3.025,3.025,6.0,3.025,3.025
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,5.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.075,5.075,5.075,6.0,5.075,5.075
5.0,5.0,5.0,6.0,5.0,5.0
4.375,4.375,4.375,6.0,4.375,4.375
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,5.0,3.0,3.0
6.0,6.0,6.0,4.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
4.825,4.825,4.825,4.0,4.825,4.825
3.75,3.75,3.75,6.0,3.75,3.75
5.0,5.0,5.0,5.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
4.85,4.85,4.85,4.0,4.85,4.85
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,4.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
2.3,2.3,2.3,4.0,2.3,2.3
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,5.0,6.0,6.0
1.75,1.75,1.75,6.0,1.75,1.75
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0,4.0
3.025,3.025,3.025,5.0,3.025,3.025
3.0,3.0,3.0,5.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,4.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,4.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
2.25,2.25,2.25,6.0,2.25,2.25
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
4.825,4.825,4.825,5.0,4.825,4.825
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
3.125,3.125,3.125,4.0,3.125,3.125
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.55,4.55,4.55,6.0,4.55,4.55
4.0,4.0,4.0,5.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
1.75,1.75,1.75,4.0,1.75,1.75
3.05,3.05,3.05,4.0,3.05,3.05
4.0,4.0,4.0,4.0,4.0,4.0
4.1,4.1,4.1,4.0,4.1,4.1
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
2.1,2.1,2.1,4.0,2.1,2.1
6.0,6.0,6.0,5.0,6.0,6.0
6.0,6.0,6.0,5.0,6.0,6.0
4.35,4.35,4.35,6.0,4.35,4.35
5.0,5.0,5.0,4.0,5.0,5.0
1.4,1.4,1.4,6.0,1.4,1.4
4.0,4.0,4.0,4.0,4.0,4.0
5.0,5.0,5.0,5.0,5.0,5.0
2.25,2.25,2.25,4.0,2.25,2.25
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.7,3.7,3.7,6.0,3.7,3.7
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.7,3.7,3.7,6.0,3.7,3.7
4.0,4.0,4.0,4.0,4.0,4.0
4.1,4.1,4.1,6.0,4.1,4.1
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,5.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,4.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
4.9,4.9,4.9,4.0,4.9,4.9
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,5.0,4.0,4.0
4.95,4.95,4.95,6.0,4.95,4.95
6.0,6.0,6.0,6.0,6.0,6.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
2.15,2.15,2.15,6.0,2.15,2.15
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,5.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,3.0,5.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
4.075,4.075,4.075,6.0,4.075,4.075
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
1.3,1.3,1.3,6.0,1.3,1.3
4.0,4.0,4.0,6.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,4.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
1.25,1.25,1.25,6.0,1.25,1.25
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,5.0,4.0,4.0
4.075,4.075,4.075,5.0,4.075,4.075
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,5.0,5.0,5.0
3.7,3.7,3.7,4.0,3.7,3.7
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.55,4.55,4.55,5.0,4.55,4.55
3.0,3.0,3.0,5.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.15,5.15,5.15,6.0,5.15,5.15
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,4.0,6.0,6.0
4.35,4.35,4.35,5.0,4.35,4.35
3.475,3.475,3.475,4.0,3.475,3.475
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
1.25,1.25,1.25,6.0,1.25,1.25
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.175,4.175,4.175,5.0,4.175,4.175
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,4.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
6.0,6.0,6.0,4.0,6.0,6.0
6.0,6.0,6.0,5.0,6.0,6.0
2.4,2.4,2.4,6.0,2.4,2.4
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,4.0,3.0,3.0
3.375,3.375,3.375,6.0,3.375,3.375
5.0,5.0,5.0,5.0,5.0,5.0
6.0,6.0,6.0,4.0,6.0,6.0
6.0,6.0,6.0,4.0,6.0,6.0
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
