M,T,W,Th,F,TH
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,4.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.025,3.025,3.025,4.0,3.025,3.025
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,5.0,3.0,3.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
1.3,1.3,1.3,6.0,1.3,1.3
5.0,5.0,5.0,6.0,5.0,5.0
3.475,3.475,3.475,6.0,3.475,3.475
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,5.0,6.0,6.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.85,4.85,4.85,5.0,4.85,4.85
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,5.0,5.0,5.0
4.0,4.0,4.0,5.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
1.3,1.3,1.3,4.0,1.3,1.3
4.0,4.0,4.0,6.0,4.0,4.0
2.8,2.8,2.8,6.0,2.8,2.8
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,5.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
2.75,2.75,2.75,6.0,2.75,2.75
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.8,4.8,4.8,4.0,4.8,4.8
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0
6.0,6.0,6.0,4.0,6.0,6.0
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
4.0,4.0,4.0,4.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0
1.65,1.65,1.65,4.0,1.65,1.65
4.0,4.0,4.0,6.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0,6.0
4.625,4.625,4.625,4.0,4.625,4.625
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
4.625,4.625,4.625,5.0,4.625,4.625
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
2.8,2.8,2.8,5.0,2.8,2.8
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
2.6,2.6,2.6,4.0,2.6,2.6
2.25,2.25,2.25,6.0,2.25,2.25
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
3.025,3.025,3.025,5.0,3.025,3.025
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,4.0,6.0,6.0
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
2.1,2.1,2.1,6.0,2.1,2.1
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
6.0,6.0,6.0,4.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
3.825,3.825,3.825,4.0,3.825,3.825
3.0,3.0,3.0,4.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
2.3,2.3,2.3,5.0,2.3,2.3
5.0,5.0,5.0,5.0,5.0,5.0
6.0,6.0,6.0,5.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,4.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
4.85,4.85,4.85,6.0,4.85,4.85
6.0,6.0,6.0,4.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,5.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,4.0,5.0,5.0
6.0,6.0,6.0,5.0,6.0,6.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,5.0,4.0,4.0
2.25,2.25,2.25,5.0,2.25,2.25
4.075,4.075,4.075,5.0,4.075,4.075
2.7,2.7,2.7,6.0,2.7,2.7
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,6.0,4.0,6.0,6.0
6.0,6.0,6.0,4.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,5.0,6.0,6.0
1.65,1.65,1.65,6.0,1.65,1.65
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,5.0,3.0,3.0
3.0,3.0,3.0,5.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
4.625,4.625,4.625,6.0,4.625,4.625
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,5.0,3.0,3.0
3.4,3.4,3.4,4.0,3.4,3.4
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
5.75,5.75,5.75,4.0,5.75,5.75
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.05,5.05,5.05,6.0,5.05,5.05
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
5.0,5.0,5.0,4.0,5.0,5.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.7,3.7,3.7,4.0,3.7,3.7
5.0,5.0,5.0,5.0,5.0,5.0
3.4,3.4,3.4,5.0,3.4,3.4
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,4.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
3.0,3.0,3.0,4.0,3.0,3.0
3.0,3.0,3.0,4.0,3.0,3.0
3.0,3.0,3.0,4.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0,6.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
4.0,4.0,4.0,6.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,5.0,3.0,3.0
5.0,5.0,5.0,5.0,5.0,5.0
2.55,2.55,2.55,4.0,2.55,2.55
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,5.0,4.0,4.0
4.825,4.825,4.825,6.0,4.825,4.825
5.0,5.0,5.0,5.0,5.0,5.0
5.05,5.05,5.05,6.0,5.05,5.05
6.0,6.0,6.0,5.0,6.0,6.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,4.0,3.0,3.0
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
3.0,3.0,3.0,4.0,3.0,3.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
1.65,1.65,1.65,6.0,1.65,1.65
3.0,3.0,3.0,4.0,3.0,3.0
3.0,3.0,3.0,6.0,3.0,3.0
6.0,6.0,6.0,6.0,6.0,6.0
1.7,1.7,1.7,5.0,1.7,1.7
3.0,3.0,3.0,6.0,3.0,3.0
4.075,4.075,4.075,6.0,4.075,4.075
5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,5.0,6.0,5.0,5.0
6.0,6.0,6.0,4.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
5.0,5.0,5.0,5.0,5.0,5.0
3.0,3.0,3.0,6.0,3.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0
5.0,5.0,5.0,6.0,5.0,5.0
4.0,4.0,4.0,6.0,4.0,4.0
3.0,3.0,3.0,5.0,3.0,3.0
3.475,3.475,3.475,4.0,3.475,3.475
4.0,4.0,4.0,6.0,4.0,4.0
1.25,1.25,1.25,6.0,1.25,1.25
5.0,5.0,5.0,4.0,5.0,5.0
