,Student,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4,M5,T5,W5,TH5,F5
0,1,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,5,5,6,6
1,2,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,5,6,6
2,3,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,2,3,4,5,6,6,5,6,6,5
3,4,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,3,4,5,6,6
4,5,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
5,6,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
6,7,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,5,4,5,5,5
7,8,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,6,7,6
8,9,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,5,6,7,7,7,5,5,6,6,6
9,10,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
10,11,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,5,5
11,12,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,6,5,6,6,5
12,13,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,5,5,6
13,14,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,5,4,5,5,5
14,15,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,6,6,7,6
15,16,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
16,17,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,5,5,5,5
17,18,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,5,6,6,6
18,19,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
19,20,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
20,21,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,5,6,6
21,22,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
22,23,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
23,24,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,5,5,5
24,25,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,5,5,6,6,6
25,26,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,6,6,6
26,27,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,5,5,6,6,6
27,28,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,4,5,5
28,29,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
29,30,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,4,4,5,4
30,31,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,4,5,5,4
31,32,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,5,5,6,6,6
32,33,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,5,5,6,6
33,34,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
34,35,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,5,6,6
35,36,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
36,37,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
37,38,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
38,39,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,6,6,6,6
39,40,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
40,41,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,4,5,6,6
41,42,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
42,43,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,5,5,4
43,44,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,5,5,6,6,5
44,45,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
45,46,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,5,6,6,6,6
46,47,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
47,48,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,5,5,6,6,7
48,49,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,6,6,6,7
49,50,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,6,6
50,51,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
51,52,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,6,4,4,5,5,5
52,53,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
53,54,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,4,4,5,6,6
54,55,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,5,5,6,6
55,56,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
56,57,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,5,5,6,5
57,58,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
58,59,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
59,60,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
60,61,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,5,6,6,7,7,5,5,5,6,6
61,62,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,5,5,6,6,7
62,63,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
63,64,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
64,65,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
65,66,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
66,67,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
67,68,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
68,69,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,5,5
69,70,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
70,71,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
71,72,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
72,73,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,6,6,6,6
73,74,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,5,5,6,6,7
74,75,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
75,76,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,5,5,5,5,5
76,77,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,5,5,5,6,7
77,78,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,4,4,5,6,6
78,79,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
79,80,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,6,6,6,6,6
80,81,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
81,82,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,6,6
82,83,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,2,3,4,5,6,4,4,5,6,6
83,84,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,5,6,6,7
84,85,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,6,6,6
85,86,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,7
86,87,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,5,5,5
87,88,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,6,5
88,89,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,6,5
89,90,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
90,91,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
91,92,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,5,6,6,6,6
92,93,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
93,94,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
94,95,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
95,96,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,5,5,5,6,6
96,97,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
97,98,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,5,5,6,6,6
98,99,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,5,6,7,6,4,4,5,5,5
99,100,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
100,101,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
101,102,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
102,103,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,5,5,6,6
103,104,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
104,105,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,6,6,6
105,106,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,5,5,6,6,7
106,107,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,6,6,6,6
107,108,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,4,4,5,6,6
108,109,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
109,110,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,5,5,6,6
110,111,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,2,3,4,5,6,6,6,6,6,5
111,112,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
112,113,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,5,5,5
113,114,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
114,115,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
115,116,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,5,6,6,6
116,117,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,5,5,6,6
117,118,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
118,119,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,5,5,6,6
119,120,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,5,5,6,6
120,121,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,7,6
121,122,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
122,123,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
123,124,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,4,5,5
124,125,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,6,7
125,126,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,4,4,5,5,5
126,127,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,6,6,6,6
127,128,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
128,129,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
129,130,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
130,131,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
131,132,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,4,4,5,6,6
132,133,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,5,6,7,6,4,4,4,5,5
133,134,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
134,135,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,7
135,136,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,3,4,5,6,6
136,137,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,4,5,6,7,5,5,6,6,7
137,138,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
138,139,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
139,140,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,7,6
140,141,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,5,4,5,5,5
141,142,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,3,4,4,5,6
142,143,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,6,6,6
143,144,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,5,5,6,6,7
144,145,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,6,6,6,6
145,146,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,7
146,147,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,5,5,5,5
147,148,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
148,149,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,3,4,5,5,7,6,6,7,7,6
149,150,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,5,6,6,7
150,151,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,5,5,6,6,6
151,152,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
152,153,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,5,5,6,6,6
153,154,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
154,155,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,5,6,6
155,156,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,5,5,5,5
156,157,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,7,7,7,4,4,5,6,6
157,158,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
158,159,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,4,5,6,6
159,160,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
160,161,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,6,5,5,5,5
161,162,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,5,5,5,6,6
162,163,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,5,6,6,6
163,164,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
164,165,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
165,166,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,5,4,5,5,5
166,167,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,4,4,5,5,5
167,168,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,6,6,6,6
168,169,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,4,4,5,5,6
169,170,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,5,5,6
170,171,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
171,172,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,3,4,4,5,6
172,173,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
173,174,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,5,5,6,6,6
174,175,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,5,6,6,6,6
175,176,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
176,177,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
177,178,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,5,6,6
178,179,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,6,6
179,180,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,6,7,7,5,5,6,6,6
180,181,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,5,6,6,7,5,5,6,6,7
181,182,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
182,183,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
183,184,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,6,3,4,4,5,5
184,185,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
185,186,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,6,6,6,6,6
186,187,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
187,188,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
188,189,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
189,190,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
190,191,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,5,5,5,6,6
191,192,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,6,6,5
192,193,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,4,5,5,4
193,194,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,4,5,5,6,6
194,195,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
195,196,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,7
196,197,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
197,198,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
198,199,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,6,5
199,200,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,4,4,5,5,6
200,201,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
