,Student,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4,M5,T5,W5,TH5,F5
201,202,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,6,6,7,6
202,203,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
203,204,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
204,205,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
205,206,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
206,207,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7,3,4,5,6,6
207,208,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
208,209,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,5,6,6,6
209,210,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
210,211,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
211,212,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
212,213,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
213,214,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,6,6,6
214,215,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
215,216,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
216,217,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,4,5,5,6
217,218,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
218,219,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
219,220,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,5,5,6,6,6
220,221,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
221,222,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,6,6,6
222,223,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,5,5,6,6,6
223,224,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,4,4,5,4
224,225,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
225,226,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,5,5,5
226,227,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
227,228,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
228,229,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,5,6,6,6
229,230,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,5,5,5,6,6
230,231,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,5,5,5
231,232,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,5,6,6
232,233,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,4,5,6,6
233,234,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
234,235,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
235,236,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
236,237,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,3,4,5,6,7,6,6,6,6,6
237,238,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,6,5,5,5,5
238,239,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
239,240,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
240,241,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,6,7,7,5,5,6,6,6
241,242,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,4,6,5,5,6,5,5
242,243,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,6,5,5,5,5,5
243,244,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,5,5,6,6
244,245,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,6,6
245,246,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
246,247,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,3,4,5,6,6
247,248,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,5,5,6,6,6
248,249,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
249,250,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
250,251,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
251,252,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
252,253,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,6,6,7,7,7,5,5,6,6,6
253,254,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,4,5,6,6
254,255,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,6,6,6,6
255,256,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
256,257,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,5,5,5,6,6
257,258,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,6,6,5
258,259,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
259,260,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,5,6,6,6
260,261,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,6,6,7,7,7,3,4,4,5,6
261,262,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,4,4,5,4
262,263,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
263,264,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,4,4,5,4
264,265,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
265,266,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
266,267,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,5,5,6,6,7
267,268,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,6,6
268,269,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
269,270,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
270,271,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
271,272,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
272,273,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,4,5,5
273,274,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,6,6,7,7,7,5,5,5,6,6
274,275,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,6,7,6
275,276,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,6,7
276,277,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,5,5,5,6,6
277,278,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,4,5,5,6,6
278,279,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,7,7,7,4,5,5,6,6
279,280,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
280,281,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
281,282,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
282,283,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,3,4,4,5,6
283,284,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
284,285,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
285,286,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,7,7,7,4,4,5,6,6
286,287,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,1,2,3,4,5,5,4,5,5,5
287,288,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
288,289,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
289,290,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,4,5,5,4
290,291,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,5,5,6,6
291,292,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
292,293,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,5,6,5
293,294,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
294,295,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,4,4,5,5,5
295,296,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,5,5,6,6,7
296,297,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,5,6,6,6
297,298,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
298,299,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
299,300,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
300,301,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,5,6,6
301,302,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
302,303,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
303,304,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,5,5,6,6
304,305,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,5,5,6,5
305,306,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,5,5,5,5
306,307,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
307,308,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,7,7,7,4,4,5,6,6
308,309,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,6,7,7,5,5,5,6,6
309,310,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,4,5,6,6,7,5,5,6,6,6
310,311,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,7,6
311,312,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
312,313,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
313,314,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
314,315,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,5,5,6,6,6
315,316,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,4,4,5,5,6
316,317,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
317,318,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
318,319,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
319,320,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,5,6,6,6,6
320,321,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
321,322,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,5,5,5,6,6
322,323,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
323,324,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
324,325,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,5,6,6,6
325,326,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
326,327,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
327,328,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,5,6,7,7,7,4,4,5,5,6
328,329,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,5,5,6,6
329,330,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,5,5,6,6
330,331,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,7,6
331,332,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,6,5,5,5,5
332,333,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,5,6,6
333,334,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,7
334,335,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,6,6
335,336,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,5,6,6,6
336,337,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
337,338,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,6,6,5
338,339,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,5,6,6,6
339,340,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,4,5,5,4
340,341,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
341,342,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
342,343,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
343,344,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
344,345,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
345,346,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,6,7
346,347,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,6,7,7,5,5,6,6,6
347,348,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
348,349,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,6,4,4,4,5,5
349,350,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,2,3,4,5,6,6,6,6,6,6
350,351,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
351,352,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,5,5,6,6
352,353,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
353,354,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,5,6,6,6
354,355,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,5,6,6,6,6
355,356,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
356,357,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,5,5,5,6,6
357,358,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,4,4,4,5,5
358,359,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,5,6,6
359,360,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,6,7,7,7,3,4,5,6,6
360,361,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,6,5,6,5,5
361,362,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
362,363,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
363,364,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
364,365,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
365,366,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,5,6,7,6,4,4,4,5,5
366,367,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,5,6,7,7,7,5,5,6,6,6
367,368,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
368,369,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
369,370,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,5,5,5
370,371,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,5,6,6,6
371,372,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
372,373,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,5,6,6
373,374,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
374,375,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,6,6
375,376,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
376,377,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
377,378,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
378,379,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
379,380,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
380,381,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
381,382,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,5,5,6,6
382,383,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,6,6,5
383,384,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
384,385,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,6,5
385,386,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
386,387,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
387,388,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,6,6
388,389,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
389,390,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,6,7,6
390,391,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,2,3,4,5,6,4,4,5,6,6
391,392,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,7
392,393,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
393,394,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
394,395,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
395,396,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
396,397,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,4,5,6,7,7,5,5,6,6,6
397,398,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
398,399,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,5,5,6,6,6
399,400,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,5,5,5,5,6
