,Student,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4,M5,T5,W5,TH5,F5
400,401,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,1,2,3,4,5,6,5,5,5,5
401,402,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,5,6,6,6
402,403,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
403,404,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
404,405,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,6,6,6
405,406,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
406,407,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,6,6,6,6
407,408,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,6,6
408,409,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,4,5,5,4
409,410,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
410,411,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,4,5,6,7,6,4,4,4,5,5
411,412,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
412,413,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,4,5,6,7,6,4,4,4,5,6
413,414,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,6,6,6,6
414,415,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,3,4,5,6,7,6,6,6,6,7
415,416,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,5,5,5,5,4
416,417,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
417,418,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,6,7
418,419,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
419,420,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,5,6,6,6
420,421,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,6,7,5,5,6,6,6
421,422,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,6,6,7,7,7,5,5,5,6,6
422,423,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,4,5,6,6
423,424,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,6,6,7,7,7,5,5,6,6,6
424,425,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,5,5,5,6,6
425,426,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,5,5
426,427,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,5,6,6,6
427,428,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6,6,6,6,6,6
428,429,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
429,430,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,5,6,6
430,431,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,4,5,5,6,6
431,432,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
432,433,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,6,5,6,5,5
433,434,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,4,5,5,4
434,435,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
435,436,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,4,5,6,7,7,5,5,5,6,6
436,437,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,2,3,4,5,6,6,6,6,6,6
437,438,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,1,2,3,4,5,5,4,5,5,4
438,439,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,5,5,5,6,6
439,440,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,6,6,6,6
440,441,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,5,6,6,6
441,442,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,5,5,5,6,6
442,443,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,2,3,4,5,6,5,5,6,6,6
443,444,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,6,6,6
444,445,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,2,3,4,5,6,5,5,5,5,6
445,446,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,4,4,5,6,6
446,447,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,4,5,6,7,7,5,5,6,6,7
447,448,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
448,449,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
449,450,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,3,4,5,5,6,4,4,5,5,5
450,451,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
451,452,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,6,6,7,6
452,453,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
453,454,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,5,6,6,6
454,455,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,6,6,7,7,7,5,5,5,6,6
455,456,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,4,5,5,6,6
456,457,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,4,5,5,6,6
457,458,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,6,5,6,6,5
458,459,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
459,460,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,4,5,6,7,7,6,6,6,6,6
460,461,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
461,462,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
462,463,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
463,464,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,4,4,5,6,6
464,465,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
465,466,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
466,467,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
467,468,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,5,5,6,6,7
468,469,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
469,470,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,5,5,5,5
470,471,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,6,6,7,7,7,5,5,5,6,6
471,472,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,2,3,4,4,6,6,5,6,6,5
472,473,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
473,474,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
474,475,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
475,476,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,5,5,6,6
476,477,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,3,4,5,5,6
477,478,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
478,479,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,5,6,6,6
479,480,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
480,481,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,7
481,482,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
482,483,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
483,484,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,4,4,5,4,4
484,485,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,3,4,5,6,7,5,5,6,6,7
485,486,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,6,6,6,6
486,487,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,3,4,5,6,7,5,5,6,6,7
487,488,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,5,5,5,6,6
488,489,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,1,2,3,4,5,6,5,5,5,5
489,490,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,5,5,5,6,6
490,491,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,5,5,5
491,492,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
492,493,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
493,494,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
494,495,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
495,496,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
496,497,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
497,498,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,4,5,6,7,7,5,6,6,6,6
498,499,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,6,3,4,4,5,5
499,500,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
500,501,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,5,5,5
501,502,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
502,503,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,5,6,6,6
503,504,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
504,505,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
505,506,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
506,507,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
507,508,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
508,509,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
509,510,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,6,6,6
510,511,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,3,4,5,6,7,5,5,6,6,6
511,512,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,2,3,4,5,6,6,6,6,6,6
512,513,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,4,4,5,4
513,514,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
514,515,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,6,5,6,6,6
515,516,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,5,6,7,7,7,5,5,6,6,6
516,517,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,3,4,5,6,7,5,5,6,6,7
517,518,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
518,519,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,4,5,5,6,6
519,520,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,4,4,5,6,6
520,521,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,4,5,6,7,7,6,6,6,6,6
521,522,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
522,523,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
523,524,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,4,5,5,5
524,525,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,2,3,4,5,6,5,5,6,6,5
525,526,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
526,527,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,6,6,7,7,7,4,4,5,6,6
527,528,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,5,6,7,7,7,4,5,5,6,6
528,529,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,4,5,6,6
529,530,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
530,531,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,5,5,6,6,6
531,532,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,4,5,6,6,7,4,4,6,6,6
532,533,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,1,2,3,4,5,5,4,5,5,5
533,534,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,4,4,5,5,4
534,535,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
535,536,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,4,4,4,5,4
536,537,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,4,4,5,6,6
537,538,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,6,5,5
538,539,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,5,6,7,7,7,6,5,6,6,6
539,540,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
540,541,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,5,5
541,542,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
542,543,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,5,6,6
543,544,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,4,4,5,5,5
544,545,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,5,4,5,5,5
545,546,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
546,547,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
547,548,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,3,4,5,6,7,5,5,6,6,6
548,549,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,3,4,4,5,5
549,550,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,3,4,5,6,7,6,6,6,6,6
550,551,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,6,6,7,7,7,6,6,6,6,6
551,552,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
552,553,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
553,554,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
554,555,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,1,2,3,4,5,4,4,5,5,5
555,556,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,1,2,3,4,5,6,5,5,5,5
556,557,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,6,7
557,558,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,5,6,7,7,7,4,4,5,6,6
558,559,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,2,3,4,5,6,6,5,6,6,5
559,560,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,3,4,5,6,7,5,5,6,6,7
560,561,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,4,4,5,6,6
561,562,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,3,4,5,6,7,6,6,6,6,6
562,563,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,6,6,7,7,7,5,5,6,6,6
563,564,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,2,3,4,5,6,5,5,5,5,5
564,565,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
565,566,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
566,567,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
567,568,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,5,6,7,7,7,5,5,5,6,6
568,569,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,6,6,7,7,7,4,4,5,5,6
569,570,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
570,571,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,4,4,5,5,5
571,572,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,6,6
572,573,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
573,574,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,4,4,5,6,6
574,575,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,3,4,5,6,7,6,6,7,7,6
575,576,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
576,577,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,5,5
577,578,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,5,5,6,6,6
578,579,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,6,6,7,7,7,5,5,5,6,6
579,580,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,5,6,7,7,7,5,5,5,6,6
580,581,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,4,5,6,7,7,4,4,5,6,7
581,582,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,6,7,7,7,4,4,5,6,6
582,583,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,5,6,7,7,7,4,4,5,5,6
583,584,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,4,5,6,7,6,4,4,4,5,5
584,585,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
585,586,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,4,4,5,6,6
586,587,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,4,5,5,6,6
587,588,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,1,2,3,4,5,5,5,5,5,5
588,589,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,5,5,5,5,5
589,590,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,2,3,4,5,6,5,5,5,6,5
590,591,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,4,5,6,7,6,5,5,5,5,5
591,592,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,1,2,3,4,5,5,5,5,5,4
592,593,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,3,3,4,4,4
593,594,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,4,5,6,7,7,5,5,6,6,6
594,595,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
595,596,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,2,3,4,5,6,6,5,6,6,5
596,597,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,5,6,7,7,7,5,5,5,6,6
597,598,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,3,4,5,6,7,6,6,6,7,6
598,599,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,4,5,6,7,6,4,4,5,5,5
599,600,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,6,6,7,7,7,4,4,5,6,6
