,Student,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4
0,1,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
1,2,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
2,3,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
3,4,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
4,5,2,3,4,5,6,5,5,6,6,7,4,6,6,7,7,7,6,6,6,6
5,6,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
6,7,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
7,8,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
8,9,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
9,10,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
10,11,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
11,12,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
12,13,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
13,14,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
14,15,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
15,16,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
16,17,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
17,18,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
18,19,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
19,20,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
20,21,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
21,22,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
22,23,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
23,24,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
24,25,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
25,26,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
26,27,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
27,28,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
28,29,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
29,30,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
30,31,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
31,32,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
32,33,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
33,34,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
34,35,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
35,36,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
36,37,2,3,4,5,6,4,5,6,6,7,5,5,6,7,7,7,7,6,6,6
37,38,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
38,39,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
39,40,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
40,41,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
41,42,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
42,43,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
43,44,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
44,45,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
45,46,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
46,47,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
47,48,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
48,49,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
49,50,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
50,51,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
51,52,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
52,53,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
53,54,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,7,6,6,6,5
54,55,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
55,56,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
56,57,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
57,58,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
58,59,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
59,60,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
60,61,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
61,62,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
62,63,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
63,64,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
64,65,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
65,66,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
66,67,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
67,68,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
68,69,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
69,70,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
70,71,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
71,72,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
72,73,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
73,74,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
74,75,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
75,76,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
76,77,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
77,78,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
78,79,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
79,80,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
80,81,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
81,82,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
82,83,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
83,84,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
84,85,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
85,86,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
86,87,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
87,88,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
88,89,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
89,90,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
90,91,5,5,5,6,7,4,5,6,6,7,5,5,6,7,7,7,7,6,6,6
91,92,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
92,93,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
93,94,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
94,95,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
95,96,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
96,97,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
97,98,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
98,99,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
99,100,5,5,5,6,7,1,2,3,4,5,4,5,6,6,7,7,6,5,5,5
100,101,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
101,102,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
102,103,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
103,104,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
104,105,3,4,5,6,7,4,5,6,6,7,4,5,6,6,7,7,6,6,6,6
105,106,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
106,107,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
107,108,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
108,109,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
109,110,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
110,111,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
111,112,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,7,6,6,6,6
112,113,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
113,114,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
114,115,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
115,116,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
116,117,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
117,118,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,7,6,6,6,6
118,119,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
119,120,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
120,121,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
121,122,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
122,123,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
123,124,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
124,125,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
125,126,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
126,127,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
127,128,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
128,129,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
129,130,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
130,131,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,7,7,6,6,6
131,132,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
132,133,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
133,134,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
134,135,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
135,136,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
136,137,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
137,138,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
138,139,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,7,6,6,6,5
139,140,5,5,5,6,7,4,5,6,6,7,5,5,6,7,7,7,7,6,6,6
140,141,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
141,142,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
142,143,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
143,144,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
144,145,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
145,146,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
146,147,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
147,148,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
148,149,3,4,5,6,7,4,5,6,6,7,5,5,6,7,7,7,7,6,6,6
149,150,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
150,151,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
151,152,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
152,153,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
153,154,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
154,155,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
155,156,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
156,157,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
157,158,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
158,159,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
159,160,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
160,161,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
161,162,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
162,163,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
163,164,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,5,5,5,4,4
164,165,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
165,166,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
166,167,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
167,168,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
168,169,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
169,170,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
170,171,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
171,172,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
172,173,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
173,174,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
174,175,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
175,176,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,5,4,4
176,177,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
177,178,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
178,179,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
179,180,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
180,181,5,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
181,182,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
182,183,5,5,5,6,7,1,2,3,4,5,5,5,6,7,7,7,7,6,5,5
183,184,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
184,185,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
185,186,4,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
186,187,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
187,188,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
188,189,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
189,190,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
190,191,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
191,192,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
192,193,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
193,194,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
194,195,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
195,196,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
196,197,2,3,4,5,6,4,5,6,6,7,5,5,6,7,7,7,7,6,6,6
197,198,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
198,199,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
199,200,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
200,201,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
201,202,5,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
202,203,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
203,204,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
204,205,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
205,206,1,2,3,4,5,2,3,4,5,6,4,6,6,7,7,7,6,6,5,5
206,207,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
207,208,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
208,209,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
209,210,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
210,211,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
211,212,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
212,213,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
213,214,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
214,215,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
215,216,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
216,217,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
217,218,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
218,219,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
219,220,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,7,6,6,6,5
220,221,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
221,222,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
222,223,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
223,224,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
224,225,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
225,226,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
226,227,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
227,228,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
228,229,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
229,230,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
230,231,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
231,232,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
232,233,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
233,234,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
234,235,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
235,236,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
236,237,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
237,238,4,5,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
238,239,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
239,240,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
240,241,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
241,242,1,2,3,4,5,1,2,3,4,5,5,5,6,7,7,7,6,6,5,5
242,243,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
243,244,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
244,245,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
245,246,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
246,247,5,5,5,6,7,1,2,3,4,5,1,2,3,4,4,4,4,3,3,3
247,248,3,4,5,6,7,1,2,3,4,5,4,5,6,6,7,7,6,5,5,5
248,249,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
249,250,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
250,251,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
251,252,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
