,Student,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4
252,253,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,7,6,6,6,6
253,254,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
254,255,4,5,5,6,7,4,5,6,6,7,4,5,6,6,6,6,5,5,5,5
255,256,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
256,257,5,5,5,6,7,1,2,3,4,5,5,6,6,7,6,6,5,4,4,4
257,258,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
258,259,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
259,260,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
260,261,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
261,262,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
262,263,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
263,264,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
264,265,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
265,266,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
266,267,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
267,268,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
268,269,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
269,270,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
270,271,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
271,272,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
272,273,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
273,274,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
274,275,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
275,276,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
276,277,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
277,278,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
278,279,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
279,280,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
280,281,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
281,282,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
282,283,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
283,284,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
284,285,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,7,6,6,6,5
285,286,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
286,287,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
287,288,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
288,289,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
289,290,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
290,291,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
291,292,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
292,293,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
293,294,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
294,295,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
295,296,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
296,297,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
297,298,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
298,299,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
299,300,1,2,3,4,5,2,3,4,5,6,5,5,6,7,7,7,6,6,6,5
300,301,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
301,302,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
302,303,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
303,304,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
304,305,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
305,306,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
306,307,3,4,5,6,7,1,2,3,4,5,4,5,6,6,7,7,6,5,5,5
307,308,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
308,309,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
309,310,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
310,311,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
311,312,2,3,4,5,6,2,3,4,5,6,1,2,3,4,5,5,5,5,4,4
312,313,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
313,314,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
314,315,5,5,5,6,7,1,2,3,4,5,5,5,6,7,7,7,7,6,5,5
315,316,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
316,317,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,7,6,6,6,6
317,318,1,2,3,4,5,5,5,6,6,7,3,4,5,6,6,6,6,6,6,6
318,319,3,4,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
319,320,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
320,321,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
321,322,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
322,323,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
323,324,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
324,325,5,5,5,6,7,4,5,6,6,7,3,4,5,5,7,7,6,6,6,6
325,326,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
326,327,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
327,328,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
328,329,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
329,330,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
330,331,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
331,332,2,3,4,5,6,3,4,5,6,7,5,5,6,7,7,7,7,6,6,6
332,333,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
333,334,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
334,335,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
335,336,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
336,337,5,5,5,6,7,3,4,5,6,7,3,4,5,6,6,6,6,5,5,5
337,338,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
338,339,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
339,340,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
340,341,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
341,342,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
342,343,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
343,344,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
344,345,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
345,346,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
346,347,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
347,348,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
348,349,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
349,350,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
350,351,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
351,352,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
352,353,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
353,354,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
354,355,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
355,356,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,7,7,6,6,6
356,357,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,7,6,6,6,5
357,358,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,5,4,4
358,359,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
359,360,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
360,361,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
361,362,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,7,6,6,6,6
362,363,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
363,364,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
364,365,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
365,366,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
366,367,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
367,368,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,7,6,6,6,6
368,369,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
369,370,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,7,6,6,6,6
370,371,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
371,372,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
372,373,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
373,374,3,4,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
374,375,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
375,376,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
376,377,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
377,378,3,4,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
378,379,2,3,4,5,6,5,5,6,6,7,4,5,6,6,7,7,6,6,6,6
379,380,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
380,381,5,5,5,6,7,2,3,4,5,6,3,4,5,6,6,6,6,5,5,5
381,382,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
382,383,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
383,384,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
384,385,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
385,386,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
386,387,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
387,388,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
388,389,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
389,390,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
390,391,4,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
391,392,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
392,393,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
393,394,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
394,395,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
395,396,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
396,397,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,7,6,6,6,5
397,398,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
398,399,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
399,400,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
400,401,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
401,402,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
402,403,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
403,404,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
404,405,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
405,406,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
406,407,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
407,408,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
408,409,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
409,410,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
410,411,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
411,412,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
412,413,3,4,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
413,414,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
414,415,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
415,416,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
416,417,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
417,418,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
418,419,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
419,420,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
420,421,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
421,422,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
422,423,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
423,424,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
424,425,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
425,426,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
426,427,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
427,428,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
428,429,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
429,430,4,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
430,431,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
431,432,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
432,433,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
433,434,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
434,435,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
435,436,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
436,437,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
437,438,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
438,439,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
439,440,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
440,441,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,7,6,6,6,6
441,442,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
442,443,2,3,4,5,6,5,5,6,6,7,3,4,5,5,7,6,6,7,6,6
443,444,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
444,445,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
445,446,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
446,447,4,5,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
447,448,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
448,449,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
449,450,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
450,451,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
451,452,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
452,453,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
453,454,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
454,455,1,2,3,4,5,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
455,456,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
456,457,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
457,458,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
458,459,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
459,460,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
460,461,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
461,462,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
462,463,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
463,464,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
464,465,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
465,466,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
466,467,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
467,468,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
468,469,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
469,470,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
470,471,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
471,472,2,3,4,5,6,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
472,473,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
473,474,4,5,5,6,7,1,2,3,4,5,5,5,6,7,7,7,7,6,5,5
474,475,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
475,476,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
476,477,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
477,478,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
478,479,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
479,480,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
480,481,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
481,482,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
482,483,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,7,6,6,6,6
483,484,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
484,485,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
485,486,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
486,487,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
487,488,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
488,489,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
489,490,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
490,491,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,7,6,6,6,6
491,492,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
492,493,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
493,494,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
494,495,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
495,496,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
496,497,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
497,498,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
498,499,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
499,500,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
500,501,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
