,Student,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4
501,502,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
502,503,3,4,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
503,504,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
504,505,3,4,5,6,7,1,2,3,4,5,5,5,6,7,7,7,7,6,5,5
505,506,5,5,5,6,7,5,5,6,6,7,3,4,5,6,6,6,6,6,6,5
506,507,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
507,508,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
508,509,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
509,510,2,3,4,5,6,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
510,511,5,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
511,512,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
512,513,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
513,514,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
514,515,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,7,6,6,6,5
515,516,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
516,517,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
517,518,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
518,519,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
519,520,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
520,521,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
521,522,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
522,523,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
523,524,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
524,525,4,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
525,526,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
526,527,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
527,528,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
528,529,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
529,530,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
530,531,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
531,532,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
532,533,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
533,534,1,2,3,4,5,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
534,535,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
535,536,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
536,537,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
537,538,5,5,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
538,539,1,2,3,4,5,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
539,540,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,7,6,6,6,6
540,541,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
541,542,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
542,543,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
543,544,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
544,545,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
545,546,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
546,547,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
547,548,3,4,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
548,549,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
549,550,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
550,551,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
551,552,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
552,553,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
553,554,2,3,4,5,6,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
554,555,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
555,556,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,7,6,6,6,6
556,557,2,3,4,5,6,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
557,558,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,7,6,6,6,5
558,559,4,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
559,560,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
560,561,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
561,562,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
562,563,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
563,564,2,3,4,5,6,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
564,565,3,4,5,6,7,3,4,5,6,7,4,5,6,7,7,7,7,6,6,6
565,566,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
566,567,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
567,568,4,5,5,6,7,2,3,4,5,6,4,5,6,6,7,7,6,6,5,5
568,569,2,3,4,5,6,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
569,570,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
570,571,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
571,572,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
572,573,1,2,3,4,5,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
573,574,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
574,575,5,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
575,576,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
576,577,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
577,578,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
578,579,5,5,5,6,7,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
579,580,2,3,4,5,6,1,2,3,4,5,5,5,6,7,7,7,7,6,5,5
580,581,4,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
581,582,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,5,4,4
582,583,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
583,584,3,4,5,6,7,1,2,3,4,5,3,4,5,5,7,7,6,6,5,5
584,585,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
585,586,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
586,587,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
587,588,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
588,589,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
589,590,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
590,591,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
591,592,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
592,593,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
593,594,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
594,595,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
595,596,2,3,4,5,6,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
596,597,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
597,598,4,5,5,6,7,3,4,5,6,7,5,5,6,7,7,7,7,6,6,6
598,599,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
599,600,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
600,601,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
601,602,4,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
602,603,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
603,604,3,4,5,6,7,2,3,4,5,6,4,5,6,6,7,7,6,6,5,5
604,605,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
605,606,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
606,607,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
607,608,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
608,609,3,4,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
609,610,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
610,611,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
611,612,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
612,613,5,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
613,614,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
614,615,4,5,5,6,7,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
615,616,1,2,3,4,5,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
616,617,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
617,618,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
618,619,5,5,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
619,620,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
620,621,5,5,5,6,7,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
621,622,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
622,623,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
623,624,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
624,625,1,2,3,4,5,4,5,6,6,7,5,6,6,7,7,7,6,6,6,6
625,626,1,2,3,4,5,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
626,627,3,4,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
627,628,5,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
628,629,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
629,630,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
630,631,3,4,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
631,632,4,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
632,633,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
633,634,2,3,4,5,6,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
634,635,4,5,5,6,7,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
635,636,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
636,637,1,2,3,4,5,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
637,638,5,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
638,639,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
639,640,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
640,641,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,7,6,6,6,6
641,642,1,2,3,4,5,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
642,643,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
643,644,5,5,5,6,7,3,4,5,6,7,4,5,6,7,7,7,6,6,6,5
644,645,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
645,646,2,3,4,5,6,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
646,647,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
647,648,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
648,649,5,5,5,6,7,5,5,6,6,7,5,5,6,7,7,7,7,6,6,6
649,650,2,3,4,5,6,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
650,651,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
651,652,3,4,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
652,653,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
653,654,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
654,655,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
655,656,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
656,657,3,4,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
657,658,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
658,659,5,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
659,660,5,5,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
660,661,1,2,3,4,5,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
661,662,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,7,6,6,6,6
662,663,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
663,664,1,2,3,4,5,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
664,665,3,4,5,6,7,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
665,666,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
666,667,3,4,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,5,4,4
667,668,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
668,669,5,5,5,6,7,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
669,670,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
670,671,3,4,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
671,672,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
672,673,4,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
673,674,1,2,3,4,5,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
674,675,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
675,676,2,3,4,5,6,2,3,4,5,6,3,4,5,6,7,7,7,6,6,5
676,677,2,3,4,5,6,4,5,6,6,7,5,6,6,7,7,7,6,6,6,6
677,678,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
678,679,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
679,680,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
680,681,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
681,682,1,2,3,4,5,5,5,6,6,7,5,5,6,7,7,7,7,6,6,6
682,683,2,3,4,5,6,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
683,684,5,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
684,685,5,5,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
685,686,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
686,687,2,3,4,5,6,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
687,688,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
688,689,1,2,3,4,5,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
689,690,3,4,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
690,691,2,3,4,5,6,3,4,5,6,7,3,4,5,6,6,6,6,5,5,5
691,692,2,3,4,5,6,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
692,693,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
693,694,3,4,5,6,7,4,5,6,6,7,4,5,6,7,7,7,7,6,6,6
694,695,2,3,4,5,6,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
695,696,4,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
696,697,1,2,3,4,5,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
697,698,1,2,3,4,5,1,2,3,4,5,3,4,5,6,7,7,6,6,5,5
698,699,5,5,5,6,7,2,3,4,5,6,1,2,3,4,5,5,5,4,4,4
699,700,3,4,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
700,701,4,5,5,6,7,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
701,702,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
702,703,5,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
703,704,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
704,705,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
705,706,2,3,4,5,6,3,4,5,6,7,5,5,6,7,7,7,7,6,6,6
706,707,5,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
707,708,2,3,4,5,6,2,3,4,5,6,5,5,6,7,7,7,7,6,6,5
708,709,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
709,710,3,4,5,6,7,4,5,6,6,7,5,6,6,7,7,7,7,6,6,6
710,711,5,5,5,6,7,2,3,4,5,6,5,6,6,7,7,7,6,6,5,5
711,712,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
712,713,1,2,3,4,5,3,4,5,6,7,3,4,5,6,7,7,6,6,6,6
713,714,4,5,5,6,7,3,4,5,6,7,4,5,6,7,7,7,6,6,6,5
714,715,2,3,4,5,6,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
715,716,1,2,3,4,5,5,5,6,6,7,1,2,3,4,5,5,5,5,5,5
716,717,1,2,3,4,5,4,5,6,6,7,4,5,6,7,7,7,6,6,6,6
717,718,5,5,5,6,7,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
718,719,4,5,5,6,7,3,4,5,6,7,3,4,5,6,7,7,7,6,6,6
719,720,5,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
720,721,5,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
721,722,3,4,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
722,723,4,5,5,6,7,5,5,6,6,7,3,4,5,6,7,7,7,7,6,6
723,724,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
724,725,4,5,5,6,7,2,3,4,5,6,2,3,4,5,6,6,6,5,5,5
725,726,3,4,5,6,7,5,5,6,6,7,2,3,4,5,6,6,6,6,6,6
726,727,3,4,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
727,728,4,5,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
728,729,1,2,3,4,5,4,5,6,6,7,3,4,5,6,7,7,7,6,6,6
729,730,1,2,3,4,5,4,5,6,6,7,1,2,3,4,5,5,5,5,5,5
730,731,4,5,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
731,732,3,4,5,6,7,3,4,5,6,7,5,6,6,7,7,7,6,6,6,5
732,733,2,3,4,5,6,1,2,3,4,5,3,4,5,6,7,7,7,6,5,5
733,734,2,3,4,5,6,1,2,3,4,5,1,2,3,4,5,5,5,4,4,4
734,735,3,4,5,6,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
735,736,2,3,4,5,6,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
736,737,1,2,3,4,5,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
737,738,4,5,5,6,7,1,2,3,4,5,5,6,6,7,7,7,6,5,5,5
738,739,4,5,5,6,7,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
739,740,3,4,5,6,7,2,3,4,5,6,5,5,6,7,7,7,7,6,6,5
740,741,1,2,3,4,5,1,2,3,4,5,4,5,6,7,7,7,6,6,5,5
741,742,2,3,4,5,6,3,4,5,6,7,2,3,4,5,6,6,6,5,5,5
742,743,2,3,4,5,6,2,3,4,5,6,4,5,6,7,7,7,6,6,5,5
743,744,2,3,4,5,6,5,5,6,6,7,4,6,6,7,7,7,6,6,6,6
744,745,4,5,5,6,7,3,4,5,6,7,1,2,3,4,5,5,5,5,5,5
745,746,4,5,5,6,7,1,2,3,4,5,2,3,4,5,6,6,6,5,5,4
746,747,2,3,4,5,6,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
747,748,3,4,5,6,7,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
748,749,5,5,5,6,7,5,5,6,6,7,4,5,6,7,7,7,7,6,6,6
749,750,1,2,3,4,5,4,5,6,6,7,2,3,4,5,6,6,6,6,6,6
