,Student,M1,T1,W1,TH1,F1,M2,T2,W2,TH2,F2,M3,T3,W3,TH3,F3,M4,T4,W4,TH4,F4
750,751,5,5,5,5,6,1,1,2,3,4,2,2,3,3,3,3,3,2,2,2
751,752,2,2,3,3,3,2,3,4,4,5,3,3,4,5,6,6,5,5,5,5
752,753,1,1,1,2,2,2,2,2,3,4,3,4,5,6,6,6,5,5,4,4
753,754,2,3,4,5,6,4,5,5,6,7,4,4,4,5,5,5,5,5,5,5
754,755,4,4,5,6,6,3,4,5,5,5,4,4,5,5,6,6,5,5,5,5
755,756,3,4,5,6,6,5,5,5,6,6,3,5,5,6,6,6,5,5,5,5
756,757,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3
757,758,4,5,5,6,6,3,3,4,5,5,1,2,2,3,4,4,4,4,3,4
758,759,2,3,4,5,6,5,5,6,6,6,1,2,2,3,3,3,3,3,4,4
759,760,4,4,5,6,6,3,3,3,3,3,2,3,3,3,4,4,4,4,3,3
760,761,3,3,4,4,5,5,5,6,6,7,2,4,5,5,6,5,5,5,5,5
761,762,5,5,5,5,5,2,2,3,4,5,3,3,5,5,6,6,5,5,4,4
762,763,3,4,4,5,5,2,2,3,4,5,2,3,3,4,4,4,4,3,3,3
763,764,4,4,5,5,5,5,5,6,6,7,3,3,4,3,4,4,3,4,4,4
764,765,2,3,3,3,4,2,3,4,4,4,4,4,5,5,6,5,5,5,5,4
765,766,2,2,2,2,2,3,4,4,4,4,3,2,4,4,4,4,3,3,4,3
766,767,4,5,5,5,5,4,4,4,4,5,4,5,6,6,7,6,6,6,5,5
767,768,3,3,4,5,6,4,5,5,5,5,5,5,5,6,6,6,6,5,5,5
768,769,4,5,5,5,5,5,5,5,5,5,3,3,3,3,5,4,5,5,5,5
769,770,4,5,5,5,7,1,2,2,2,3,3,3,4,4,4,4,4,3,3,3
770,771,2,3,3,3,4,4,4,4,5,6,2,3,3,4,5,5,5,5,4,4
771,772,3,4,5,5,6,4,4,4,5,5,2,2,3,4,5,5,5,5,5,5
772,773,4,4,4,4,4,3,4,5,5,5,2,2,3,4,4,4,4,3,4,4
773,774,3,3,4,5,6,3,4,4,4,5,3,4,4,5,5,5,5,4,4,4
774,775,2,2,2,3,4,1,1,2,3,3,3,3,3,4,4,4,4,3,3,3
775,776,5,5,5,6,6,3,4,5,6,7,1,2,3,4,4,4,4,4,4,4
776,777,4,4,4,4,5,3,4,5,6,6,1,2,3,3,3,3,2,2,3,3
777,778,4,4,5,5,6,1,2,3,3,3,3,3,4,4,4,4,3,3,3,3
778,779,3,3,3,4,5,4,4,4,5,5,5,6,6,7,7,7,6,6,6,5
779,780,1,2,3,4,5,4,5,6,6,7,4,4,5,5,6,6,5,5,5,5
780,781,5,5,5,6,7,2,2,2,3,3,4,4,4,5,6,6,6,5,5,4
781,782,2,2,3,4,4,5,5,5,5,6,2,3,3,4,5,5,5,5,5,5
782,783,2,2,3,3,3,3,3,3,3,4,1,2,2,3,4,4,4,4,3,3
783,784,1,1,1,2,3,4,4,4,5,5,3,4,4,4,4,3,3,3,3,3
784,785,1,2,3,3,4,5,5,6,6,6,1,2,3,4,5,5,5,5,5,5
785,786,4,4,5,6,6,5,5,5,5,7,2,3,3,3,5,5,5,5,5,5
786,787,4,5,5,6,6,2,2,2,3,3,1,2,2,2,2,2,2,1,1,1
787,788,5,5,5,5,5,2,3,4,4,5,2,4,4,5,5,5,4,4,4,4
788,789,3,3,4,5,5,2,3,3,4,4,4,5,5,6,6,6,5,5,5,4
789,790,1,2,3,4,4,2,2,2,3,3,3,4,4,5,5,5,5,4,4,3
790,791,4,5,5,6,7,3,3,4,4,4,4,4,4,5,5,5,5,4,4,4
791,792,5,5,5,5,5,3,3,3,3,4,1,1,1,2,3,3,3,3,3,3
792,793,4,5,5,6,6,2,3,3,4,5,3,4,5,6,7,7,6,6,5,5
793,794,3,4,4,5,6,4,5,6,6,6,1,1,1,2,3,3,3,3,4,4
794,795,3,3,4,5,5,4,5,6,6,7,5,5,6,6,7,7,6,6,6,6
795,796,1,1,2,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2
796,797,3,3,3,3,3,2,2,3,3,4,5,6,6,7,7,6,6,5,5,5
797,798,4,5,5,5,7,5,5,5,5,6,3,4,4,4,4,4,4,4,4,4
798,799,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,3,3,3,3,3
799,800,5,5,5,6,7,3,4,5,6,7,3,3,3,3,4,4,4,4,4,4
800,801,3,3,4,5,5,2,3,4,4,4,3,3,4,5,5,5,5,4,4,4
801,802,5,5,5,6,7,5,5,5,5,5,4,5,5,6,6,6,6,6,5,5
802,803,5,5,5,6,7,3,3,4,4,4,3,4,5,5,6,6,5,5,5,5
803,804,4,4,4,4,5,3,4,5,5,5,4,4,4,6,4,4,4,3,4,4
804,805,5,5,5,5,5,2,2,2,2,3,2,2,3,3,5,5,5,4,4,4
805,806,2,3,3,3,3,4,4,5,6,7,5,6,6,7,7,6,6,6,5,5
806,807,4,5,5,6,6,3,4,4,4,4,3,5,5,6,7,6,6,6,6,5
807,808,1,1,2,2,2,1,1,2,2,2,3,4,4,5,6,5,5,5,4,4
808,809,3,3,3,4,4,4,5,5,5,6,3,4,5,6,6,6,5,5,5,5
809,810,4,5,5,5,5,3,4,5,6,7,1,1,1,2,2,2,2,2,2,2
810,811,4,4,5,5,6,1,2,3,3,4,3,4,5,6,7,7,6,6,5,5
811,812,3,4,4,5,6,3,4,4,4,4,1,1,2,3,4,4,4,4,4,4
812,813,3,4,5,5,5,1,2,2,3,3,4,4,5,5,6,6,5,5,4,4
813,814,1,1,2,3,3,4,4,4,4,5,3,5,5,6,7,6,6,6,6,6
814,815,1,1,1,1,1,5,5,6,6,7,2,2,3,4,2,2,2,2,2,3
815,816,1,2,2,2,3,4,4,4,4,4,1,1,2,3,3,3,3,3,3,3
816,817,3,3,3,3,4,3,3,4,4,4,4,5,6,6,6,5,5,5,4,4
817,818,4,5,5,5,5,2,2,2,3,3,5,6,6,7,7,6,6,5,5,4
818,819,4,5,5,6,7,4,4,5,5,6,2,3,4,5,6,6,6,6,5,5
819,820,4,4,4,5,6,3,4,4,5,5,4,4,4,4,4,4,4,3,3,3
820,821,1,1,2,3,4,5,5,6,6,7,4,4,5,5,6,6,5,6,6,6
821,822,5,5,5,5,7,5,5,6,6,7,5,6,6,7,7,7,7,6,6,6
822,823,5,5,5,6,7,4,4,5,5,6,5,5,6,6,7,7,7,6,6,6
823,824,3,4,4,5,5,3,4,4,5,6,1,2,3,4,5,5,5,5,5,4
824,825,3,4,5,6,6,5,5,5,5,5,1,1,2,2,2,2,2,2,3,3
825,826,2,2,3,3,4,4,4,5,5,6,4,5,6,7,7,7,6,6,6,6
826,827,4,4,4,4,5,4,5,5,6,7,5,5,4,5,5,5,5,4,4,4
827,828,5,5,5,6,6,3,4,4,4,5,5,6,6,6,6,6,5,5,4,4
828,829,5,5,5,5,7,4,5,6,6,7,1,2,2,2,3,3,3,3,3,3
829,830,2,2,3,4,5,2,3,3,4,4,3,3,4,5,6,6,6,5,5,5
830,831,5,5,5,5,6,5,5,5,5,5,3,3,4,5,6,6,6,6,6,6
831,832,3,4,4,5,6,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2
832,833,2,2,2,3,4,5,5,6,6,6,4,5,5,5,6,5,5,5,5,5
833,834,4,5,5,5,5,1,1,2,2,2,4,5,6,7,7,7,6,5,5,4
834,835,1,1,1,1,1,2,2,3,4,4,5,5,6,6,7,6,6,5,5,5
835,836,1,1,1,2,2,5,5,6,6,7,3,4,5,6,7,6,6,6,6,6
836,837,2,2,3,3,4,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5
837,838,3,3,4,5,6,3,4,4,5,5,2,3,3,3,5,4,5,5,4,4
838,839,3,4,5,5,5,1,1,2,3,3,5,6,6,6,7,6,6,5,4,4
839,840,3,3,3,4,5,1,1,1,2,3,3,3,5,5,5,5,5,4,4,3
840,841,2,2,3,3,3,2,2,2,2,3,3,4,5,6,6,6,5,5,4,4
841,842,4,4,4,5,6,1,1,1,1,2,1,2,4,4,5,5,5,4,4,3
842,843,5,5,5,5,7,1,1,2,3,3,3,4,5,6,6,6,6,5,4,4
843,844,5,5,5,6,6,4,5,5,6,7,5,6,6,7,7,7,6,6,6,5
844,845,2,3,3,4,5,5,5,5,5,5,2,3,4,4,5,5,5,5,5,5
845,846,3,4,5,5,6,2,3,4,5,6,3,5,5,6,6,6,5,5,4,4
846,847,3,3,4,4,4,5,5,6,6,7,1,2,3,3,3,3,2,3,3,3
847,848,5,5,5,5,6,4,5,5,6,6,3,4,5,5,5,5,4,4,4,4
848,849,1,2,2,3,4,5,5,6,6,6,2,3,3,4,5,4,5,5,5,5
849,850,1,2,2,3,4,1,2,2,3,3,2,2,3,4,4,4,4,3,3,3
850,851,5,5,5,6,7,5,5,6,6,7,3,3,4,5,6,6,6,6,6,6
851,852,2,3,3,3,4,5,5,5,5,5,1,1,2,3,3,3,3,3,4,4
852,853,3,4,4,5,6,3,4,5,5,5,5,5,5,5,5,5,4,4,4,4
853,854,4,4,4,5,5,3,3,3,3,4,5,6,6,6,6,5,5,5,4,4
854,855,1,2,3,4,4,3,4,5,5,5,2,2,3,3,3,3,2,3,3,3
855,856,2,3,3,3,3,2,3,4,4,5,2,2,2,3,4,4,4,3,3,4
856,857,5,5,5,6,7,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
857,858,4,4,5,5,5,3,4,4,4,4,3,4,4,5,5,5,5,4,4,4
858,859,3,3,3,4,5,1,2,3,4,4,5,5,5,6,6,6,6,5,4,4
859,860,4,4,5,5,6,5,5,5,5,5,4,5,4,5,6,5,6,6,5,5
860,861,3,4,4,4,4,3,4,4,5,5,1,1,2,3,3,3,3,3,3,3
861,862,2,2,3,4,4,4,4,4,4,5,3,4,5,6,7,7,7,6,6,6
862,863,1,1,1,1,2,2,3,4,5,6,2,3,4,5,5,5,4,4,4,4
863,864,2,3,4,5,5,1,1,1,1,2,1,2,3,4,5,5,5,4,4,3
864,865,5,5,5,5,5,1,1,1,2,3,5,6,6,7,7,7,6,5,4,4
865,866,2,2,3,4,5,3,3,3,3,4,5,5,6,7,7,7,7,6,6,5
866,867,3,3,4,5,6,3,4,4,5,6,5,5,5,5,5,5,4,4,4,4
867,868,5,5,5,5,5,1,2,3,3,3,3,4,5,5,6,5,5,4,4,4
868,869,5,5,5,6,6,5,5,5,6,7,4,4,4,4,5,5,5,5,4,4
869,870,1,1,1,2,3,4,4,5,5,6,3,3,3,4,5,5,5,5,5,5
870,871,5,5,5,5,5,3,3,3,4,4,1,1,1,2,2,2,2,2,2,2
871,872,4,5,5,6,6,4,4,4,5,5,1,3,3,4,5,5,5,5,4,4
872,873,2,2,2,2,3,3,3,4,4,5,1,2,2,3,3,3,3,3,3,3
873,874,3,3,3,4,4,1,2,2,3,3,4,4,4,4,4,4,3,3,3,2
874,875,5,5,5,5,6,4,5,6,6,6,5,6,6,6,6,5,5,5,5,5
875,876,4,4,5,6,6,1,2,2,3,4,5,5,6,7,7,7,7,6,5,4
876,877,2,2,2,3,3,3,3,4,4,4,2,2,3,4,5,5,5,5,4,4
877,878,2,2,2,3,3,4,4,5,5,5,1,2,3,4,5,5,5,5,5,5
878,879,4,4,5,5,6,5,5,6,6,6,5,6,6,7,7,7,6,6,6,6
879,880,3,3,4,4,4,5,5,6,6,6,2,3,3,3,4,3,3,4,4,4
880,881,3,3,4,5,6,3,4,4,5,6,3,4,5,5,6,6,5,5,5,5
881,882,2,2,2,3,3,5,5,6,6,6,4,5,6,6,7,6,6,6,6,6
882,883,1,1,2,2,3,3,3,4,5,6,5,6,6,7,7,6,6,6,5,5
883,884,4,4,4,5,5,1,2,3,3,4,2,3,4,5,5,5,5,4,4,3
884,885,3,3,3,3,3,1,1,2,3,3,2,2,3,3,3,3,2,2,2,2
885,886,1,2,3,4,5,3,4,5,6,6,5,5,5,6,7,7,7,6,6,6
886,887,2,2,2,2,3,5,5,6,6,7,1,1,2,3,3,3,3,3,4,4
887,888,2,3,3,3,4,4,4,5,5,6,5,6,6,7,7,6,6,6,6,5
888,889,2,2,3,4,5,3,4,4,4,5,5,5,6,7,7,7,7,6,6,5
889,890,2,3,4,4,4,1,1,1,2,3,2,3,4,4,5,5,4,4,3,3
890,891,3,3,3,3,3,3,3,3,3,3,5,6,6,7,7,6,6,6,5,5
891,892,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,6,6,6,6,5
892,893,1,1,2,2,3,4,4,5,6,6,4,5,6,7,7,6,6,6,6,6
893,894,5,5,5,6,6,3,4,5,5,5,3,3,4,5,5,5,5,4,4,4
894,895,5,5,5,6,6,3,4,4,4,5,1,1,2,2,2,2,2,2,2,2
895,896,5,5,5,6,6,2,3,4,4,5,1,1,1,1,1,1,1,1,1,1
896,897,4,4,4,5,5,1,1,1,2,2,3,3,4,4,4,4,3,3,3,2
897,898,4,5,5,6,6,5,5,6,6,7,4,5,6,7,7,7,6,6,6,6
898,899,5,5,5,6,7,2,2,2,3,4,2,3,3,3,4,4,4,3,3,3
899,900,5,5,5,5,5,4,5,5,5,6,4,4,5,5,5,5,4,4,4,4
900,901,2,3,4,4,5,4,5,5,6,7,3,4,4,4,5,4,4,4,4,4
901,902,3,4,5,6,7,5,5,5,5,5,1,1,1,1,1,1,1,2,2,2
902,903,4,5,5,5,5,4,5,5,6,7,4,4,4,5,5,5,5,4,4,4
903,904,3,3,4,4,5,2,2,3,4,5,1,2,3,3,3,3,2,2,2,2
904,905,1,2,3,3,3,3,3,3,4,5,1,1,1,2,2,2,2,2,2,2
905,906,1,1,1,1,2,5,5,6,6,7,3,4,4,5,5,4,4,5,5,5
906,907,4,4,4,4,5,3,3,3,4,4,2,3,4,5,6,6,6,5,5,5
907,908,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,4,4,4,4,3
908,909,3,3,3,4,5,5,5,6,6,7,5,6,6,6,7,6,6,6,6,6
909,910,3,4,5,6,7,2,3,4,5,5,3,3,3,3,4,4,4,3,3,3
910,911,1,2,3,4,4,1,1,2,2,3,5,5,5,6,6,6,6,5,4,4
911,912,5,5,5,6,6,3,4,5,5,5,5,5,6,7,7,7,7,6,6,5
912,913,1,2,2,2,3,3,4,4,5,5,2,2,3,4,4,4,4,4,4,4
913,914,5,5,5,6,7,2,2,3,4,4,5,5,5,6,7,7,7,6,5,5
914,915,3,3,3,3,3,1,1,1,1,1,5,4,5,6,6,6,6,5,4,4
915,916,3,3,4,5,6,1,2,3,4,5,1,2,3,3,3,3,3,2,2,2
916,917,2,2,3,3,3,2,2,2,3,4,5,6,6,7,7,6,6,5,5,4
917,918,5,5,5,5,5,1,2,2,2,2,2,3,3,4,5,5,5,4,4,3
918,919,1,1,1,2,2,4,4,5,6,7,3,3,4,4,4,4,3,3,4,4
919,920,4,4,4,4,4,4,5,5,6,6,4,4,4,6,4,4,4,3,4,4
920,921,5,5,5,5,5,3,4,4,5,6,4,4,5,6,6,6,5,5,5,5
921,922,4,4,5,6,6,2,2,3,4,4,2,3,4,4,4,4,3,3,3,3
922,923,5,5,5,5,6,3,3,3,3,4,2,3,4,5,6,6,6,5,5,5
923,924,3,3,4,4,4,1,2,3,3,4,2,3,3,4,5,5,4,4,4,4
924,925,2,2,2,3,3,2,2,3,4,4,5,6,6,6,7,6,6,5,5,5
925,926,3,3,3,3,3,1,2,3,4,4,1,2,2,2,2,2,1,1,1,1
926,927,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,6,6,5,5,4
927,928,4,4,4,4,4,4,4,4,4,4,2,3,4,4,5,4,4,4,4,4
928,929,2,3,4,5,5,5,5,6,6,7,3,4,4,5,6,6,6,6,6,6
929,930,3,4,4,4,4,1,2,3,3,4,3,4,5,5,6,5,5,4,4,4
930,931,2,3,3,3,3,4,5,5,5,5,1,1,1,1,1,1,1,1,2,2
931,932,3,3,4,5,5,3,4,4,4,4,2,2,3,4,4,4,4,4,4,4
932,933,4,5,5,5,6,1,2,2,3,3,3,4,4,5,6,6,6,5,4,4
933,934,4,5,5,6,7,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4
934,935,5,5,5,5,5,2,3,3,4,5,4,5,5,5,5,4,4,4,3,3
935,936,3,4,4,5,6,4,5,6,6,7,1,2,4,4,5,5,4,5,5,5
936,937,5,5,5,5,6,3,3,4,5,5,3,4,5,5,5,5,4,4,4,4
937,938,4,4,5,5,5,2,2,3,3,4,5,5,6,7,7,7,6,6,5,5
938,939,5,5,5,5,7,3,3,4,5,5,5,6,6,7,7,7,7,6,5,5
939,940,5,5,5,6,6,3,4,4,4,5,3,5,5,6,6,6,5,5,5,4
940,941,2,3,3,3,3,2,3,4,5,6,4,4,5,5,6,5,5,5,4,4
941,942,3,3,3,4,5,3,4,5,6,7,4,5,6,7,7,7,6,6,6,6
942,943,2,3,4,4,4,1,2,2,3,3,1,2,3,3,4,4,3,3,3,3
943,944,3,3,3,4,5,4,5,6,6,7,5,6,6,6,6,5,5,5,5,5
944,945,4,5,5,6,7,5,5,6,6,7,5,5,5,6,6,6,6,6,6,5
945,946,5,5,5,6,7,5,5,6,6,6,4,3,4,5,5,5,5,5,5,5
946,947,1,2,3,4,4,5,5,5,5,6,2,3,3,3,3,3,3,3,3,3
947,948,2,2,2,2,3,1,1,1,2,2,2,2,2,3,4,4,4,3,3,3
948,949,3,4,4,4,5,5,5,5,5,5,2,3,4,5,5,5,5,5,5,5
949,950,2,2,3,3,4,4,4,4,4,4,5,5,6,7,7,7,7,6,6,6
950,951,4,5,5,6,6,2,3,3,3,4,3,3,4,5,6,6,6,5,5,5
951,952,5,5,5,5,5,3,3,4,4,4,1,1,2,2,3,3,3,3,3,3
952,953,3,4,4,4,5,2,3,3,4,5,3,2,4,4,4,4,4,3,3,3
953,954,1,1,2,3,3,3,4,5,5,6,2,3,4,5,6,6,5,5,5,5
954,955,2,3,3,4,5,5,5,6,6,6,3,3,3,3,4,4,4,4,4,4
955,956,3,4,5,5,5,1,1,1,2,3,1,1,2,3,3,3,3,2,2,2
956,957,2,2,2,3,4,5,5,5,5,5,1,1,1,2,2,2,2,3,3,3
957,958,1,2,3,4,5,3,4,4,5,5,2,3,4,5,5,5,5,4,4,4
958,959,2,2,2,2,3,4,5,5,5,5,5,6,6,7,7,6,6,6,6,6
959,960,5,5,5,6,6,3,3,3,3,3,4,5,5,5,6,5,5,5,4,4
960,961,3,4,5,6,6,3,4,5,6,7,1,2,2,3,4,4,4,4,4,4
961,962,4,5,5,5,5,1,1,2,3,3,4,5,6,6,6,6,5,4,4,3
962,963,5,5,5,5,5,1,1,2,3,3,5,6,6,6,6,5,5,4,3,3
963,964,5,5,5,6,7,3,4,4,5,6,2,3,3,4,5,5,5,5,4,4
964,965,3,3,3,3,3,2,3,4,5,5,5,6,6,7,7,6,6,5,5,5
965,966,4,4,4,5,5,2,2,2,2,3,4,3,4,4,4,4,4,3,3,3
966,967,2,3,3,3,3,4,5,6,6,6,4,3,4,5,6,6,6,6,6,6
967,968,4,5,5,5,5,3,4,5,6,7,1,1,1,1,4,3,4,4,4,4
968,969,4,4,4,5,5,1,1,1,1,2,1,1,2,3,3,3,3,3,2,2
969,970,1,2,2,2,3,1,2,2,2,3,5,4,4,5,6,5,6,5,5,4
970,971,2,2,3,4,5,5,5,6,6,7,2,2,2,3,3,3,3,3,4,4
971,972,5,5,5,5,7,2,3,3,4,5,4,4,5,6,6,6,6,5,5,4
972,973,1,1,1,1,2,2,3,3,3,3,4,4,4,4,5,4,4,4,4,4
973,974,1,1,2,2,3,2,3,3,3,3,3,3,4,4,4,4,3,3,3,3
974,975,5,5,5,6,6,4,4,5,5,5,3,3,3,3,3,3,3,3,3,3
975,976,5,5,5,6,6,1,2,3,4,5,3,4,4,5,6,6,5,5,4,4
976,977,4,5,5,6,6,3,3,4,4,5,1,1,2,3,4,4,4,4,4,4
977,978,5,5,5,5,5,1,2,3,4,4,1,2,3,4,4,4,3,3,3,3
978,979,4,5,5,5,7,2,3,3,4,5,4,5,5,5,5,5,4,4,4,3
979,980,2,3,4,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5
980,981,5,5,5,5,5,1,1,2,3,3,4,5,5,6,6,6,5,4,4,4
981,982,3,4,4,5,5,1,2,3,3,3,2,3,4,5,6,6,5,5,5,4
982,983,3,3,4,4,5,3,3,4,4,5,1,2,3,3,4,4,3,4,3,3
983,984,2,3,3,3,4,4,4,5,5,6,4,4,5,5,6,5,5,5,5,5
984,985,1,1,1,2,3,1,1,2,3,3,3,3,4,5,4,4,4,3,3,3
985,986,5,5,5,6,6,2,3,4,5,5,5,6,6,6,6,5,5,4,4,4
986,987,3,3,4,5,5,3,4,5,5,5,3,4,4,4,4,4,3,3,3,3
987,988,2,2,3,4,4,5,5,5,5,5,3,4,5,5,6,5,5,5,5,5
988,989,3,4,5,5,6,3,3,3,4,4,5,6,6,7,7,7,6,6,5,5
989,990,5,5,5,6,7,5,5,6,6,7,3,3,4,5,5,5,5,5,5,5
990,991,5,5,5,5,5,4,4,5,5,6,4,5,5,7,7,7,7,6,6,6
991,992,2,3,4,5,5,4,5,6,6,6,3,3,3,3,3,3,3,3,3,3
992,993,3,3,3,4,5,4,4,4,4,5,3,4,4,4,5,4,5,5,4,4
993,994,1,1,2,2,2,4,5,6,6,6,3,4,4,5,6,5,5,5,5,5
994,995,4,4,5,5,6,4,5,6,6,7,3,3,4,5,5,5,5,5,5,5
995,996,2,3,4,5,5,1,2,3,3,3,5,6,6,6,6,5,5,4,4,4
996,997,5,5,5,5,7,2,2,3,4,5,1,1,2,2,2,2,2,2,2,2
997,998,1,1,1,2,3,4,4,4,5,5,4,3,4,5,5,5,5,5,5,5
998,999,1,1,2,2,3,1,1,2,2,2,5,6,6,7,7,6,6,5,5,4
999,1000,2,2,2,2,3,2,2,3,4,4,1,2,2,2,3,2,2,2,2,2
