,Days,M,T,W,TH,F,M.1,T.1,W.1,TH.1,F.1,M.2,T.2,W.2,TH.2,F.2
253,254,3,4,5,6,7,2,3,4,5,6,2.0,3.0,4.0,5.0,6.0
254,255,4,5,5,6,7,4,5,6,6,7,,5.0,,,
255,256,1,2,3,4,5,3,4,5,6,7,1.0,,,4.0,5.0
256,257,5,5,5,6,7,1,2,3,4,5,5.0,6.0,,,
257,258,4,5,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
258,259,4,5,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
259,260,2,3,4,5,6,5,5,6,6,7,3.0,4.0,5.0,6.0,
260,261,2,3,4,5,6,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0
261,262,3,4,5,6,7,1,2,3,4,5,2.0,,4.0,5.0,6.0
262,263,3,4,5,6,7,1,2,3,4,5,5.0,6.0,,,7.0
263,264,3,4,5,6,7,1,2,3,4,5,2.0,3.0,4.0,,6.0
264,265,5,5,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
265,266,4,5,5,6,7,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
266,267,5,5,5,6,7,4,5,6,6,7,1.0,2.0,3.0,4.0,5.0
267,268,1,2,3,4,5,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
268,269,2,3,4,5,6,5,5,6,6,7,,5.0,,7.0,7.0
269,270,1,2,3,4,5,1,2,3,4,5,2.0,3.0,4.0,5.0,6.0
270,271,4,5,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
271,272,5,5,5,6,7,1,2,3,4,5,4.0,5.0,,7.0,7.0
272,273,5,5,5,6,7,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
273,274,2,3,4,5,6,2,3,4,5,6,,,6.0,7.0,7.0
274,275,5,5,5,6,7,4,5,6,6,7,4.0,5.0,,7.0,7.0
275,276,2,3,4,5,6,3,4,5,6,7,1.0,2.0,3.0,4.0,5.0
276,277,3,4,5,6,7,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
277,278,2,3,4,5,6,4,5,6,6,7,2.0,3.0,,5.0,6.0
278,279,2,3,4,5,6,4,5,6,6,7,,3.0,4.0,5.0,6.0
279,280,5,5,5,6,7,4,5,6,6,7,3.0,4.0,5.0,6.0,7.0
280,281,2,3,4,5,6,3,4,5,6,7,,4.0,5.0,6.0,
281,282,5,5,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
282,283,1,2,3,4,5,1,2,3,4,5,1.0,,3.0,,5.0
283,284,1,2,3,4,5,2,3,4,5,6,,,6.0,7.0,7.0
284,285,4,5,5,6,7,3,4,5,6,7,4.0,,6.0,7.0,7.0
285,286,1,2,3,4,5,5,5,6,6,7,2.0,3.0,,,6.0
286,287,2,3,4,5,6,5,5,6,6,7,2.0,3.0,4.0,5.0,6.0
287,288,3,4,5,6,7,1,2,3,4,5,2.0,,4.0,5.0,
288,289,4,5,5,6,7,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
289,290,5,5,5,6,7,1,2,3,4,5,,4.0,,6.0,7.0
290,291,1,2,3,4,5,4,5,6,6,7,2.0,3.0,4.0,5.0,6.0
291,292,5,5,5,6,7,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
292,293,2,3,4,5,6,2,3,4,5,6,4.0,5.0,6.0,7.0,
293,294,1,2,3,4,5,2,3,4,5,6,,5.0,6.0,7.0,
294,295,1,2,3,4,5,1,2,3,4,5,,,3.0,4.0,5.0
295,296,2,3,4,5,6,5,5,6,6,7,2.0,,4.0,5.0,6.0
296,297,3,4,5,6,7,5,5,6,6,7,3.0,4.0,,,7.0
297,298,5,5,5,6,7,3,4,5,6,7,1.0,2.0,3.0,4.0,5.0
298,299,2,3,4,5,6,2,3,4,5,6,2.0,3.0,4.0,5.0,6.0
299,300,1,2,3,4,5,2,3,4,5,6,5.0,,6.0,7.0,7.0
300,301,4,5,5,6,7,2,3,4,5,6,,3.0,4.0,5.0,
301,302,1,2,3,4,5,5,5,6,6,7,3.0,,5.0,,7.0
302,303,4,5,5,6,7,2,3,4,5,6,3.0,4.0,,6.0,7.0
303,304,3,4,5,6,7,1,2,3,4,5,3.0,,5.0,6.0,
304,305,5,5,5,6,7,1,2,3,4,5,,5.0,6.0,7.0,7.0
305,306,3,4,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
306,307,3,4,5,6,7,1,2,3,4,5,4.0,5.0,6.0,,
307,308,1,2,3,4,5,3,4,5,6,7,2.0,3.0,4.0,,6.0
308,309,1,2,3,4,5,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
309,310,3,4,5,6,7,4,5,6,6,7,3.0,4.0,5.0,6.0,
310,311,4,5,5,6,7,5,5,6,6,7,,6.0,6.0,7.0,7.0
311,312,2,3,4,5,6,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
312,313,2,3,4,5,6,1,2,3,4,5,4.0,,6.0,,7.0
313,314,1,2,3,4,5,4,5,6,6,7,1.0,2.0,,4.0,5.0
314,315,5,5,5,6,7,1,2,3,4,5,5.0,,6.0,7.0,7.0
315,316,1,2,3,4,5,1,2,3,4,5,,4.0,5.0,6.0,
316,317,1,2,3,4,5,3,4,5,6,7,3.0,4.0,,6.0,7.0
317,318,1,2,3,4,5,5,5,6,6,7,3.0,4.0,5.0,,
318,319,3,4,5,6,7,1,2,3,4,5,,,6.0,7.0,7.0
319,320,3,4,5,6,7,3,4,5,6,7,5.0,,,7.0,7.0
320,321,5,5,5,6,7,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
321,322,5,5,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
322,323,5,5,5,6,7,1,2,3,4,5,2.0,3.0,4.0,5.0,6.0
323,324,2,3,4,5,6,5,5,6,6,7,3.0,,5.0,6.0,
324,325,5,5,5,6,7,4,5,6,6,7,,4.0,5.0,,7.0
325,326,4,5,5,6,7,4,5,6,6,7,1.0,,3.0,,5.0
326,327,3,4,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
327,328,2,3,4,5,6,1,2,3,4,5,3.0,4.0,5.0,6.0,
328,329,5,5,5,6,7,1,2,3,4,5,2.0,,4.0,5.0,6.0
329,330,5,5,5,6,7,3,4,5,6,7,2.0,,4.0,,6.0
330,331,3,4,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
331,332,2,3,4,5,6,3,4,5,6,7,5.0,,6.0,7.0,7.0
332,333,3,4,5,6,7,3,4,5,6,7,2.0,3.0,,5.0,
333,334,2,3,4,5,6,4,5,6,6,7,1.0,2.0,3.0,4.0,5.0
334,335,2,3,4,5,6,4,5,6,6,7,3.0,4.0,5.0,,7.0
335,336,2,3,4,5,6,4,5,6,6,7,,5.0,6.0,7.0,7.0
336,337,5,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,,
337,338,3,4,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,
338,339,5,5,5,6,7,5,5,6,6,7,4.0,5.0,6.0,7.0,7.0
339,340,5,5,5,6,7,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
340,341,4,5,5,6,7,3,4,5,6,7,1.0,2.0,3.0,4.0,
341,342,5,5,5,6,7,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
342,343,3,4,5,6,7,1,2,3,4,5,,6.0,6.0,7.0,7.0
343,344,1,2,3,4,5,4,5,6,6,7,,2.0,,4.0,5.0
344,345,5,5,5,6,7,3,4,5,6,7,1.0,2.0,,4.0,5.0
345,346,1,2,3,4,5,4,5,6,6,7,,2.0,3.0,4.0,5.0
346,347,3,4,5,6,7,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
347,348,4,5,5,6,7,5,5,6,6,7,,6.0,,7.0,7.0
348,349,1,2,3,4,5,1,2,3,4,5,4.0,5.0,6.0,7.0,
349,350,5,5,5,6,7,4,5,6,6,7,,6.0,6.0,7.0,7.0
350,351,5,5,5,6,7,4,5,6,6,7,5.0,6.0,,7.0,
351,352,4,5,5,6,7,3,4,5,6,7,2.0,3.0,,5.0,6.0
352,353,2,3,4,5,6,3,4,5,6,7,4.0,,6.0,7.0,
353,354,3,4,5,6,7,5,5,6,6,7,3.0,4.0,5.0,,7.0
354,355,5,5,5,6,7,2,3,4,5,6,,6.0,6.0,7.0,7.0
355,356,3,4,5,6,7,3,4,5,6,7,4.0,,6.0,,7.0
356,357,1,2,3,4,5,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
357,358,3,4,5,6,7,2,3,4,5,6,1.0,,3.0,4.0,5.0
358,359,4,5,5,6,7,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
359,360,5,5,5,6,7,1,2,3,4,5,1.0,2.0,3.0,4.0,
360,361,5,5,5,6,7,5,5,6,6,7,4.0,5.0,6.0,7.0,
361,362,1,2,3,4,5,3,4,5,6,7,3.0,,,6.0,7.0
362,363,2,3,4,5,6,3,4,5,6,7,4.0,5.0,6.0,7.0,7.0
363,364,5,5,5,6,7,3,4,5,6,7,1.0,2.0,3.0,4.0,5.0
364,365,3,4,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,
365,366,1,2,3,4,5,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
366,367,1,2,3,4,5,3,4,5,6,7,4.0,5.0,6.0,,7.0
367,368,1,2,3,4,5,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
368,369,4,5,5,6,7,1,2,3,4,5,,6.0,6.0,7.0,7.0
369,370,1,2,3,4,5,4,5,6,6,7,5.0,6.0,,7.0,7.0
370,371,1,2,3,4,5,5,5,6,6,7,,6.0,6.0,7.0,7.0
371,372,1,2,3,4,5,3,4,5,6,7,1.0,2.0,,,5.0
372,373,4,5,5,6,7,3,4,5,6,7,,3.0,4.0,5.0,
373,374,3,4,5,6,7,1,2,3,4,5,1.0,2.0,,4.0,
374,375,1,2,3,4,5,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
375,376,3,4,5,6,7,3,4,5,6,7,5.0,6.0,6.0,7.0,7.0
376,377,4,5,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
377,378,3,4,5,6,7,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
378,379,2,3,4,5,6,5,5,6,6,7,4.0,5.0,,,7.0
379,380,4,5,5,6,7,2,3,4,5,6,,3.0,4.0,5.0,6.0
380,381,5,5,5,6,7,2,3,4,5,6,3.0,4.0,5.0,,
381,382,5,5,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
382,383,5,5,5,6,7,2,3,4,5,6,4.0,5.0,,7.0,7.0
383,384,5,5,5,6,7,3,4,5,6,7,3.0,,5.0,6.0,7.0
384,385,4,5,5,6,7,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
385,386,3,4,5,6,7,1,2,3,4,5,2.0,3.0,4.0,,6.0
386,387,3,4,5,6,7,3,4,5,6,7,3.0,,5.0,6.0,7.0
387,388,2,3,4,5,6,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
388,389,3,4,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
389,390,4,5,5,6,7,4,5,6,6,7,,,6.0,7.0,7.0
390,391,4,5,5,6,7,4,5,6,6,7,1.0,2.0,3.0,,5.0
391,392,2,3,4,5,6,4,5,6,6,7,1.0,2.0,,,5.0
392,393,2,3,4,5,6,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
393,394,3,4,5,6,7,2,3,4,5,6,5.0,6.0,,7.0,
394,395,5,5,5,6,7,2,3,4,5,6,2.0,3.0,4.0,,6.0
395,396,5,5,5,6,7,2,3,4,5,6,3.0,,,6.0,7.0
396,397,4,5,5,6,7,3,4,5,6,7,,,6.0,7.0,7.0
397,398,5,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
398,399,5,5,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
399,400,1,2,3,4,5,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
400,401,3,4,5,6,7,3,4,5,6,7,5.0,6.0,6.0,7.0,
401,402,1,2,3,4,5,2,3,4,5,6,2.0,3.0,4.0,,6.0
402,403,4,5,5,6,7,2,3,4,5,6,,,4.0,5.0,6.0
403,404,3,4,5,6,7,1,2,3,4,5,2.0,3.0,4.0,5.0,6.0
404,405,3,4,5,6,7,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
405,406,4,5,5,6,7,3,4,5,6,7,,4.0,5.0,6.0,7.0
406,407,3,4,5,6,7,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
407,408,3,4,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
408,409,4,5,5,6,7,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
409,410,4,5,5,6,7,4,5,6,6,7,3.0,4.0,,6.0,7.0
410,411,2,3,4,5,6,1,2,3,4,5,3.0,,5.0,6.0,7.0
411,412,2,3,4,5,6,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
412,413,3,4,5,6,7,4,5,6,6,7,1.0,,,4.0,5.0
413,414,3,4,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
414,415,4,5,5,6,7,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
415,416,3,4,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
416,417,1,2,3,4,5,4,5,6,6,7,,2.0,3.0,4.0,5.0
417,418,1,2,3,4,5,3,4,5,6,7,,2.0,3.0,,5.0
418,419,4,5,5,6,7,2,3,4,5,6,,4.0,5.0,6.0,
419,420,5,5,5,6,7,5,5,6,6,7,3.0,4.0,,6.0,7.0
420,421,4,5,5,6,7,5,5,6,6,7,,3.0,4.0,5.0,6.0
421,422,5,5,5,6,7,2,3,4,5,6,3.0,4.0,,,7.0
422,423,2,3,4,5,6,1,2,3,4,5,2.0,3.0,,5.0,6.0
423,424,2,3,4,5,6,3,4,5,6,7,5.0,6.0,,7.0,
424,425,5,5,5,6,7,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
425,426,1,2,3,4,5,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
426,427,1,2,3,4,5,5,5,6,6,7,2.0,3.0,4.0,5.0,6.0
427,428,5,5,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
428,429,3,4,5,6,7,4,5,6,6,7,,,6.0,7.0,7.0
429,430,4,5,5,6,7,4,5,6,6,7,3.0,4.0,,6.0,7.0
430,431,5,5,5,6,7,4,5,6,6,7,,3.0,4.0,5.0,6.0
431,432,4,5,5,6,7,2,3,4,5,6,2.0,3.0,4.0,,6.0
432,433,5,5,5,6,7,5,5,6,6,7,4.0,5.0,6.0,,7.0
433,434,4,5,5,6,7,1,2,3,4,5,3.0,4.0,5.0,6.0,
434,435,3,4,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
435,436,4,5,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
436,437,4,5,5,6,7,5,5,6,6,7,5.0,6.0,,7.0,
437,438,1,2,3,4,5,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
438,439,4,5,5,6,7,5,5,6,6,7,2.0,,4.0,5.0,6.0
439,440,4,5,5,6,7,5,5,6,6,7,5.0,6.0,6.0,,7.0
440,441,1,2,3,4,5,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
441,442,1,2,3,4,5,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
442,443,2,3,4,5,6,5,5,6,6,7,,4.0,5.0,,7.0
443,444,2,3,4,5,6,5,5,6,6,7,3.0,,5.0,6.0,7.0
444,445,2,3,4,5,6,5,5,6,6,7,2.0,3.0,,5.0,6.0
445,446,2,3,4,5,6,2,3,4,5,6,3.0,4.0,5.0,6.0,
446,447,4,5,5,6,7,5,5,6,6,7,2.0,,4.0,5.0,6.0
447,448,1,2,3,4,5,3,4,5,6,7,1.0,2.0,,,5.0
448,449,5,5,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
449,450,3,4,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
450,451,1,2,3,4,5,2,3,4,5,6,1.0,2.0,3.0,,5.0
451,452,3,4,5,6,7,3,4,5,6,7,5.0,6.0,6.0,7.0,7.0
452,453,3,4,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
453,454,3,4,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
454,455,1,2,3,4,5,2,3,4,5,6,5.0,,6.0,,7.0
455,456,3,4,5,6,7,4,5,6,6,7,2.0,3.0,,5.0,6.0
456,457,3,4,5,6,7,5,5,6,6,7,2.0,3.0,4.0,5.0,6.0
457,458,2,3,4,5,6,3,4,5,6,7,,5.0,6.0,7.0,7.0
458,459,5,5,5,6,7,3,4,5,6,7,2.0,3.0,,5.0,6.0
459,460,5,5,5,6,7,5,5,6,6,7,4.0,,6.0,7.0,7.0
460,461,3,4,5,6,7,1,2,3,4,5,,3.0,4.0,5.0,
461,462,3,4,5,6,7,3,4,5,6,7,3.0,,5.0,6.0,
462,463,5,5,5,6,7,3,4,5,6,7,,4.0,5.0,6.0,7.0
463,464,2,3,4,5,6,1,2,3,4,5,,2.0,3.0,4.0,5.0
464,465,5,5,5,6,7,1,2,3,4,5,,5.0,6.0,7.0,7.0
465,466,3,4,5,6,7,1,2,3,4,5,2.0,3.0,,5.0,
466,467,1,2,3,4,5,1,2,3,4,5,,6.0,6.0,7.0,7.0
467,468,2,3,4,5,6,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
468,469,5,5,5,6,7,4,5,6,6,7,,6.0,6.0,7.0,7.0
469,470,5,5,5,6,7,4,5,6,6,7,,,6.0,7.0,7.0
470,471,2,3,4,5,6,1,2,3,4,5,,6.0,6.0,7.0,7.0
471,472,2,3,4,5,6,2,3,4,5,6,5.0,6.0,6.0,7.0,
472,473,2,3,4,5,6,5,5,6,6,7,,2.0,3.0,,5.0
473,474,4,5,5,6,7,1,2,3,4,5,5.0,,6.0,7.0,7.0
474,475,4,5,5,6,7,2,3,4,5,6,,5.0,6.0,7.0,
475,476,1,2,3,4,5,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
476,477,1,2,3,4,5,2,3,4,5,6,1.0,2.0,,4.0,5.0
477,478,3,4,5,6,7,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
478,479,2,3,4,5,6,5,5,6,6,7,4.0,5.0,6.0,7.0,7.0
479,480,5,5,5,6,7,1,2,3,4,5,,4.0,5.0,6.0,7.0
480,481,4,5,5,6,7,3,4,5,6,7,,2.0,,4.0,5.0
481,482,5,5,5,6,7,5,5,6,6,7,4.0,,6.0,,7.0
482,483,2,3,4,5,6,4,5,6,6,7,5.0,6.0,6.0,7.0,7.0
483,484,2,3,4,5,6,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
484,485,2,3,4,5,6,4,5,6,6,7,1.0,2.0,3.0,4.0,5.0
485,486,4,5,5,6,7,5,5,6,6,7,5.0,,,7.0,7.0
486,487,4,5,5,6,7,5,5,6,6,7,1.0,,3.0,,5.0
487,488,2,3,4,5,6,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
488,489,3,4,5,6,7,5,5,6,6,7,4.0,,6.0,7.0,
489,490,1,2,3,4,5,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
490,491,1,2,3,4,5,4,5,6,6,7,,6.0,6.0,7.0,7.0
491,492,3,4,5,6,7,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
492,493,2,3,4,5,6,1,2,3,4,5,3.0,4.0,5.0,,7.0
493,494,1,2,3,4,5,1,2,3,4,5,5.0,,6.0,,7.0
494,495,4,5,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
495,496,4,5,5,6,7,3,4,5,6,7,3.0,4.0,,6.0,
496,497,4,5,5,6,7,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
497,498,5,5,5,6,7,2,3,4,5,6,,6.0,,7.0,7.0
498,499,3,4,5,6,7,1,2,3,4,5,2.0,3.0,4.0,,6.0
499,500,3,4,5,6,7,3,4,5,6,7,3.0,,5.0,,7.0
500,501,1,2,3,4,5,2,3,4,5,6,4.0,,6.0,7.0,
501,502,5,5,5,6,7,1,2,3,4,5,,4.0,5.0,6.0,
502,503,3,4,5,6,7,2,3,4,5,6,,3.0,4.0,5.0,6.0
