,Days,M,T,W,TH,F,M.1,T.1,W.1,TH.1,F.1,M.2,T.2,W.2,TH.2,F.2
503,504,2,3,4,5,6,1,2,3,4,5,3.0,4.0,5.0,6.0,
504,505,3,4,5,6,7,1,2,3,4,5,5.0,,6.0,7.0,7.0
505,506,5,5,5,6,7,5,5,6,6,7,3.0,4.0,5.0,,
506,507,5,5,5,6,7,2,3,4,5,6,4.0,,6.0,,7.0
507,508,1,2,3,4,5,5,5,6,6,7,2.0,,4.0,5.0,6.0
508,509,5,5,5,6,7,2,3,4,5,6,,2.0,3.0,4.0,5.0
509,510,2,3,4,5,6,5,5,6,6,7,,4.0,5.0,6.0,7.0
510,511,5,5,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
511,512,5,5,5,6,7,4,5,6,6,7,4.0,,6.0,7.0,7.0
512,513,4,5,5,6,7,1,2,3,4,5,2.0,3.0,4.0,5.0,
513,514,4,5,5,6,7,2,3,4,5,6,2.0,3.0,,5.0,
514,515,4,5,5,6,7,3,4,5,6,7,4.0,5.0,6.0,7.0,7.0
515,516,2,3,4,5,6,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
516,517,4,5,5,6,7,4,5,6,6,7,2.0,3.0,,5.0,6.0
517,518,5,5,5,6,7,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
518,519,2,3,4,5,6,3,4,5,6,7,2.0,3.0,,5.0,
519,520,3,4,5,6,7,1,2,3,4,5,2.0,3.0,4.0,5.0,6.0
520,521,5,5,5,6,7,4,5,6,6,7,5.0,6.0,6.0,7.0,7.0
521,522,1,2,3,4,5,2,3,4,5,6,,5.0,6.0,,7.0
522,523,2,3,4,5,6,4,5,6,6,7,1.0,2.0,,4.0,
523,524,3,4,5,6,7,1,2,3,4,5,2.0,3.0,,5.0,6.0
524,525,4,5,5,6,7,2,3,4,5,6,4.0,5.0,6.0,,7.0
525,526,1,2,3,4,5,3,4,5,6,7,,3.0,4.0,5.0,
526,527,3,4,5,6,7,1,2,3,4,5,3.0,,5.0,6.0,7.0
527,528,5,5,5,6,7,4,5,6,6,7,2.0,3.0,4.0,5.0,
528,529,1,2,3,4,5,2,3,4,5,6,2.0,3.0,4.0,5.0,6.0
529,530,2,3,4,5,6,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
530,531,2,3,4,5,6,2,3,4,5,6,2.0,,4.0,5.0,6.0
531,532,1,2,3,4,5,5,5,6,6,7,1.0,2.0,3.0,4.0,
532,533,4,5,5,6,7,4,5,6,6,7,2.0,3.0,4.0,5.0,6.0
533,534,1,2,3,4,5,2,3,4,5,6,2.0,3.0,4.0,5.0,6.0
534,535,3,4,5,6,7,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
535,536,3,4,5,6,7,1,2,3,4,5,,3.0,4.0,5.0,6.0
536,537,1,2,3,4,5,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
537,538,5,5,5,6,7,4,5,6,6,7,5.0,6.0,6.0,,
538,539,1,2,3,4,5,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
539,540,1,2,3,4,5,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
540,541,1,2,3,4,5,1,2,3,4,5,5.0,6.0,,7.0,7.0
541,542,5,5,5,6,7,4,5,6,6,7,3.0,,5.0,6.0,7.0
542,543,5,5,5,6,7,4,5,6,6,7,3.0,,5.0,6.0,7.0
543,544,5,5,5,6,7,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0
544,545,4,5,5,6,7,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
545,546,3,4,5,6,7,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
546,547,4,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
547,548,3,4,5,6,7,4,5,6,6,7,3.0,4.0,5.0,,7.0
548,549,5,5,5,6,7,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0
549,550,3,4,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
550,551,3,4,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
551,552,5,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
552,553,3,4,5,6,7,3,4,5,6,7,3.0,4.0,,6.0,
553,554,2,3,4,5,6,4,5,6,6,7,1.0,2.0,3.0,,5.0
554,555,5,5,5,6,7,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
555,556,2,3,4,5,6,4,5,6,6,7,5.0,6.0,6.0,7.0,7.0
556,557,2,3,4,5,6,3,4,5,6,7,1.0,2.0,3.0,4.0,5.0
557,558,1,2,3,4,5,2,3,4,5,6,3.0,4.0,5.0,,7.0
558,559,4,5,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
559,560,2,3,4,5,6,5,5,6,6,7,,3.0,4.0,,6.0
560,561,5,5,5,6,7,3,4,5,6,7,1.0,2.0,3.0,4.0,5.0
561,562,2,3,4,5,6,5,5,6,6,7,,5.0,6.0,7.0,7.0
562,563,4,5,5,6,7,5,5,6,6,7,4.0,5.0,6.0,7.0,7.0
563,564,2,3,4,5,6,1,2,3,4,5,,5.0,6.0,,7.0
564,565,3,4,5,6,7,3,4,5,6,7,,5.0,6.0,7.0,7.0
565,566,1,2,3,4,5,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
566,567,2,3,4,5,6,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
567,568,4,5,5,6,7,2,3,4,5,6,4.0,5.0,6.0,,
568,569,2,3,4,5,6,1,2,3,4,5,2.0,3.0,,,6.0
569,570,2,3,4,5,6,3,4,5,6,7,3.0,4.0,5.0,,7.0
570,571,1,2,3,4,5,3,4,5,6,7,2.0,3.0,4.0,5.0,
571,572,3,4,5,6,7,1,2,3,4,5,2.0,3.0,4.0,,6.0
572,573,1,2,3,4,5,3,4,5,6,7,1.0,2.0,3.0,4.0,
573,574,4,5,5,6,7,1,2,3,4,5,1.0,2.0,3.0,,5.0
574,575,5,5,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
575,576,4,5,5,6,7,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
576,577,1,2,3,4,5,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
577,578,3,4,5,6,7,3,4,5,6,7,3.0,,,6.0,7.0
578,579,5,5,5,6,7,4,5,6,6,7,3.0,4.0,5.0,6.0,7.0
579,580,2,3,4,5,6,1,2,3,4,5,5.0,,6.0,7.0,7.0
580,581,4,5,5,6,7,5,5,6,6,7,1.0,2.0,,4.0,5.0
581,582,3,4,5,6,7,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
582,583,1,2,3,4,5,1,2,3,4,5,,3.0,4.0,5.0,6.0
583,584,3,4,5,6,7,1,2,3,4,5,,4.0,5.0,,7.0
584,585,1,2,3,4,5,3,4,5,6,7,4.0,5.0,6.0,7.0,7.0
585,586,5,5,5,6,7,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0
586,587,4,5,5,6,7,2,3,4,5,6,2.0,,4.0,5.0,6.0
587,588,2,3,4,5,6,3,4,5,6,7,4.0,,,7.0,7.0
588,589,4,5,5,6,7,1,2,3,4,5,3.0,,5.0,6.0,7.0
589,590,3,4,5,6,7,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
590,591,2,3,4,5,6,5,5,6,6,7,4.0,5.0,6.0,,7.0
591,592,4,5,5,6,7,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
592,593,2,3,4,5,6,1,2,3,4,5,1.0,2.0,,4.0,
593,594,4,5,5,6,7,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
594,595,5,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
595,596,2,3,4,5,6,3,4,5,6,7,4.0,,6.0,7.0,7.0
596,597,1,2,3,4,5,4,5,6,6,7,3.0,4.0,5.0,6.0,7.0
597,598,4,5,5,6,7,3,4,5,6,7,5.0,,6.0,7.0,7.0
598,599,4,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
599,600,1,2,3,4,5,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
600,601,4,5,5,6,7,1,2,3,4,5,2.0,3.0,4.0,5.0,
601,602,4,5,5,6,7,2,3,4,5,6,3.0,,5.0,6.0,7.0
602,603,3,4,5,6,7,5,5,6,6,7,2.0,3.0,,5.0,6.0
603,604,3,4,5,6,7,2,3,4,5,6,4.0,5.0,,,7.0
604,605,5,5,5,6,7,1,2,3,4,5,,2.0,,4.0,5.0
605,606,2,3,4,5,6,5,5,6,6,7,1.0,2.0,3.0,4.0,5.0
606,607,3,4,5,6,7,5,5,6,6,7,3.0,4.0,5.0,6.0,7.0
607,608,5,5,5,6,7,4,5,6,6,7,4.0,,6.0,,7.0
608,609,3,4,5,6,7,3,4,5,6,7,,2.0,3.0,4.0,5.0
609,610,2,3,4,5,6,3,4,5,6,7,,4.0,5.0,6.0,7.0
610,611,3,4,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
611,612,3,4,5,6,7,4,5,6,6,7,5.0,6.0,6.0,7.0,7.0
612,613,5,5,5,6,7,1,2,3,4,5,,4.0,5.0,6.0,7.0
613,614,2,3,4,5,6,5,5,6,6,7,2.0,3.0,4.0,5.0,6.0
614,615,4,5,5,6,7,1,2,3,4,5,4.0,5.0,6.0,7.0,
615,616,1,2,3,4,5,3,4,5,6,7,5.0,6.0,6.0,,
616,617,2,3,4,5,6,2,3,4,5,6,,5.0,6.0,,7.0
617,618,5,5,5,6,7,2,3,4,5,6,2.0,3.0,4.0,5.0,6.0
618,619,5,5,5,6,7,5,5,6,6,7,,4.0,5.0,6.0,
619,620,2,3,4,5,6,1,2,3,4,5,1.0,2.0,3.0,,5.0
620,621,5,5,5,6,7,4,5,6,6,7,1.0,2.0,3.0,4.0,5.0
621,622,1,2,3,4,5,4,5,6,6,7,1.0,2.0,3.0,4.0,5.0
622,623,5,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
623,624,4,5,5,6,7,2,3,4,5,6,2.0,3.0,4.0,,6.0
624,625,1,2,3,4,5,4,5,6,6,7,5.0,6.0,,7.0,7.0
625,626,1,2,3,4,5,1,2,3,4,5,5.0,6.0,,7.0,7.0
626,627,3,4,5,6,7,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
627,628,5,5,5,6,7,1,2,3,4,5,1.0,2.0,3.0,,
628,629,3,4,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
629,630,1,2,3,4,5,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0
630,631,3,4,5,6,7,2,3,4,5,6,4.0,,6.0,7.0,7.0
631,632,4,5,5,6,7,4,5,6,6,7,4.0,5.0,,7.0,
632,633,1,2,3,4,5,5,5,6,6,7,3.0,4.0,,,7.0
633,634,2,3,4,5,6,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
634,635,4,5,5,6,7,1,2,3,4,5,3.0,4.0,,6.0,7.0
635,636,4,5,5,6,7,5,5,6,6,7,4.0,5.0,6.0,7.0,7.0
636,637,1,2,3,4,5,1,2,3,4,5,2.0,3.0,4.0,5.0,6.0
637,638,5,5,5,6,7,1,2,3,4,5,2.0,3.0,4.0,5.0,6.0
638,639,1,2,3,4,5,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
639,640,3,4,5,6,7,5,5,6,6,7,4.0,5.0,6.0,7.0,7.0
640,641,1,2,3,4,5,4,5,6,6,7,4.0,,6.0,7.0,7.0
641,642,1,2,3,4,5,3,4,5,6,7,4.0,,6.0,,7.0
642,643,1,2,3,4,5,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
643,644,5,5,5,6,7,3,4,5,6,7,4.0,5.0,6.0,7.0,7.0
644,645,2,3,4,5,6,4,5,6,6,7,4.0,5.0,,7.0,7.0
645,646,2,3,4,5,6,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
646,647,5,5,5,6,7,1,2,3,4,5,5.0,6.0,,7.0,
647,648,3,4,5,6,7,4,5,6,6,7,,5.0,6.0,7.0,
648,649,5,5,5,6,7,5,5,6,6,7,5.0,,6.0,7.0,7.0
649,650,2,3,4,5,6,5,5,6,6,7,1.0,2.0,3.0,,5.0
650,651,4,5,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
651,652,3,4,5,6,7,5,5,6,6,7,4.0,5.0,6.0,7.0,7.0
652,653,5,5,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
653,654,4,5,5,6,7,3,4,5,6,7,1.0,2.0,3.0,,5.0
654,655,5,5,5,6,7,1,2,3,4,5,5.0,6.0,6.0,,7.0
655,656,5,5,5,6,7,2,3,4,5,6,2.0,3.0,,5.0,6.0
656,657,3,4,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
657,658,1,2,3,4,5,5,5,6,6,7,2.0,3.0,4.0,,6.0
658,659,5,5,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
659,660,5,5,5,6,7,2,3,4,5,6,3.0,4.0,5.0,6.0,7.0
660,661,1,2,3,4,5,3,4,5,6,7,2.0,3.0,,5.0,6.0
661,662,1,2,3,4,5,4,5,6,6,7,,,6.0,7.0,7.0
662,663,2,3,4,5,6,2,3,4,5,6,2.0,3.0,4.0,5.0,
663,664,1,2,3,4,5,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
664,665,3,4,5,6,7,2,3,4,5,6,,4.0,,6.0,7.0
665,666,5,5,5,6,7,4,5,6,6,7,4.0,,,7.0,7.0
666,667,3,4,5,6,7,2,3,4,5,6,1.0,2.0,,4.0,5.0
667,668,3,4,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
668,669,5,5,5,6,7,5,5,6,6,7,1.0,2.0,3.0,,5.0
669,670,2,3,4,5,6,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
670,671,3,4,5,6,7,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
671,672,5,5,5,6,7,2,3,4,5,6,5.0,6.0,6.0,7.0,7.0
672,673,4,5,5,6,7,5,5,6,6,7,,5.0,,7.0,7.0
673,674,1,2,3,4,5,5,5,6,6,7,,3.0,4.0,5.0,6.0
674,675,1,2,3,4,5,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
675,676,2,3,4,5,6,2,3,4,5,6,3.0,,5.0,6.0,7.0
676,677,2,3,4,5,6,4,5,6,6,7,5.0,6.0,6.0,7.0,
677,678,4,5,5,6,7,3,4,5,6,7,2.0,,4.0,5.0,
678,679,3,4,5,6,7,4,5,6,6,7,5.0,6.0,6.0,7.0,7.0
679,680,2,3,4,5,6,4,5,6,6,7,2.0,3.0,4.0,5.0,6.0
680,681,4,5,5,6,7,2,3,4,5,6,1.0,2.0,3.0,,5.0
681,682,1,2,3,4,5,5,5,6,6,7,5.0,,6.0,7.0,7.0
682,683,2,3,4,5,6,1,2,3,4,5,5.0,6.0,6.0,7.0,7.0
683,684,5,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,,7.0
684,685,5,5,5,6,7,4,5,6,6,7,4.0,5.0,,7.0,7.0
685,686,1,2,3,4,5,2,3,4,5,6,4.0,5.0,6.0,7.0,
686,687,2,3,4,5,6,3,4,5,6,7,,6.0,6.0,7.0,7.0
687,688,5,5,5,6,7,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
688,689,1,2,3,4,5,2,3,4,5,6,,,6.0,7.0,7.0
689,690,3,4,5,6,7,3,4,5,6,7,3.0,4.0,5.0,,7.0
690,691,2,3,4,5,6,3,4,5,6,7,3.0,4.0,5.0,,
691,692,2,3,4,5,6,4,5,6,6,7,4.0,5.0,6.0,7.0,7.0
692,693,3,4,5,6,7,1,2,3,4,5,2.0,3.0,4.0,5.0,6.0
693,694,3,4,5,6,7,4,5,6,6,7,4.0,5.0,,7.0,
694,695,2,3,4,5,6,5,5,6,6,7,2.0,3.0,4.0,5.0,6.0
695,696,4,5,5,6,7,2,3,4,5,6,,2.0,3.0,4.0,5.0
696,697,1,2,3,4,5,5,5,6,6,7,3.0,4.0,,,7.0
697,698,1,2,3,4,5,1,2,3,4,5,3.0,4.0,,,7.0
698,699,5,5,5,6,7,2,3,4,5,6,1.0,2.0,3.0,4.0,5.0
699,700,3,4,5,6,7,5,5,6,6,7,,4.0,5.0,6.0,7.0
700,701,4,5,5,6,7,1,2,3,4,5,,2.0,3.0,4.0,5.0
701,702,5,5,5,6,7,5,5,6,6,7,4.0,,6.0,7.0,7.0
702,703,5,5,5,6,7,1,2,3,4,5,5.0,6.0,6.0,,7.0
703,704,3,4,5,6,7,5,5,6,6,7,5.0,,,7.0,7.0
704,705,4,5,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
705,706,2,3,4,5,6,3,4,5,6,7,5.0,,6.0,7.0,7.0
706,707,5,5,5,6,7,3,4,5,6,7,1.0,2.0,3.0,4.0,5.0
707,708,2,3,4,5,6,2,3,4,5,6,5.0,,6.0,7.0,7.0
708,709,4,5,5,6,7,3,4,5,6,7,2.0,3.0,,5.0,
709,710,3,4,5,6,7,4,5,6,6,7,5.0,6.0,6.0,7.0,7.0
710,711,5,5,5,6,7,2,3,4,5,6,5.0,6.0,,7.0,7.0
711,712,2,3,4,5,6,4,5,6,6,7,3.0,4.0,5.0,6.0,7.0
712,713,1,2,3,4,5,3,4,5,6,7,3.0,,5.0,6.0,
713,714,4,5,5,6,7,3,4,5,6,7,,,6.0,7.0,7.0
714,715,2,3,4,5,6,4,5,6,6,7,3.0,4.0,5.0,6.0,7.0
715,716,1,2,3,4,5,5,5,6,6,7,1.0,2.0,3.0,,5.0
716,717,1,2,3,4,5,4,5,6,6,7,4.0,5.0,6.0,,7.0
717,718,5,5,5,6,7,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
718,719,4,5,5,6,7,3,4,5,6,7,3.0,4.0,5.0,6.0,7.0
719,720,5,5,5,6,7,4,5,6,6,7,2.0,,,5.0,6.0
720,721,5,5,5,6,7,2,3,4,5,6,2.0,3.0,4.0,5.0,6.0
721,722,3,4,5,6,7,1,2,3,4,5,2.0,3.0,,5.0,6.0
722,723,4,5,5,6,7,5,5,6,6,7,3.0,4.0,5.0,6.0,
723,724,4,5,5,6,7,5,5,6,6,7,5.0,6.0,,,7.0
724,725,4,5,5,6,7,2,3,4,5,6,2.0,3.0,4.0,5.0,6.0
725,726,3,4,5,6,7,5,5,6,6,7,2.0,3.0,,,6.0
726,727,3,4,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
727,728,4,5,5,6,7,4,5,6,6,7,2.0,3.0,4.0,5.0,6.0
728,729,1,2,3,4,5,4,5,6,6,7,3.0,4.0,5.0,,7.0
729,730,1,2,3,4,5,4,5,6,6,7,1.0,2.0,3.0,,5.0
730,731,4,5,5,6,7,5,5,6,6,7,,6.0,6.0,,7.0
731,732,3,4,5,6,7,3,4,5,6,7,5.0,6.0,,7.0,7.0
732,733,2,3,4,5,6,1,2,3,4,5,3.0,4.0,5.0,6.0,7.0
733,734,2,3,4,5,6,1,2,3,4,5,1.0,2.0,3.0,4.0,5.0
734,735,3,4,5,6,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
735,736,2,3,4,5,6,5,5,6,6,7,4.0,,,7.0,7.0
736,737,1,2,3,4,5,5,5,6,6,7,4.0,5.0,6.0,7.0,7.0
737,738,4,5,5,6,7,1,2,3,4,5,5.0,,6.0,,7.0
738,739,4,5,5,6,7,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
739,740,3,4,5,6,7,2,3,4,5,6,5.0,,6.0,7.0,
740,741,1,2,3,4,5,1,2,3,4,5,4.0,5.0,6.0,7.0,7.0
741,742,2,3,4,5,6,3,4,5,6,7,2.0,3.0,4.0,5.0,6.0
742,743,2,3,4,5,6,2,3,4,5,6,4.0,5.0,6.0,7.0,7.0
743,744,2,3,4,5,6,5,5,6,6,7,,6.0,6.0,7.0,
744,745,4,5,5,6,7,3,4,5,6,7,1.0,2.0,3.0,4.0,
745,746,4,5,5,6,7,1,2,3,4,5,,3.0,4.0,5.0,6.0
746,747,2,3,4,5,6,4,5,6,6,7,2.0,3.0,4.0,5.0,6.0
747,748,3,4,5,6,7,4,5,6,6,7,2.0,3.0,4.0,5.0,6.0
748,749,5,5,5,6,7,5,5,6,6,7,,5.0,,7.0,7.0
749,750,1,2,3,4,5,4,5,6,6,7,2.0,3.0,,5.0,6.0
