,Days,M,T,W,TH,F,M.1,T.1,W.1,TH.1,F.1,M.2,T.2,W.2,TH.2,F.2
750,751,5,5,5,5,6,1,1,2,3,4,2.0,2.0,3.0,3.0,
751,752,2,2,3,3,3,2,3,4,4,5,3.0,3.0,4.0,5.0,6.0
752,753,1,1,1,2,2,2,2,2,3,4,3.0,4.0,,6.0,6.0
753,754,2,3,4,5,6,4,5,5,6,7,4.0,4.0,4.0,5.0,5.0
754,755,4,4,5,6,6,3,4,5,5,5,4.0,4.0,5.0,5.0,6.0
755,756,3,4,5,6,6,5,5,5,6,6,,5.0,5.0,6.0,
756,757,2,2,2,3,3,3,3,3,3,4,4.0,4.0,4.0,4.0,4.0
757,758,4,5,5,6,6,3,3,4,5,5,1.0,2.0,2.0,3.0,4.0
758,759,2,3,4,5,6,5,5,6,6,6,1.0,2.0,2.0,3.0,3.0
759,760,4,4,5,6,6,3,3,3,3,3,2.0,3.0,3.0,,4.0
760,761,3,3,4,4,5,5,5,6,6,7,,4.0,5.0,5.0,
761,762,5,5,5,5,5,2,2,3,4,5,3.0,,5.0,5.0,6.0
762,763,3,4,4,5,5,2,2,3,4,5,2.0,3.0,3.0,4.0,4.0
763,764,4,4,5,5,5,5,5,6,6,7,3.0,3.0,4.0,,4.0
764,765,2,3,3,3,4,2,3,4,4,4,4.0,4.0,5.0,,6.0
765,766,2,2,2,2,2,3,4,4,4,4,,,4.0,4.0,4.0
766,767,4,5,5,5,5,4,4,4,4,5,4.0,5.0,6.0,6.0,7.0
767,768,3,3,4,5,6,4,5,5,5,5,5.0,5.0,5.0,6.0,6.0
768,769,4,5,5,5,5,5,5,5,5,5,3.0,3.0,,3.0,
769,770,4,5,5,5,7,1,2,2,2,3,3.0,3.0,4.0,4.0,4.0
770,771,2,3,3,3,4,4,4,4,5,6,2.0,3.0,3.0,4.0,
771,772,3,4,5,5,6,4,4,4,5,5,2.0,2.0,3.0,4.0,5.0
772,773,4,4,4,4,4,3,4,5,5,5,2.0,2.0,3.0,4.0,
773,774,3,3,4,5,6,3,4,4,4,5,3.0,4.0,4.0,5.0,5.0
774,775,2,2,2,3,4,1,1,2,3,3,3.0,3.0,3.0,,
775,776,5,5,5,6,6,3,4,5,6,7,,2.0,3.0,4.0,4.0
776,777,4,4,4,4,5,3,4,5,6,6,,2.0,,3.0,3.0
777,778,4,4,5,5,6,1,2,3,3,3,3.0,,,4.0,4.0
778,779,3,3,3,4,5,4,4,4,5,5,5.0,6.0,6.0,7.0,7.0
779,780,1,2,3,4,5,4,5,6,6,7,4.0,4.0,5.0,5.0,
780,781,5,5,5,6,7,2,2,2,3,3,4.0,4.0,,5.0,6.0
781,782,2,2,3,4,4,5,5,5,5,6,2.0,3.0,3.0,4.0,5.0
782,783,2,2,3,3,3,3,3,3,3,4,,,2.0,3.0,4.0
783,784,1,1,1,2,3,4,4,4,5,5,3.0,4.0,4.0,4.0,4.0
784,785,1,2,3,3,4,5,5,6,6,6,1.0,2.0,3.0,,5.0
785,786,4,4,5,6,6,5,5,5,5,7,2.0,3.0,3.0,3.0,
786,787,4,5,5,6,6,2,2,2,3,3,1.0,2.0,2.0,2.0,2.0
787,788,5,5,5,5,5,2,3,4,4,5,,4.0,4.0,5.0,5.0
788,789,3,3,4,5,5,2,3,3,4,4,4.0,5.0,5.0,6.0,
789,790,1,2,3,4,4,2,2,2,3,3,3.0,4.0,4.0,5.0,5.0
790,791,4,5,5,6,7,3,3,4,4,4,4.0,4.0,4.0,5.0,5.0
791,792,5,5,5,5,5,3,3,3,3,4,,1.0,1.0,2.0,3.0
792,793,4,5,5,6,6,2,3,3,4,5,3.0,4.0,5.0,6.0,7.0
793,794,3,4,4,5,6,4,5,6,6,6,1.0,1.0,,2.0,3.0
794,795,3,3,4,5,5,4,5,6,6,7,5.0,5.0,6.0,,7.0
795,796,1,1,2,2,2,1,1,2,2,2,1.0,2.0,2.0,2.0,3.0
796,797,3,3,3,3,3,2,2,3,3,4,5.0,6.0,6.0,7.0,7.0
797,798,4,5,5,5,7,5,5,5,5,6,3.0,4.0,,4.0,4.0
798,799,2,2,2,2,2,2,3,3,3,3,4.0,4.0,4.0,4.0,4.0
799,800,5,5,5,6,7,3,4,5,6,7,3.0,3.0,3.0,3.0,4.0
800,801,3,3,4,5,5,2,3,4,4,4,3.0,3.0,4.0,,5.0
801,802,5,5,5,6,7,5,5,5,5,5,4.0,5.0,5.0,6.0,6.0
802,803,5,5,5,6,7,3,3,4,4,4,,4.0,5.0,,6.0
803,804,4,4,4,4,5,3,4,5,5,5,4.0,,4.0,,4.0
804,805,5,5,5,5,5,2,2,2,2,3,2.0,,3.0,3.0,
805,806,2,3,3,3,3,4,4,5,6,7,,6.0,6.0,7.0,7.0
806,807,4,5,5,6,6,3,4,4,4,4,,5.0,,6.0,7.0
807,808,1,1,2,2,2,1,1,2,2,2,3.0,4.0,4.0,5.0,6.0
808,809,3,3,3,4,4,4,5,5,5,6,3.0,4.0,5.0,6.0,6.0
809,810,4,5,5,5,5,3,4,5,6,7,1.0,,1.0,2.0,2.0
810,811,4,4,5,5,6,1,2,3,3,4,3.0,4.0,5.0,6.0,7.0
811,812,3,4,4,5,6,3,4,4,4,4,1.0,1.0,2.0,3.0,4.0
812,813,3,4,5,5,5,1,2,2,3,3,4.0,4.0,5.0,5.0,6.0
813,814,1,1,2,3,3,4,4,4,4,5,,5.0,,6.0,7.0
814,815,1,1,1,1,1,5,5,6,6,7,2.0,2.0,,,2.0
815,816,1,2,2,2,3,4,4,4,4,4,1.0,1.0,2.0,,
816,817,3,3,3,3,4,3,3,4,4,4,,5.0,6.0,6.0,6.0
817,818,4,5,5,5,5,2,2,2,3,3,5.0,6.0,6.0,7.0,7.0
818,819,4,5,5,6,7,4,4,5,5,6,,3.0,4.0,5.0,6.0
819,820,4,4,4,5,6,3,4,4,5,5,4.0,4.0,4.0,4.0,4.0
820,821,1,1,2,3,4,5,5,6,6,7,4.0,4.0,,,6.0
821,822,5,5,5,5,7,5,5,6,6,7,5.0,6.0,6.0,7.0,7.0
822,823,5,5,5,6,7,4,4,5,5,6,5.0,5.0,6.0,6.0,7.0
823,824,3,4,4,5,5,3,4,4,5,6,1.0,2.0,3.0,,5.0
824,825,3,4,5,6,6,5,5,5,5,5,1.0,1.0,2.0,2.0,2.0
825,826,2,2,3,3,4,4,4,5,5,6,4.0,5.0,6.0,7.0,7.0
826,827,4,4,4,4,5,4,5,5,6,7,5.0,5.0,,5.0,5.0
827,828,5,5,5,6,6,3,4,4,4,5,,6.0,6.0,6.0,6.0
828,829,5,5,5,5,7,4,5,6,6,7,1.0,2.0,2.0,2.0,3.0
829,830,2,2,3,4,5,2,3,3,4,4,3.0,,,5.0,6.0
830,831,5,5,5,5,6,5,5,5,5,5,3.0,,4.0,5.0,6.0
831,832,3,4,4,5,6,1,1,2,2,2,1.0,1.0,1.0,2.0,
832,833,2,2,2,3,4,5,5,6,6,6,4.0,5.0,5.0,5.0,6.0
833,834,4,5,5,5,5,1,1,2,2,2,4.0,,6.0,7.0,7.0
834,835,1,1,1,1,1,2,2,3,4,4,5.0,5.0,6.0,6.0,7.0
835,836,1,1,1,2,2,5,5,6,6,7,3.0,,5.0,6.0,7.0
836,837,2,2,3,3,4,5,5,5,5,5,,6.0,6.0,6.0,6.0
837,838,3,3,4,5,6,3,4,4,5,5,2.0,3.0,3.0,3.0,
838,839,3,4,5,5,5,1,1,2,3,3,5.0,6.0,6.0,6.0,7.0
839,840,3,3,3,4,5,1,1,1,2,3,,,5.0,5.0,5.0
840,841,2,2,3,3,3,2,2,2,2,3,3.0,4.0,,6.0,6.0
841,842,4,4,4,5,6,1,1,1,1,2,,,4.0,4.0,5.0
842,843,5,5,5,5,7,1,1,2,3,3,3.0,,5.0,6.0,6.0
843,844,5,5,5,6,6,4,5,5,6,7,,6.0,6.0,7.0,7.0
844,845,2,3,3,4,5,5,5,5,5,5,2.0,3.0,4.0,,5.0
845,846,3,4,5,5,6,2,3,4,5,6,,5.0,5.0,6.0,6.0
846,847,3,3,4,4,4,5,5,6,6,7,1.0,2.0,3.0,3.0,3.0
847,848,5,5,5,5,6,4,5,5,6,6,3.0,4.0,5.0,,5.0
848,849,1,2,2,3,4,5,5,6,6,6,2.0,3.0,3.0,4.0,5.0
849,850,1,2,2,3,4,1,2,2,3,3,2.0,2.0,3.0,4.0,4.0
850,851,5,5,5,6,7,5,5,6,6,7,3.0,3.0,4.0,5.0,6.0
851,852,2,3,3,3,4,5,5,5,5,5,1.0,,2.0,3.0,3.0
852,853,3,4,4,5,6,3,4,5,5,5,5.0,5.0,5.0,5.0,5.0
853,854,4,4,4,5,5,3,3,3,3,4,5.0,,6.0,6.0,6.0
854,855,1,2,3,4,4,3,4,5,5,5,2.0,2.0,3.0,3.0,3.0
855,856,2,3,3,3,3,2,3,4,4,5,2.0,2.0,2.0,3.0,4.0
856,857,5,5,5,6,7,2,2,2,2,2,,1.0,1.0,1.0,
857,858,4,4,5,5,5,3,4,4,4,4,3.0,4.0,4.0,5.0,5.0
858,859,3,3,3,4,5,1,2,3,4,4,5.0,5.0,,6.0,6.0
859,860,4,4,5,5,6,5,5,5,5,5,4.0,5.0,,5.0,6.0
860,861,3,4,4,4,4,3,4,4,5,5,1.0,1.0,2.0,3.0,
861,862,2,2,3,4,4,4,4,4,4,5,,4.0,5.0,6.0,
862,863,1,1,1,1,2,2,3,4,5,6,,,4.0,5.0,5.0
863,864,2,3,4,5,5,1,1,1,1,2,1.0,2.0,3.0,,
864,865,5,5,5,5,5,1,1,1,2,3,,6.0,,7.0,7.0
865,866,2,2,3,4,5,3,3,3,3,4,5.0,,6.0,7.0,
866,867,3,3,4,5,6,3,4,4,5,6,5.0,5.0,5.0,,5.0
867,868,5,5,5,5,5,1,2,3,3,3,,4.0,5.0,5.0,6.0
868,869,5,5,5,6,6,5,5,5,6,7,4.0,4.0,4.0,4.0,5.0
869,870,1,1,1,2,3,4,4,5,5,6,3.0,3.0,3.0,4.0,5.0
870,871,5,5,5,5,5,3,3,3,4,4,1.0,,1.0,2.0,2.0
871,872,4,5,5,6,6,4,4,4,5,5,,3.0,,4.0,5.0
872,873,2,2,2,2,3,3,3,4,4,5,,2.0,2.0,3.0,
873,874,3,3,3,4,4,1,2,2,3,3,4.0,4.0,4.0,4.0,4.0
874,875,5,5,5,5,6,4,5,6,6,6,5.0,6.0,6.0,,6.0
875,876,4,4,5,6,6,1,2,2,3,4,5.0,5.0,6.0,7.0,
876,877,2,2,2,3,3,3,3,4,4,4,2.0,2.0,,4.0,
877,878,2,2,2,3,3,4,4,5,5,5,1.0,2.0,,4.0,5.0
878,879,4,4,5,5,6,5,5,6,6,6,,6.0,6.0,,7.0
879,880,3,3,4,4,4,5,5,6,6,6,2.0,3.0,3.0,3.0,4.0
880,881,3,3,4,5,6,3,4,4,5,6,3.0,4.0,5.0,5.0,6.0
881,882,2,2,2,3,3,5,5,6,6,6,4.0,5.0,6.0,6.0,7.0
882,883,1,1,2,2,3,3,3,4,5,6,,6.0,6.0,,7.0
883,884,4,4,4,5,5,1,2,3,3,4,,3.0,4.0,5.0,5.0
884,885,3,3,3,3,3,1,1,2,3,3,2.0,2.0,3.0,3.0,3.0
885,886,1,2,3,4,5,3,4,5,6,6,5.0,5.0,5.0,6.0,7.0
886,887,2,2,2,2,3,5,5,6,6,7,1.0,1.0,2.0,3.0,3.0
887,888,2,3,3,3,4,4,4,5,5,6,5.0,6.0,6.0,,
888,889,2,2,3,4,5,3,4,4,4,5,5.0,,6.0,7.0,
889,890,2,3,4,4,4,1,1,1,2,3,2.0,3.0,4.0,,5.0
890,891,3,3,3,3,3,3,3,3,3,3,,6.0,6.0,7.0,7.0
891,892,3,3,4,4,4,5,5,5,5,5,5.0,6.0,,6.0,
892,893,1,1,2,2,3,4,4,5,6,6,4.0,5.0,6.0,7.0,7.0
893,894,5,5,5,6,6,3,4,5,5,5,3.0,3.0,,5.0,5.0
894,895,5,5,5,6,6,3,4,4,4,5,1.0,1.0,2.0,2.0,
895,896,5,5,5,6,6,2,3,4,4,5,1.0,1.0,1.0,1.0,1.0
896,897,4,4,4,5,5,1,1,1,2,2,3.0,3.0,4.0,4.0,
897,898,4,5,5,6,6,5,5,6,6,7,,,6.0,7.0,7.0
898,899,5,5,5,6,7,2,2,2,3,4,2.0,3.0,3.0,3.0,4.0
899,900,5,5,5,5,5,4,5,5,5,6,4.0,,5.0,5.0,5.0
900,901,2,3,4,4,5,4,5,5,6,7,3.0,4.0,4.0,4.0,5.0
901,902,3,4,5,6,7,5,5,5,5,5,1.0,1.0,,1.0,1.0
902,903,4,5,5,5,5,4,5,5,6,7,4.0,4.0,4.0,5.0,
903,904,3,3,4,4,5,2,2,3,4,5,,2.0,,3.0,3.0
904,905,1,2,3,3,3,3,3,3,4,5,1.0,1.0,1.0,,2.0
905,906,1,1,1,1,2,5,5,6,6,7,3.0,4.0,,5.0,5.0
906,907,4,4,4,4,5,3,3,3,4,4,,3.0,4.0,5.0,6.0
907,908,1,1,1,1,2,2,2,2,3,3,3.0,4.0,,,5.0
908,909,3,3,3,4,5,5,5,6,6,7,,6.0,6.0,6.0,
909,910,3,4,5,6,7,2,3,4,5,5,3.0,,,3.0,4.0
910,911,1,2,3,4,4,1,1,2,2,3,5.0,5.0,5.0,,6.0
911,912,5,5,5,6,6,3,4,5,5,5,5.0,5.0,6.0,7.0,7.0
912,913,1,2,2,2,3,3,4,4,5,5,2.0,2.0,3.0,4.0,4.0
913,914,5,5,5,6,7,2,2,3,4,4,5.0,5.0,,6.0,7.0
914,915,3,3,3,3,3,1,1,1,1,1,5.0,,5.0,6.0,6.0
915,916,3,3,4,5,6,1,2,3,4,5,,2.0,3.0,3.0,3.0
916,917,2,2,3,3,3,2,2,2,3,4,5.0,6.0,6.0,7.0,7.0
917,918,5,5,5,5,5,1,2,2,2,2,2.0,3.0,3.0,4.0,5.0
918,919,1,1,1,2,2,4,4,5,6,7,3.0,3.0,4.0,4.0,4.0
919,920,4,4,4,4,4,4,5,5,6,6,4.0,,4.0,,4.0
920,921,5,5,5,5,5,3,4,4,5,6,4.0,4.0,5.0,6.0,6.0
921,922,4,4,5,6,6,2,2,3,4,4,2.0,3.0,4.0,4.0,4.0
922,923,5,5,5,5,6,3,3,3,3,4,2.0,3.0,4.0,5.0,
923,924,3,3,4,4,4,1,2,3,3,4,2.0,3.0,3.0,,
924,925,2,2,2,3,3,2,2,3,4,4,5.0,,6.0,6.0,7.0
925,926,3,3,3,3,3,1,2,3,4,4,1.0,2.0,2.0,2.0,2.0
926,927,1,1,1,1,1,1,2,2,3,3,,,6.0,7.0,7.0
927,928,4,4,4,4,4,4,4,4,4,4,2.0,3.0,4.0,4.0,5.0
928,929,2,3,4,5,5,5,5,6,6,7,3.0,4.0,4.0,5.0,6.0
929,930,3,4,4,4,4,1,2,3,3,4,3.0,,5.0,5.0,
930,931,2,3,3,3,3,4,5,5,5,5,1.0,,1.0,1.0,1.0
931,932,3,3,4,5,5,3,4,4,4,4,2.0,2.0,3.0,4.0,
932,933,4,5,5,5,6,1,2,2,3,3,3.0,4.0,,5.0,6.0
933,934,4,5,5,6,7,5,5,5,5,5,4.0,5.0,5.0,5.0,5.0
934,935,5,5,5,5,5,2,3,3,4,5,4.0,5.0,5.0,5.0,5.0
935,936,3,4,4,5,6,4,5,6,6,7,,,4.0,4.0,5.0
936,937,5,5,5,5,6,3,3,4,5,5,,4.0,5.0,5.0,5.0
937,938,4,4,5,5,5,2,2,3,3,4,5.0,5.0,6.0,7.0,7.0
938,939,5,5,5,5,7,3,3,4,5,5,5.0,6.0,6.0,,7.0
939,940,5,5,5,6,6,3,4,4,4,5,,5.0,5.0,6.0,6.0
940,941,2,3,3,3,3,2,3,4,5,6,4.0,4.0,5.0,5.0,
941,942,3,3,3,4,5,3,4,5,6,7,4.0,5.0,6.0,7.0,7.0
942,943,2,3,4,4,4,1,2,2,3,3,,2.0,3.0,3.0,4.0
943,944,3,3,3,4,5,4,5,6,6,7,5.0,,6.0,6.0,6.0
944,945,4,5,5,6,7,5,5,6,6,7,5.0,5.0,5.0,6.0,
945,946,5,5,5,6,7,5,5,6,6,6,4.0,,4.0,5.0,5.0
946,947,1,2,3,4,4,5,5,5,5,6,2.0,3.0,3.0,3.0,3.0
947,948,2,2,2,2,3,1,1,1,2,2,2.0,2.0,2.0,3.0,4.0
948,949,3,4,4,4,5,5,5,5,5,5,2.0,3.0,4.0,5.0,5.0
949,950,2,2,3,3,4,4,4,4,4,4,5.0,,6.0,7.0,7.0
950,951,4,5,5,6,6,2,3,3,3,4,3.0,,,5.0,6.0
951,952,5,5,5,5,5,3,3,4,4,4,1.0,,2.0,2.0,3.0
952,953,3,4,4,4,5,2,3,3,4,5,,,4.0,4.0,4.0
953,954,1,1,2,3,3,3,4,5,5,6,2.0,3.0,4.0,5.0,
954,955,2,3,3,4,5,5,5,6,6,6,3.0,3.0,3.0,,4.0
955,956,3,4,5,5,5,1,1,1,2,3,,1.0,,3.0,3.0
956,957,2,2,2,3,4,5,5,5,5,5,1.0,1.0,1.0,2.0,2.0
957,958,1,2,3,4,5,3,4,4,5,5,2.0,,4.0,5.0,5.0
958,959,2,2,2,2,3,4,5,5,5,5,5.0,6.0,6.0,,7.0
959,960,5,5,5,6,6,3,3,3,3,3,4.0,5.0,5.0,5.0,6.0
960,961,3,4,5,6,6,3,4,5,6,7,1.0,2.0,,,4.0
961,962,4,5,5,5,5,1,1,2,3,3,,5.0,6.0,6.0,6.0
962,963,5,5,5,5,5,1,1,2,3,3,5.0,6.0,6.0,6.0,6.0
963,964,5,5,5,6,7,3,4,4,5,6,2.0,3.0,3.0,4.0,
964,965,3,3,3,3,3,2,3,4,5,5,5.0,6.0,6.0,7.0,7.0
965,966,4,4,4,5,5,2,2,2,2,3,4.0,,4.0,4.0,4.0
966,967,2,3,3,3,3,4,5,6,6,6,4.0,,4.0,5.0,6.0
967,968,4,5,5,5,5,3,4,5,6,7,1.0,1.0,,1.0,
968,969,4,4,4,5,5,1,1,1,1,2,1.0,1.0,2.0,,
969,970,1,2,2,2,3,1,2,2,2,3,5.0,,,5.0,6.0
970,971,2,2,3,4,5,5,5,6,6,7,2.0,2.0,2.0,3.0,
971,972,5,5,5,5,7,2,3,3,4,5,4.0,,5.0,6.0,6.0
972,973,1,1,1,1,2,2,3,3,3,3,4.0,4.0,4.0,4.0,5.0
973,974,1,1,2,2,3,2,3,3,3,3,3.0,3.0,4.0,4.0,4.0
974,975,5,5,5,6,6,4,4,5,5,5,3.0,3.0,3.0,3.0,
975,976,5,5,5,6,6,1,2,3,4,5,3.0,4.0,4.0,,
976,977,4,5,5,6,6,3,3,4,4,5,1.0,1.0,2.0,3.0,4.0
977,978,5,5,5,5,5,1,2,3,4,4,,2.0,3.0,4.0,4.0
978,979,4,5,5,5,7,2,3,3,4,5,,5.0,5.0,5.0,5.0
979,980,2,3,4,5,5,5,5,5,5,5,5.0,6.0,6.0,,6.0
980,981,5,5,5,5,5,1,1,2,3,3,4.0,5.0,,,6.0
981,982,3,4,4,5,5,1,2,3,3,3,,3.0,4.0,,6.0
982,983,3,3,4,4,5,3,3,4,4,5,,2.0,3.0,3.0,
983,984,2,3,3,3,4,4,4,5,5,6,4.0,4.0,5.0,,
984,985,1,1,1,2,3,1,1,2,3,3,3.0,3.0,,,4.0
985,986,5,5,5,6,6,2,3,4,5,5,,6.0,6.0,6.0,6.0
986,987,3,3,4,5,5,3,4,5,5,5,3.0,4.0,,4.0,4.0
987,988,2,2,3,4,4,5,5,5,5,5,3.0,4.0,5.0,,6.0
988,989,3,4,5,5,6,3,3,3,4,4,5.0,6.0,6.0,7.0,7.0
989,990,5,5,5,6,7,5,5,6,6,7,3.0,,4.0,5.0,5.0
990,991,5,5,5,5,5,4,4,5,5,6,4.0,5.0,5.0,,7.0
991,992,2,3,4,5,5,4,5,6,6,6,3.0,3.0,3.0,3.0,3.0
992,993,3,3,3,4,5,4,4,4,4,5,3.0,4.0,4.0,4.0,
993,994,1,1,2,2,2,4,5,6,6,6,3.0,4.0,4.0,5.0,6.0
994,995,4,4,5,5,6,4,5,6,6,7,3.0,3.0,,5.0,5.0
995,996,2,3,4,5,5,1,2,3,3,3,5.0,6.0,6.0,6.0,6.0
996,997,5,5,5,5,7,2,2,3,4,5,1.0,1.0,2.0,2.0,
997,998,1,1,1,2,3,4,4,4,5,5,4.0,,4.0,5.0,5.0
998,999,1,1,2,2,3,1,1,2,2,2,,6.0,6.0,7.0,7.0
999,1000,2,2,2,2,3,2,2,3,4,4,1.0,2.0,2.0,2.0,3.0
