,M7,T7,W7,TH7,F7
0,8,7,8,8,9
1,8,8,8,9,10
2,8,7,8,8,9
3,5,5,6,6,7
4,8,8,8,8,9
5,7,7,9,9,10
6,8,8,9,8,10
7,8,8,9,9,10
8,7,7,8,8,9
9,8,8,8,8,9
10,7,7,7,7,8
11,6,6,7,6,7
12,8,8,9,9,10
13,4,4,5,4,5
14,5,5,6,6,7
15,8,7,8,8,9
16,8,8,8,8,9
17,6,6,6,6,7
18,6,6,7,7,8
19,8,8,10,10,11
20,5,5,6,6,6
21,8,8,9,9,10
22,8,8,9,9,10
23,4,5,6,5,6
24,4,4,5,4,5
25,8,7,8,8,9
26,6,5,6,6,7
27,5,5,6,6,7
28,8,8,8,8,9
29,8,7,8,8,9
30,8,8,9,9,10
31,4,4,4,4,5
32,8,7,8,8,10
33,5,5,5,5,6
34,5,5,5,5,6
35,4,4,4,4,5
36,5,4,4,4,5
37,8,8,8,8,9
38,8,8,9,9,10
39,8,8,9,8,10
40,7,7,9,8,9
41,8,8,8,9,10
42,4,4,6,5,6
43,7,7,8,8,9
44,8,7,9,9,10
45,7,7,8,8,9
46,7,8,9,9,10
47,8,8,9,9,10
48,8,8,9,9,10
49,7,7,7,7,8
50,5,4,4,4,5
51,8,8,8,8,10
52,8,8,8,8,9
53,6,6,7,7,8
54,4,3,4,4,5
55,8,8,8,8,9
56,8,7,9,8,10
57,7,6,7,7,8
58,8,8,8,8,10
59,6,6,7,7,8
60,7,6,6,6,7
61,4,4,4,4,5
62,8,7,9,8,10
63,7,7,8,8,9
64,4,4,4,4,5
65,4,3,4,4,5
66,6,5,7,7,8
67,8,7,8,8,9
68,8,8,9,9,10
69,6,6,6,6,7
70,5,5,6,6,7
71,8,8,9,9,10
72,4,4,4,4,5
73,5,5,6,6,6
74,5,4,5,5,6
75,6,6,7,6,7
76,5,5,5,5,6
77,8,7,8,8,9
78,8,8,8,9,10
79,6,5,5,5,6
80,5,5,5,5,6
81,8,8,9,8,10
82,8,8,8,8,9
83,8,7,9,9,10
84,7,7,7,8,8
85,6,6,7,7,8
86,4,4,5,5,6
87,8,7,9,8,10
88,7,6,7,6,8
89,6,5,6,6,7
90,6,5,6,5,6
91,7,6,7,7,8
92,5,5,5,5,6
93,8,7,9,8,9
94,4,3,4,4,5
95,8,7,8,8,9
96,5,5,5,6,6
97,7,6,7,7,8
98,6,5,6,6,7
99,8,7,9,8,10
100,6,5,7,7,8
101,5,5,5,5,6
102,6,5,6,5,7
103,8,7,8,8,9
104,8,8,9,9,10
105,8,8,9,9,10
106,5,5,5,6,6
107,8,7,9,8,10
108,8,8,8,8,9
109,6,6,7,7,8
110,5,4,4,4,5
111,6,6,7,6,7
112,8,7,9,9,10
113,5,5,5,5,6
114,7,7,8,9,9
115,7,7,7,7,8
116,8,8,8,8,10
117,4,4,5,5,5
118,8,7,8,8,9
119,4,4,5,4,5
120,7,7,7,7,8
121,5,6,7,7,8
122,8,8,9,9,10
123,8,7,8,8,9
124,7,7,8,8,9
125,8,7,8,8,9
126,8,8,9,9,10
127,7,6,7,7,8
128,5,5,6,6,7
129,5,4,5,5,6
130,8,8,9,9,10
131,7,8,9,9,10
132,5,5,6,6,7
133,6,6,7,7,8
134,6,6,7,7,8
135,4,4,4,4,5
136,4,4,5,5,6
137,4,4,5,4,5
138,8,8,9,9,10
139,6,5,6,5,6
140,8,8,9,9,10
141,7,7,8,9,10
142,6,5,6,6,6
143,8,8,9,9,10
144,7,7,8,8,9
145,8,7,8,8,9
146,8,8,8,9,10
147,6,5,6,5,7
148,8,8,9,9,10
149,4,4,4,4,5
150,5,5,5,5,6
151,8,9,9,9,10
152,6,5,5,5,6
153,6,5,6,5,6
154,6,6,7,6,8
155,8,8,8,8,10
156,6,6,7,7,8
157,8,8,9,9,10
158,8,8,8,9,10
159,5,4,4,4,5
160,6,5,6,5,6
161,7,7,8,9,9
162,8,8,9,9,10
163,4,3,5,5,5
164,8,7,8,8,9
165,8,7,9,8,10
166,6,6,7,6,7
167,8,7,8,8,9
168,4,4,4,4,5
169,8,8,9,9,10
170,7,7,8,8,9
171,7,7,8,8,9
172,6,5,7,7,8
173,4,4,4,4,5
174,4,4,4,4,4
175,6,6,6,6,7
176,8,7,8,8,9
177,8,7,8,8,10
178,6,6,6,6,7
179,6,6,7,7,8
180,7,7,8,8,9
181,5,5,6,6,7
182,5,4,4,4,5
183,4,3,4,4,5
184,7,7,8,8,9
185,6,5,6,5,6
186,5,5,5,5,5
187,8,7,9,9,10
188,5,5,6,6,6
189,5,4,4,4,5
190,8,8,8,8,9
191,7,6,7,6,8
192,8,7,9,8,10
193,7,7,8,8,9
194,7,6,7,7,8
195,7,7,9,9,10
196,8,8,8,8,9
197,5,4,5,4,5
198,8,7,8,8,9
199,4,4,4,4,5
200,5,5,5,5,6
201,5,4,4,4,5
202,7,7,8,9,9
203,8,8,9,9,10
204,8,7,8,8,9
205,8,8,8,8,9
206,7,7,8,8,9
207,7,7,8,8,9
208,8,8,8,9,9
209,4,4,4,4,5
210,5,4,5,5,6
211,8,7,9,8,10
212,5,5,6,6,7
213,6,5,5,5,6
214,7,8,8,8,9
215,7,7,8,9,9
216,8,8,9,8,10
217,4,3,4,4,5
218,8,7,8,8,9
219,6,6,7,7,8
220,8,8,9,8,10
221,8,8,8,9,10
222,8,7,9,9,10
223,4,3,5,4,5
224,5,5,6,6,7
225,8,7,9,8,10
226,8,8,8,8,9
227,8,7,8,8,10
228,8,8,8,8,9
229,4,3,4,4,5
230,6,6,8,7,9
231,8,7,8,8,9
232,6,5,6,6,7
233,6,5,6,6,7
234,8,7,9,9,10
235,8,8,9,9,10
236,4,4,5,4,5
237,6,5,6,5,6
238,7,7,8,8,9
239,5,4,4,4,5
240,8,7,8,8,9
241,8,8,9,9,10
242,4,4,4,4,5
243,8,7,8,8,10
244,8,7,9,9,10
245,8,7,8,8,9
246,7,7,8,8,9
247,8,7,8,8,9
248,8,7,8,8,9
249,4,4,5,5,5
250,6,6,7,7,8
251,6,6,7,7,8
252,8,8,8,9,10
253,6,6,7,7,8
254,8,8,9,8,10
255,7,7,8,9,10
256,6,6,6,6,7
257,8,7,9,9,10
258,8,7,8,8,9
259,8,8,8,9,10
260,7,7,8,8,9
261,8,7,8,8,9
262,7,6,7,6,7
263,7,6,7,7,8
264,7,7,8,8,9
265,8,7,8,8,9
266,7,7,9,9,10
267,8,9,8,9,10
268,6,6,6,6,7
269,7,6,7,7,8
270,6,6,6,6,7
271,4,3,4,4,5
272,7,7,9,8,10
273,5,5,6,6,7
274,8,8,8,8,9
275,6,6,7,7,9
276,8,7,8,8,9
277,8,8,8,9,9
278,7,8,9,9,10
279,8,7,9,9,10
280,7,7,8,7,9
281,8,7,8,8,9
282,4,4,4,4,5
283,6,5,6,6,7
284,8,8,9,8,10
285,5,5,6,6,7
286,7,7,8,8,9
287,8,7,8,8,9
288,5,5,5,5,6
289,6,5,6,5,6
290,8,8,8,9,10
291,4,4,5,4,5
292,7,6,7,7,8
293,8,8,9,9,10
294,8,8,9,9,10
295,8,8,8,9,10
296,6,6,7,7,8
297,5,4,5,5,6
298,8,8,9,9,10
299,4,4,4,4,5
300,6,6,6,6,8
301,6,6,6,6,7
302,7,6,7,6,8
303,8,7,8,8,9
304,5,4,4,4,5
305,8,7,9,8,10
306,7,6,7,7,8
307,6,6,7,7,9
308,6,6,7,7,8
309,8,7,9,9,10
310,8,8,8,8,9
311,8,7,8,8,9
312,8,7,8,8,9
313,8,8,9,9,10
314,5,5,5,5,6
315,5,5,6,6,7
316,6,6,6,6,7
317,7,7,8,8,9
318,8,7,7,8,9
319,8,7,8,8,9
320,5,5,5,6,6
321,8,7,8,8,9
322,5,5,6,6,7
323,8,8,8,8,10
324,8,7,8,8,9
325,7,7,8,8,9
326,5,4,4,4,5
327,5,5,5,5,6
328,4,3,4,4,5
329,5,5,6,5,7
330,6,5,5,5,6
331,8,8,9,9,10
332,7,6,7,7,8
333,5,5,5,5,6
334,6,6,6,6,7
335,6,5,6,6,7
336,7,6,7,7,8
337,8,7,9,8,10
338,4,4,4,4,5
339,4,4,5,4,5
340,4,3,4,4,4
341,8,7,9,9,10
342,8,7,9,8,9
343,8,8,9,9,10
344,7,7,8,8,9
345,8,8,9,9,10
346,4,4,5,4,5
347,5,5,5,5,6
348,7,6,7,7,8
349,7,6,7,7,8
350,6,5,6,6,7
351,7,7,8,8,10
352,7,6,6,7,8
353,5,5,6,6,7
354,8,7,8,8,9
355,7,7,8,9,9
356,4,4,5,4,6
357,8,7,9,8,10
358,7,7,8,8,10
359,5,4,5,5,6
360,5,4,5,4,5
361,7,8,9,9,10
362,6,5,6,6,7
363,7,7,8,8,9
364,5,5,6,5,7
365,5,4,4,4,5
366,4,4,4,4,5
367,8,8,9,9,10
368,7,7,8,8,9
369,8,8,10,9,10
370,8,8,8,9,9
371,5,5,6,6,7
372,4,4,4,4,5
373,8,7,8,8,9
374,8,8,9,9,10
375,4,4,4,4,5
376,7,7,8,8,9
377,6,6,6,7,7
378,8,8,9,9,10
379,7,7,8,8,9
380,5,4,5,5,6
381,5,5,6,5,7
382,8,7,9,8,10
383,8,7,9,8,10
384,7,6,7,6,8
385,7,7,8,8,9
386,8,7,9,8,10
387,8,8,8,9,9
388,8,8,8,8,9
389,8,8,9,8,9
390,8,8,9,8,10
391,8,7,8,8,9
392,8,8,8,8,9
393,7,6,7,7,8
394,7,7,8,8,9
395,5,5,6,5,7
396,4,4,4,4,5
397,7,7,8,8,10
398,7,6,7,6,8
399,8,8,9,9,10
400,7,6,7,7,8
401,7,6,7,7,9
402,7,7,8,8,9
403,7,7,8,8,9
404,8,8,8,8,9
405,7,6,7,7,8
406,4,4,4,4,5
407,8,8,9,9,10
408,6,5,6,5,6
409,8,8,9,8,10
410,5,4,4,4,5
411,6,6,6,6,7
412,4,4,4,4,5
413,4,4,4,4,4
414,5,4,4,4,5
415,6,5,6,5,6
416,5,6,7,7,8
417,8,8,9,9,10
418,5,4,5,5,6
419,7,7,8,8,9
420,4,4,4,4,5
421,5,4,5,5,6
422,7,6,7,7,8
423,4,4,4,4,5
424,8,7,8,8,9
425,6,5,6,6,7
426,7,7,7,7,8
427,6,5,6,6,7
428,7,7,8,8,8
429,4,4,4,4,5
430,4,3,4,4,5
431,7,7,8,8,9
432,5,4,5,4,5
433,5,5,7,6,7
434,8,7,8,8,9
435,8,7,8,8,9
436,5,4,5,4,5
437,7,7,8,7,9
438,7,7,8,8,9
439,5,5,5,5,6
440,4,4,5,5,5
441,5,4,4,4,5
442,8,8,9,9,10
443,5,5,6,6,7
444,8,8,9,9,10
445,6,6,7,7,8
446,6,6,7,7,8
447,4,4,4,4,5
448,6,6,7,7,8
449,6,6,7,7,8
450,7,7,9,9,10
451,6,5,5,5,6
452,4,3,4,4,5
453,8,7,7,8,9
454,6,6,7,7,8
455,8,7,8,8,9
456,4,4,4,4,5
457,8,8,9,9,10
458,6,6,6,6,7
459,8,8,8,8,9
460,6,6,6,6,7
461,7,6,8,7,9
462,8,7,9,9,10
463,7,6,7,7,8
464,8,7,8,8,9
465,8,7,9,8,10
466,8,8,9,9,10
467,8,8,9,9,10
468,8,8,9,9,10
469,8,7,8,8,9
470,8,7,8,8,9
471,8,8,9,9,10
472,8,8,9,9,10
473,8,7,9,8,10
474,6,5,6,5,6
475,8,8,9,9,10
476,4,4,4,4,5
477,7,7,8,8,9
478,6,6,7,6,7
479,8,7,9,8,10
480,7,7,8,8,9
481,6,6,7,7,8
482,8,8,8,8,9
483,7,6,8,8,9
484,8,8,8,8,10
485,7,7,8,8,9
486,5,5,6,6,7
487,8,7,8,8,10
488,5,4,5,5,5
489,8,8,8,8,9
490,6,6,6,6,7
491,5,4,5,4,5
492,6,5,6,6,7
493,7,7,8,7,9
494,8,7,8,8,9
495,7,7,8,8,10
496,8,7,9,8,10
497,8,7,8,8,9
498,8,7,9,8,10
499,8,7,9,8,10
500,7,7,8,7,9
501,5,5,6,6,7
502,5,5,6,6,7
503,6,5,6,5,7
504,8,7,8,8,9
505,8,8,8,8,9
506,4,3,4,4,5
507,5,5,6,6,7
508,6,6,6,6,7
509,5,5,6,6,6
510,7,6,7,6,8
511,7,6,7,7,8
512,8,7,9,8,10
513,7,7,8,8,9
514,8,7,9,9,10
515,5,5,6,6,7
516,5,5,6,5,6
517,7,7,8,8,9
518,8,7,8,8,10
519,8,7,8,8,9
520,4,4,4,4,5
521,8,8,9,9,10
522,6,7,8,8,9
523,8,7,8,8,9
524,8,7,9,8,10
525,4,4,4,4,5
526,4,3,4,4,4
527,4,4,4,4,4
528,7,6,7,7,8
529,5,5,6,6,6
530,8,8,9,9,10
531,8,8,8,9,10
532,8,8,9,9,10
533,8,8,9,9,10
534,8,8,8,8,9
535,5,5,6,6,7
536,5,4,5,4,6
537,8,8,9,9,10
538,8,8,8,9,9
539,4,4,5,4,5
540,5,4,5,5,6
541,8,8,9,8,10
542,6,6,7,7,8
543,6,6,7,7,8
544,8,7,9,9,10
545,4,4,4,4,4
546,8,7,8,8,9
547,8,8,8,8,9
548,5,5,6,5,7
549,8,7,8,8,9
550,8,8,8,9,9
551,8,7,9,9,10
552,8,8,9,9,10
553,4,4,4,4,5
554,7,6,7,7,8
555,8,8,9,9,10
556,8,7,8,8,10
557,4,4,4,4,5
558,7,6,7,7,8
559,7,7,7,7,8
560,4,4,5,4,5
561,6,6,6,6,7
562,5,5,6,6,6
563,8,8,8,8,9
564,7,6,8,7,8
565,8,8,9,9,10
566,6,6,7,7,8
567,6,6,7,7,8
568,6,6,7,7,8
569,5,5,6,6,7
570,8,8,9,9,10
571,6,5,7,7,8
572,6,6,7,7,8
573,8,7,8,8,9
574,7,7,7,7,8
575,6,6,6,7,7
576,7,7,8,7,9
577,6,5,5,5,6
578,8,7,8,8,9
579,5,5,6,6,7
580,7,7,8,8,9
581,7,7,8,8,9
582,6,6,7,7,8
583,4,3,4,4,5
584,7,7,7,7,8
585,7,7,8,8,9
586,7,7,9,8,10
587,7,7,7,7,8
588,7,6,7,7,8
589,5,4,4,4,5
590,5,4,5,5,5
591,8,7,8,8,9
592,8,7,9,9,10
593,4,3,4,4,5
594,6,6,7,7,8
595,8,8,9,8,10
596,8,8,9,9,10
597,4,4,5,4,5
598,8,7,8,8,9
599,4,4,5,5,6
600,5,4,5,5,6
601,8,7,9,8,10
602,6,5,6,6,7
603,8,7,8,8,10
604,7,7,8,8,9
605,8,8,8,9,10
606,8,8,9,9,10
607,7,6,7,7,8
608,6,6,7,7,8
609,8,8,9,9,10
610,5,5,5,5,6
611,6,5,6,5,6
612,4,4,5,4,6
613,8,8,9,9,10
614,8,7,9,8,10
615,8,8,8,8,9
616,7,7,8,9,10
617,8,7,9,9,10
618,8,8,9,8,10
619,6,6,7,7,8
620,5,5,5,5,6
621,8,8,9,9,10
622,7,7,8,8,9
623,8,7,9,8,10
624,5,5,5,5,6
625,8,8,9,9,10
626,8,7,8,8,9
627,8,7,8,8,9
628,7,6,7,7,8
629,4,4,5,5,6
630,8,7,8,8,9
631,7,7,8,8,9
632,8,8,8,9,10
633,8,8,9,9,10
634,7,6,7,7,8
635,8,8,8,9,9
636,4,4,4,4,5
637,7,6,7,7,8
638,8,8,8,8,10
639,5,4,4,4,5
640,5,5,5,5,6
641,7,7,8,8,9
642,8,8,9,9,10
643,5,5,6,6,7
644,8,8,9,9,10
645,8,8,8,8,9
646,7,6,7,6,8
647,6,5,6,5,6
648,6,5,5,5,6
649,8,8,8,8,9
650,4,4,4,4,5
651,6,6,6,6,7
652,4,4,5,4,5
653,7,7,8,8,9
654,6,6,6,6,8
655,7,7,9,9,10
656,6,5,6,5,6
657,4,4,5,5,6
658,5,4,6,6,6
659,7,6,7,7,8
660,8,8,9,9,10
661,8,8,8,8,9
662,8,7,9,8,10
663,6,5,6,6,7
664,8,7,9,9,10
665,8,8,9,9,10
666,6,6,7,7,8
667,4,3,4,4,5
668,8,8,8,8,9
669,7,7,7,7,8
670,7,6,7,6,8
671,8,7,8,8,9
672,8,8,9,9,10
673,8,8,9,9,10
674,7,6,7,7,8
675,6,6,7,7,8
676,5,5,6,6,7
677,8,7,9,8,10
678,8,7,8,8,9
679,8,8,8,8,9
680,7,7,9,9,10
681,8,8,8,8,9
682,8,8,9,8,10
683,7,7,8,8,9
684,8,7,8,8,9
685,7,7,8,7,9
686,4,4,4,4,5
687,5,4,5,5,6
688,8,8,8,9,10
689,7,6,8,7,8
690,8,8,9,8,10
691,5,4,5,5,5
692,7,7,8,8,9
693,8,8,9,9,10
694,4,4,5,5,5
695,7,7,8,8,9
696,7,7,7,7,8
697,8,7,8,8,10
698,6,6,7,7,8
699,8,8,8,8,9
700,5,4,5,5,6
701,5,4,4,4,5
702,5,4,5,5,6
703,8,8,8,8,9
704,8,7,8,8,9
705,5,5,6,6,7
706,7,7,8,8,9
707,6,6,7,7,8
708,5,5,5,5,6
709,6,5,6,6,6
710,5,5,5,5,6
711,8,8,8,8,9
712,4,4,5,5,6
713,7,7,8,8,9
714,4,4,4,4,5
715,8,8,8,9,10
716,8,8,8,9,9
717,7,6,7,6,7
718,8,7,9,9,10
719,8,8,9,9,10
720,8,7,8,8,9
721,7,7,8,8,9
722,7,7,8,9,9
723,5,4,4,4,5
724,7,7,9,8,10
725,8,8,8,8,9
726,7,6,7,7,8
727,7,7,8,8,9
728,7,7,7,7,8
729,8,8,9,9,10
730,8,8,8,8,9
731,8,7,8,8,9
732,5,4,5,4,5
733,5,5,6,6,7
734,8,8,8,8,9
735,8,8,8,9,9
736,8,8,9,9,10
737,5,4,4,4,5
738,4,4,5,4,5
739,6,5,5,5,6
740,6,5,6,6,7
741,7,6,7,7,8
742,8,8,9,9,10
743,5,5,4,4,5
744,6,6,6,6,8
745,5,5,6,6,7
746,7,7,7,7,8
747,8,8,9,9,10
748,4,4,4,4,5
749,8,8,9,9,10
750,6,5,7,7,8
751,5,5,6,6,7
752,8,8,9,10,11
753,6,6,6,6,7
754,6,6,6,6,6
755,7,7,7,7,8
756,8,8,8,9,10
757,5,5,6,6,7
758,2,2,2,2,3
759,7,8,8,8,9
760,6,6,6,6,7
761,1,1,1,1,1
762,6,6,7,7,8
763,6,6,7,7,7
764,8,8,9,8,9
765,4,4,4,4,5
766,4,3,3,3,4
767,7,7,8,8,9
768,4,5,5,5,6
769,6,5,6,6,6
770,6,6,7,7,8
771,3,2,3,3,3
772,5,5,6,6,6
773,3,3,4,4,4
774,2,1,1,1,2
775,2,2,2,2,2
776,5,6,6,6,7
777,2,2,2,2,2
778,6,6,7,7,8
779,4,4,4,3,4
780,4,4,4,4,5
781,5,5,5,6,6
782,6,6,7,7,8
783,5,5,5,5,6
784,1,2,2,2,2
785,7,7,8,8,10
786,5,5,6,6,6
787,6,5,5,6,6
788,8,8,8,8,9
789,3,3,3,3,3
790,4,3,3,3,4
791,3,3,4,4,4
792,2,2,2,2,3
793,2,2,3,2,3
794,5,5,5,5,6
795,5,5,4,5,5
796,6,6,7,7,7
797,6,5,5,6,6
798,6,6,6,7,8
799,7,7,8,8,9
800,4,3,4,4,4
801,1,1,1,1,1
802,7,6,7,8,8
803,7,7,8,8,8
804,7,7,8,8,9
805,6,6,6,6,7
806,6,6,6,6,7
807,5,5,6,6,7
808,4,4,5,5,5
809,1,0,0,0,1
810,7,6,7,7,8
811,7,7,8,8,9
812,7,7,8,8,9
813,6,6,7,7,8
814,8,9,9,10,11
815,7,7,7,8,8
816,3,2,3,2,3
817,6,6,6,6,7
818,1,0,1,1,1
819,7,7,7,7,8
820,3,3,4,3,4
821,6,6,6,6,7
822,5,4,4,4,4
823,6,6,6,6,7
824,4,4,5,5,5
825,6,6,6,7,7
826,5,4,4,5,5
827,6,6,6,6,7
828,7,6,7,7,8
829,6,6,6,6,7
830,5,5,5,5,6
831,7,6,7,8,8
832,7,7,7,7,8
833,4,3,4,4,4
834,7,8,8,8,9
835,5,5,6,6,7
836,8,9,9,9,10
837,6,7,8,8,9
838,5,5,5,5,6
839,3,3,4,4,4
840,4,4,4,4,4
841,8,7,9,8,9
842,5,4,5,5,6
843,4,5,5,5,5
844,7,8,9,9,9
845,6,6,8,8,9
846,2,3,2,2,2
847,7,6,7,7,8
848,5,5,5,5,6
849,1,1,1,1,1
850,6,6,7,7,7
851,6,7,6,7,8
852,7,6,6,7,7
853,8,8,8,8,9
854,6,6,7,7,8
855,7,7,7,8,9
856,5,5,5,6,6
857,3,3,4,4,4
858,7,7,8,8,9
859,4,4,4,4,4
860,3,3,3,3,4
861,5,5,5,5,6
862,6,7,8,8,9
863,4,3,4,3,4
864,5,4,5,4,5
865,2,1,1,1,1
866,6,5,5,5,6
867,5,4,5,5,5
868,3,3,4,4,4
869,8,9,9,10,11
870,5,5,5,6,6
871,8,8,8,8,9
872,6,6,6,7,8
873,4,3,3,4,4
874,4,3,3,3,3
875,4,4,5,4,5
876,6,6,7,7,8
877,7,8,9,10,10
878,8,8,9,9,10
879,8,8,9,9,10
880,8,8,8,8,9
881,3,3,3,3,4
882,2,2,2,2,3
883,4,3,3,3,3
884,6,6,6,7,7
885,2,2,3,3,3
886,6,6,7,7,8
887,6,6,6,7,7
888,6,6,7,7,8
889,1,1,1,1,1
890,3,3,2,2,3
891,7,7,8,8,9
892,2,2,2,2,2
893,4,3,4,4,4
894,6,6,7,7,8
895,6,6,8,8,8
896,2,2,1,1,2
897,3,3,3,3,3
898,7,6,6,7,8
899,4,4,4,4,5
900,3,3,4,4,5
901,3,3,3,3,3
902,7,8,9,9,10
903,2,2,2,2,2
904,5,6,7,7,8
905,5,6,5,5,6
906,7,7,8,8,9
907,6,6,6,7,8
908,4,4,4,4,4
909,2,1,2,2,2
910,8,8,8,9,9
911,7,7,8,8,8
912,6,6,7,7,8
913,5,4,5,5,5
914,6,6,6,7,7
915,2,2,2,2,3
916,4,4,4,4,4
917,7,7,7,7,8
918,7,7,8,8,9
919,7,8,9,9,10
920,3,3,4,4,5
921,5,5,7,7,7
922,7,7,8,8,9
923,2,2,2,2,2
924,6,6,6,6,7
925,5,6,6,7,7
926,7,8,8,8,10
927,2,3,3,2,3
928,3,3,3,4,4
929,8,8,8,8,9
930,7,8,9,9,10
931,7,7,8,8,9
932,5,4,6,5,6
933,2,2,2,1,2
934,2,2,2,2,2
935,7,7,7,7,8
936,8,7,9,9,10
937,6,6,6,6,7
938,7,7,8,7,8
939,7,7,7,7,8
940,7,7,8,8,9
941,6,6,7,7,8
942,3,3,4,4,5
943,8,8,9,9,9
944,7,8,8,9,9
945,7,7,7,8,8
946,2,2,3,3,3
947,4,4,4,4,5
948,2,3,3,3,3
949,7,7,8,7,8
950,4,4,5,4,5
951,6,6,7,7,8
952,5,5,5,5,5
953,6,6,7,7,8
954,2,2,2,2,3
955,2,1,1,1,1
956,5,6,6,6,7
957,3,3,5,4,5
958,8,9,9,9,10
959,3,3,3,3,4
960,2,2,2,2,2
961,7,6,7,7,8
962,2,1,2,1,1
963,4,4,5,5,5
964,5,5,6,6,6
965,1,1,1,1,1
966,4,4,5,5,5
967,7,7,9,9,10
968,3,3,4,3,4
969,7,6,7,7,8
970,5,6,6,7,7
971,7,6,8,7,8
972,5,5,6,6,6
973,8,8,9,10,10
974,1,1,1,1,1
975,7,7,8,8,9
976,5,5,5,6,6
977,6,5,6,6,7
978,7,6,7,7,8
979,6,7,7,7,8
980,1,1,0,0,1
981,7,7,8,8,9
982,5,4,6,6,6
983,3,3,3,3,3
984,5,5,5,6,7
985,7,6,7,7,8
986,2,2,2,2,3
987,1,2,2,2,2
988,6,6,7,7,8
989,7,7,7,7,8
990,7,7,7,7,8
991,7,7,8,8,9
992,8,8,8,8,9
993,6,7,8,8,9
994,8,8,9,9,10
995,7,7,7,7,8
996,4,4,5,5,5
997,7,7,8,8,9
998,3,3,3,3,3
999,6,6,7,7,8
